Date,Time,Latitude,Longitude
2022/04/04,16:54:49,-40.580112,-64.996536
2022/04/04,17:10:33,-40.580135,-64.996529
2022/04/04,17:25:44,-40.580112,-64.996513
2022/04/04,17:40:51,-40.580109,-64.996475
2022/04/04,17:55:51,-40.580025,-64.996490
2022/04/04,18:10:59,-40.579983,-64.996506
2022/04/04,18:26:00,-40.579994,-64.996490
2022/04/04,18:40:56,-40.579956,-64.996498
2022/04/04,18:55:46,-40.579987,-64.996490
2022/04/04,19:10:47,-40.579975,-64.996498
2022/04/04,19:25:43,-40.579956,-64.996490
2022/04/04,19:40:58,-40.579910,-64.996437
2022/04/04,19:56:18,-40.579960,-64.996490
2022/04/04,20:12:36,-40.579983,-64.996513
2022/04/04,20:27:57,-40.579998,-64.996521
2022/04/04,20:43:17,-40.579994,-64.996513
2022/04/04,20:58:36,-40.579975,-64.996468
2022/04/05,06:02:02,-40.579987,-64.996498
2022/04/05,06:17:22,-40.579983,-64.996513
2022/04/05,06:32:41,-40.579979,-64.996513
2022/04/05,06:48:00,-40.579975,-64.996513
2022/04/05,07:03:24,-40.579964,-64.996506
2022/04/05,07:18:43,-40.579975,-64.996513
2022/04/05,07:34:02,-40.579983,-64.996529
2022/04/05,07:49:21,-40.579987,-64.996529
2022/04/05,08:04:44,-40.580006,-64.996544
2022/04/05,08:20:11,-40.579998,-64.996544
2022/04/05,08:35:44,-40.580048,-64.996597
2022/04/05,08:51:32,-40.579967,-64.996513
2022/04/05,09:07:07,-40.579945,-64.996513
2022/04/05,09:22:43,-40.579948,-64.996544
2022/04/05,09:38:27,-40.579956,-64.996513
2022/04/05,09:54:20,-40.579975,-64.996498
2022/04/05,10:09:47,-40.579967,-64.996513
2022/04/05,10:24:54,-40.579998,-64.996506
2022/04/05,10:40:02,-40.579994,-64.996529
2022/04/05,10:55:13,-40.579964,-64.996483
2022/04/05,11:11:02,-40.579990,-64.996521
2022/04/05,11:26:25,-40.579987,-64.996521
2022/04/05,11:41:51,-40.579967,-64.996521
2022/04/05,11:57:25,-40.579990,-64.996521
2022/04/05,12:12:37,-40.579987,-64.996521
2022/04/05,12:27:42,-40.579987,-64.996513
2022/04/05,12:42:51,-40.579987,-64.996521
2022/04/05,12:58:07,-40.579990,-64.996529
2022/04/05,13:13:36,-40.580006,-64.996559
2022/04/05,13:29:04,-40.579983,-64.996506
2022/04/05,13:44:36,-40.579987,-64.996567
2022/04/05,14:00:06,-40.580006,-64.996643
2022/04/05,14:15:40,-40.580021,-64.996620
2022/04/05,14:31:20,-40.580021,-64.996544
2022/04/05,14:48:21,-40.580093,-64.996521
2022/04/05,15:03:51,-40.579964,-64.996574
2022/04/05,15:19:19,-40.579983,-64.996544
2022/04/05,15:34:42,-40.579914,-64.996552
2022/04/05,15:50:02,-40.579994,-64.996559
2022/04/05,16:05:22,-40.579983,-64.996529
2022/04/05,16:20:39,-40.579979,-64.996544
2022/04/05,16:35:56,-40.580063,-64.996635
2022/04/05,16:51:13,-40.579857,-64.996468
2022/04/05,17:07:03,-40.580040,-64.996521
2022/04/05,17:22:17,-40.579994,-64.996513
2022/04/05,17:37:29,-40.580002,-64.996513
2022/04/05,17:52:39,-40.580017,-64.996513
2022/04/05,18:07:52,-40.580040,-64.996498
2022/04/05,18:23:01,-40.579945,-64.996460
2022/04/05,18:38:08,-40.579952,-64.996498
2022/04/05,18:53:12,-40.579952,-64.996513
2022/04/05,19:08:24,-40.579990,-64.996529
2022/04/05,19:23:34,-40.579937,-64.996498
2022/04/05,19:39:02,-40.579960,-64.996552
2022/04/05,19:54:10,-40.580002,-64.996552
2022/04/05,20:09:21,-40.579979,-64.996544
2022/04/05,20:24:27,-40.579987,-64.996574
2022/04/05,20:39:30,-40.579971,-64.996552
2022/04/05,20:54:35,-40.579983,-64.996521
2022/04/06,06:00:32,-40.579994,-64.996536
2022/04/06,06:15:51,-40.580013,-64.996529
2022/04/06,06:31:08,-40.579952,-64.996544
2022/04/06,06:46:26,-40.579937,-64.996529
2022/04/06,07:01:44,-40.579983,-64.996605
2022/04/06,07:17:14,-40.579971,-64.996635
2022/04/06,07:32:44,-40.580036,-64.996506
2022/04/06,07:48:00,-40.580002,-64.996567
2022/04/06,08:03:36,-40.579998,-64.996574
2022/04/06,08:19:18,-40.579994,-64.996582
2022/04/06,08:37:26,-40.579933,-64.996490
2022/04/06,08:52:41,-40.579964,-64.996513
2022/04/06,09:07:57,-40.579941,-64.996506
2022/04/06,09:23:02,-40.579964,-64.996521
2022/04/06,09:38:12,-40.579998,-64.996597
2022/04/06,09:53:36,-40.579998,-64.996635
2022/04/06,10:09:30,-40.579979,-64.996552
2022/04/06,10:25:53,-40.579956,-64.996552
2022/04/06,10:41:02,-40.579964,-64.996559
2022/04/06,10:56:21,-40.579998,-64.996597
2022/04/06,11:11:39,-40.579994,-64.996544
2022/04/06,11:26:55,-40.579987,-64.996605
2022/04/06,11:42:16,-40.579979,-64.996552
2022/04/06,11:57:44,-40.579994,-64.996559
2022/04/06,12:13:01,-40.579960,-64.996521
2022/04/06,12:28:22,-40.579945,-64.996567
2022/04/06,12:43:56,-40.579952,-64.996544
2022/04/06,13:00:01,-40.579937,-64.996643
2022/04/06,13:15:34,-40.579868,-64.996651
2022/04/06,13:31:05,-40.579842,-64.996651
2022/04/06,13:46:39,-40.579891,-64.996613
2022/04/06,14:02:15,-40.579887,-64.996597
2022/04/06,14:17:32,-40.579929,-64.996567
2022/04/06,14:32:38,-40.579803,-64.996605
2022/04/06,14:48:00,-40.579891,-64.996605
2022/04/06,15:03:08,-40.579853,-64.996620
2022/04/06,15:18:18,-40.579887,-64.996529
2022/04/06,15:33:25,-40.580006,-64.996529
2022/04/06,15:48:39,-40.579979,-64.996513
2022/04/06,16:03:58,-40.579983,-64.996521
2022/04/06,16:19:11,-40.579941,-64.996506
2022/04/06,16:34:23,-40.579933,-64.996506
2022/04/06,16:49:31,-40.580013,-64.996552
2022/04/06,17:05:21,-40.580070,-64.996536
2022/04/06,17:20:45,-40.580017,-64.996513
2022/04/06,17:36:07,-40.580002,-64.996498
2022/04/06,17:51:26,-40.579971,-64.996490
2022/04/06,18:06:43,-40.579964,-64.996498
2022/04/06,18:21:58,-40.579979,-64.996521
2022/04/06,18:37:10,-40.579926,-64.996460
2022/04/06,18:52:17,-40.579937,-64.996468
2022/04/06,19:07:28,-40.579937,-64.996460
2022/04/06,19:22:37,-40.579926,-64.996460
2022/04/06,19:38:01,-40.579952,-64.996498
2022/04/06,19:53:08,-40.579987,-64.996513
2022/04/06,20:08:17,-40.579983,-64.996521
2022/04/06,20:23:28,-40.579967,-64.996513
2022/04/06,20:38:46,-40.580032,-64.996552
2022/04/06,20:54:12,-40.579933,-64.996498
2022/04/07,06:02:32,-40.579971,-64.996513
2022/04/07,06:17:47,-40.579967,-64.996498
2022/04/07,06:33:02,-40.579956,-64.996475
2022/04/07,06:48:18,-40.579960,-64.996490
2022/04/07,07:03:37,-40.579979,-64.996483
2022/04/07,07:18:41,-40.579971,-64.996506
2022/04/07,07:33:45,-40.579956,-64.996506
2022/04/07,07:48:50,-40.579967,-64.996529
2022/04/07,08:04:00,-40.579967,-64.996513
2022/04/07,08:19:24,-40.579960,-64.996506
2022/04/07,08:34:42,-40.579910,-64.996414
2022/04/07,08:50:32,-40.579956,-64.996506
2022/04/07,09:05:54,-40.579952,-64.996513
2022/04/07,09:21:13,-40.579945,-64.996506
2022/04/07,09:36:35,-40.579948,-64.996498
2022/04/07,09:51:58,-40.579967,-64.996490
2022/04/07,10:07:23,-40.579960,-64.996498
2022/04/07,10:22:44,-40.579941,-64.996475
2022/04/07,10:38:04,-40.579937,-64.996468
2022/04/07,10:53:26,-40.579967,-64.996498
2022/04/07,11:09:26,-40.579983,-64.996513
2022/04/07,11:24:50,-40.579964,-64.996521
2022/04/07,11:40:13,-40.579979,-64.996513
2022/04/07,11:55:35,-40.579979,-64.996506
2022/04/07,12:10:53,-40.579964,-64.996498
2022/04/07,12:26:05,-40.579967,-64.996506
2022/04/07,12:41:17,-40.579975,-64.996490
2022/04/07,12:56:31,-40.579971,-64.996498
2022/04/07,13:11:59,-40.579979,-64.996521
2022/04/07,13:27:27,-40.579975,-64.996536
2022/04/07,13:42:55,-40.579964,-64.996513
2022/04/07,13:58:37,-40.579987,-64.996529
2022/04/07,14:14:32,-40.579998,-64.996513
2022/04/07,14:30:08,-40.579998,-64.996498
2022/04/07,14:45:45,-40.579983,-64.996506
2022/04/07,15:01:22,-40.580013,-64.996506
2022/04/07,15:16:32,-40.579983,-64.996506
2022/04/07,15:31:48,-40.579979,-64.996506
2022/04/07,15:47:04,-40.580006,-64.996529
2022/04/07,16:02:22,-40.579979,-64.996513
2022/04/07,16:17:35,-40.579990,-64.996521
2022/04/07,16:32:50,-40.580036,-64.996552
2022/04/07,16:48:02,-40.580032,-64.996552
2022/04/07,17:03:50,-40.580059,-64.996513
2022/04/07,17:19:00,-40.580025,-64.996506
2022/04/07,17:34:06,-40.579990,-64.996506
2022/04/07,17:49:13,-40.580040,-64.996521
2022/04/07,18:04:20,-40.580036,-64.996513
2022/04/07,18:19:23,-40.579987,-64.996529
2022/04/07,18:34:24,-40.579956,-64.996513
2022/04/07,18:49:23,-40.579983,-64.996536
2022/04/07,19:04:33,-40.579983,-64.996536
2022/04/07,19:20:03,-40.579971,-64.996513
2022/04/07,19:36:00,-40.579994,-64.996574
2022/04/07,19:51:29,-40.579964,-64.996529
2022/04/07,20:06:57,-40.579948,-64.996513
2022/04/07,20:22:13,-40.579948,-64.996536
2022/04/07,20:37:28,-40.579956,-64.996468
2022/04/07,20:52:43,-40.579971,-64.996658
2022/04/08,06:02:02,-40.579975,-64.996513
2022/04/08,06:17:14,-40.579998,-64.996536
2022/04/08,06:32:26,-40.579960,-64.996513
2022/04/08,06:47:38,-40.579933,-64.996559
2022/04/08,07:02:54,-40.579948,-64.996529
2022/04/08,07:17:58,-40.579983,-64.996521
2022/04/08,07:33:01,-40.579971,-64.996498
2022/04/08,07:48:04,-40.580044,-64.996597
2022/04/08,08:03:15,-40.579948,-64.996544
2022/04/08,08:18:36,-40.580067,-64.996643
2022/04/08,08:33:55,-40.579967,-64.996490
2022/04/08,08:49:33,-40.579960,-64.996574
2022/04/08,09:04:55,-40.579960,-64.996552
2022/04/08,09:20:03,-40.579960,-64.996590
2022/04/08,09:35:15,-40.579975,-64.996628
2022/04/08,09:50:30,-40.580025,-64.996658
2022/04/08,10:05:53,-40.580036,-64.996628
2022/04/08,10:21:25,-40.580017,-64.996635
2022/04/08,10:36:57,-40.579987,-64.996605
2022/04/08,10:52:40,-40.579971,-64.996620
2022/04/08,11:08:33,-40.579948,-64.996513
2022/04/08,11:23:32,-40.579929,-64.996506
2022/04/08,11:38:30,-40.579933,-64.996521
2022/04/08,11:53:28,-40.579933,-64.996513
2022/04/08,12:08:30,-40.579975,-64.996544
2022/04/08,12:23:34,-40.579960,-64.996552
2022/04/08,12:38:46,-40.579967,-64.996521
2022/04/08,12:54:03,-40.579964,-64.996529
2022/04/08,13:09:28,-40.579990,-64.996574
2022/04/08,13:24:41,-40.579998,-64.996590
2022/04/08,13:39:57,-40.579971,-64.996506
2022/04/08,13:55:32,-40.579967,-64.996574
2022/04/08,14:11:01,-40.579967,-64.996582
2022/04/08,14:26:56,-40.579967,-64.996529
2022/04/08,14:45:13,-40.579979,-64.996529
2022/04/08,15:00:29,-40.579975,-64.996544
2022/04/08,15:15:17,-40.579903,-64.996590
2022/04/08,15:30:04,-40.579865,-64.996613
2022/04/08,15:44:49,-40.579880,-64.996605
2022/04/08,15:59:36,-40.579880,-64.996628
2022/04/08,16:14:47,-40.579865,-64.996597
2022/04/08,16:29:54,-40.579887,-64.996552
2022/04/08,16:45:24,-40.579933,-64.996529
2022/04/08,17:00:22,-40.579937,-64.996506
2022/04/08,17:15:41,-40.579964,-64.996552
2022/04/08,17:30:56,-40.579998,-64.996506
2022/04/08,17:46:08,-40.580078,-64.996521
2022/04/08,18:01:29,-40.579922,-64.996521
2022/04/08,18:17:00,-40.579929,-64.996498
2022/04/08,18:32:06,-40.579948,-64.996544
2022/04/08,18:47:08,-40.579975,-64.996513
2022/04/08,19:02:14,-40.579971,-64.996536
2022/04/08,19:17:23,-40.579979,-64.996529
2022/04/08,19:32:30,-40.579990,-64.996536
2022/04/08,19:47:36,-40.580009,-64.996559
2022/04/08,20:02:44,-40.579926,-64.996475
2022/04/08,20:17:56,-40.579987,-64.996559
2022/04/08,20:33:11,-40.580074,-64.996628
2022/04/08,20:48:32,-40.579987,-64.996826
2022/04/09,06:00:51,-40.579983,-64.996521
2022/04/09,06:15:56,-40.579964,-64.996552
2022/04/09,06:31:00,-40.579937,-64.996529
2022/04/09,06:46:05,-40.579960,-64.996552
2022/04/09,07:01:13,-40.579933,-64.996498
2022/04/09,07:16:30,-40.579983,-64.996559
2022/04/09,07:31:47,-40.579975,-64.996552
2022/04/09,07:47:04,-40.580059,-64.996635
2022/04/09,08:02:26,-40.579994,-64.996574
2022/04/09,08:17:49,-40.580231,-64.996880
2022/04/09,08:33:32,-40.579941,-64.996506
2022/04/09,08:48:51,-40.579994,-64.996513
2022/04/09,09:04:31,-40.579971,-64.996544
2022/04/09,09:19:51,-40.579960,-64.996544
2022/04/09,09:35:12,-40.579975,-64.996597
2022/04/09,09:50:30,-40.579929,-64.996597
2022/04/09,10:05:53,-40.579926,-64.996552
2022/04/09,10:21:13,-40.579964,-64.996605
2022/04/09,10:36:33,-40.580036,-64.996712
2022/04/09,10:51:56,-40.580040,-64.996681
2022/04/09,11:07:35,-40.579967,-64.996521
2022/04/09,11:23:33,-40.579971,-64.996544
2022/04/09,11:40:56,-40.579983,-64.996529
2022/04/09,11:56:11,-40.579910,-64.996529
2022/04/09,12:11:40,-40.579956,-64.996544
2022/04/09,12:27:10,-40.579971,-64.996521
2022/04/09,12:42:39,-40.579952,-64.996468
2022/04/09,12:58:11,-40.579956,-64.996468
2022/04/09,13:13:27,-40.579926,-64.996475
2022/04/09,13:28:38,-40.579945,-64.996506
2022/04/09,13:43:41,-40.579971,-64.996552
2022/04/09,13:58:53,-40.579941,-64.996590
2022/04/09,14:14:56,-40.580002,-64.996506
2022/04/09,14:32:22,-40.580017,-64.996513
2022/04/09,14:47:19,-40.579987,-64.996529
2022/04/09,15:02:27,-40.580032,-64.996513
2022/04/09,15:17:46,-40.579941,-64.996544
2022/04/09,15:33:04,-40.579948,-64.996513
2022/04/09,15:48:22,-40.579937,-64.996521
2022/04/09,16:03:42,-40.579964,-64.996536
2022/04/09,16:19:05,-40.579975,-64.996590
2022/04/09,16:34:22,-40.580059,-64.996536
2022/04/09,16:50:03,-40.580101,-64.996567
2022/04/09,17:05:55,-40.580048,-64.996521
2022/04/09,17:26:12,-40.579998,-64.996605
2022/04/09,17:41:50,-40.579987,-64.996536
2022/04/09,17:57:31,-40.579998,-64.996521
2022/04/09,18:16:25,-40.579948,-64.996552
2022/04/09,18:41:30,-40.579929,-64.996529
2022/04/09,19:09:11,-40.579914,-64.996536
2022/04/09,19:24:25,-40.579903,-64.996536
2022/04/09,19:39:40,-40.579998,-64.996574
2022/04/09,19:55:57,-40.579987,-64.996567
2022/04/09,20:23:46,-40.580097,-64.996666
2022/04/09,20:53:30,-40.579914,-64.996490
2022/04/10,06:00:33,-40.579967,-64.996529
2022/04/10,06:15:35,-40.579956,-64.996567
2022/04/10,06:30:35,-40.579967,-64.996628
2022/04/10,06:45:36,-40.579975,-64.996666
2022/04/10,07:04:43,-40.579975,-64.996666
2022/04/10,08:09:33,-40.579967,-64.996582
2022/04/10,08:25:05,-40.579967,-64.996567
2022/04/10,08:40:35,-40.579998,-64.996544
2022/04/10,08:56:06,-40.579960,-64.996590
2022/04/10,09:11:29,-40.579987,-64.996620
2022/04/10,09:27:02,-40.579971,-64.996635
2022/04/10,09:53:35,-40.579967,-64.996590
2022/04/10,10:08:45,-40.579983,-64.996590
2022/04/10,10:23:55,-40.580009,-64.996750
2022/04/10,10:39:07,-40.580032,-64.996704
2022/04/10,10:54:47,-40.580040,-64.996666
2022/04/10,11:10:01,-40.579979,-64.996567
2022/04/10,11:24:57,-40.579948,-64.996567
2022/04/10,11:40:01,-40.579956,-64.996582
2022/04/10,11:55:12,-40.579967,-64.996574
2022/04/10,12:10:57,-40.579971,-64.996552
2022/04/10,12:26:07,-40.579952,-64.996536
2022/04/10,12:41:21,-40.579967,-64.996536
2022/04/10,12:56:37,-40.579971,-64.996536
2022/04/10,13:12:03,-40.579975,-64.996567
2022/04/10,13:27:27,-40.579979,-64.996536
2022/04/10,13:42:56,-40.580013,-64.996574
2022/04/10,13:58:30,-40.579967,-64.996536
2022/04/10,14:13:54,-40.579983,-64.996567
2022/04/10,14:29:32,-40.580021,-64.996559
2022/04/10,14:44:53,-40.579929,-64.996567
2022/04/10,15:00:10,-40.579971,-64.996544
2022/04/10,15:15:22,-40.579964,-64.996552
2022/04/10,15:30:29,-40.579960,-64.996536
2022/04/10,15:45:34,-40.579929,-64.996513
2022/04/10,16:00:41,-40.579914,-64.996506
2022/04/10,16:16:11,-40.579987,-64.996567
2022/04/10,16:31:28,-40.579990,-64.996552
2022/04/10,16:47:03,-40.580318,-64.996803
2022/04/10,17:02:48,-40.580032,-64.996544
2022/04/10,17:23:44,-40.580006,-64.996529
2022/04/10,17:38:57,-40.579998,-64.996498
2022/04/10,17:54:07,-40.579964,-64.996544
2022/04/10,18:09:35,-40.579983,-64.996513
2022/04/10,18:24:55,-40.579964,-64.996498
2022/04/10,18:41:12,-40.579933,-64.996521
2022/04/10,18:58:26,-40.580006,-64.996559
2022/04/10,19:16:48,-40.579941,-64.996559
2022/04/10,19:37:29,-40.579929,-64.996552
2022/04/10,19:52:28,-40.579945,-64.996536
2022/04/10,20:07:52,-40.580296,-64.996742
2022/04/10,20:23:30,-40.580391,-64.996819
2022/04/10,20:39:18,-40.579914,-64.996506
2022/04/10,20:59:24,-40.579960,-64.996536
2022/04/11,06:01:02,-40.579987,-64.996513
2022/04/11,06:16:27,-40.579998,-64.996582
2022/04/11,06:31:52,-40.579945,-64.996559
2022/04/11,06:47:17,-40.579964,-64.996521
2022/04/11,07:02:46,-40.579964,-64.996559
2022/04/11,07:18:11,-40.580013,-64.996559
2022/04/11,07:33:41,-40.580055,-64.996651
2022/04/11,07:49:12,-40.579967,-64.996529
2022/04/11,08:04:49,-40.580048,-64.996605
2022/04/11,08:20:31,-40.579918,-64.996498
2022/04/11,08:36:00,-40.579994,-64.996521
2022/04/11,08:51:25,-40.579929,-64.996513
2022/04/11,09:07:33,-40.579952,-64.996521
2022/04/11,09:24:04,-40.579960,-64.996559
2022/04/11,09:39:36,-40.579941,-64.996590
2022/04/11,09:55:09,-40.579960,-64.996559
2022/04/11,10:10:28,-40.579971,-64.996582
2022/04/11,10:25:34,-40.579979,-64.996605
2022/04/11,10:40:39,-40.580006,-64.996613
2022/04/11,10:55:49,-40.579937,-64.996429
2022/04/11,11:11:32,-40.579971,-64.996529
2022/04/11,11:26:45,-40.579967,-64.996559
2022/04/11,11:42:03,-40.579952,-64.996544
2022/04/11,11:57:29,-40.579994,-64.996544
2022/04/11,12:12:46,-40.579990,-64.996536
2022/04/11,12:27:56,-40.579979,-64.996544
2022/04/11,12:43:10,-40.580021,-64.996613
2022/04/11,12:58:27,-40.580017,-64.996597
2022/04/11,13:13:39,-40.580040,-64.996658
2022/04/11,13:28:52,-40.580025,-64.996567
2022/04/11,13:44:36,-40.579998,-64.996582
2022/04/11,14:00:33,-40.579998,-64.996574
2022/04/11,14:16:18,-40.579937,-64.996597
2022/04/11,14:31:54,-40.579903,-64.996613
2022/04/11,14:47:37,-40.579926,-64.996635
2022/04/11,15:03:06,-40.579849,-64.996597
2022/04/11,15:18:00,-40.579838,-64.996559
2022/04/11,15:33:02,-40.579861,-64.996567
2022/04/11,15:48:14,-40.579857,-64.996574
2022/04/11,16:03:30,-40.579857,-64.996567
2022/04/11,16:18:30,-40.579964,-64.996559
2022/04/11,16:34:01,-40.579929,-64.996376
2022/04/11,16:49:03,-40.579922,-64.996368
2022/04/11,17:04:06,-40.579983,-64.996353
2022/04/11,17:19:12,-40.580074,-64.996315
2022/04/11,17:34:14,-40.579948,-64.996361
2022/04/11,17:49:12,-40.579845,-64.996368
2022/04/11,18:04:23,-40.579910,-64.996361
2022/04/11,18:19:37,-40.579895,-64.996346
2022/04/11,18:34:48,-40.579895,-64.996353
2022/04/11,18:49:57,-40.579887,-64.996346
2022/04/11,19:05:32,-40.579895,-64.996368
2022/04/11,19:21:26,-40.579895,-64.996346
2022/04/11,19:36:20,-40.579903,-64.996361
2022/04/11,19:51:13,-40.579906,-64.996353
2022/04/11,20:06:23,-40.579926,-64.996391
2022/04/11,20:21:45,-40.579922,-64.996368
2022/04/11,20:37:06,-40.579929,-64.996391
2022/04/11,20:52:27,-40.579895,-64.996391
2022/04/12,06:02:33,-40.579918,-64.996376
2022/04/12,06:17:52,-40.579910,-64.996376
2022/04/12,06:33:09,-40.579903,-64.996376
2022/04/12,06:48:25,-40.579903,-64.996376
2022/04/12,07:03:44,-40.579922,-64.996422
2022/04/12,07:19:00,-40.579887,-64.996361
2022/04/12,07:34:16,-40.579967,-64.996468
2022/04/12,07:49:33,-40.579914,-64.996361
2022/04/12,08:05:00,-40.579906,-64.996384
2022/04/12,08:20:48,-40.579906,-64.996361
2022/04/12,08:36:06,-40.579910,-64.996361
2022/04/12,08:51:29,-40.579929,-64.996338
2022/04/12,09:06:59,-40.579906,-64.996376
2022/04/12,09:22:21,-40.579918,-64.996346
2022/04/12,09:38:02,-40.579922,-64.996368
2022/04/12,09:57:04,-40.579914,-64.996376
2022/04/12,10:12:25,-40.579922,-64.996376
2022/04/12,10:27:55,-40.579933,-64.996384
2022/04/12,10:43:44,-40.579922,-64.996399
2022/04/12,10:59:35,-40.579910,-64.996407
2022/04/12,11:14:59,-40.579918,-64.996391
2022/04/12,11:30:21,-40.579937,-64.996361
2022/04/12,11:45:42,-40.579910,-64.996361
2022/04/12,12:01:13,-40.579926,-64.996368
2022/04/12,12:17:03,-40.579918,-64.996368
2022/04/12,12:32:34,-40.579906,-64.996384
2022/04/12,12:48:10,-40.579926,-64.996384
2022/04/12,13:03:48,-40.579926,-64.996384
2022/04/12,13:19:06,-40.579937,-64.996384
2022/04/12,13:34:26,-40.579941,-64.996399
2022/04/12,13:49:51,-40.579933,-64.996368
2022/04/12,14:05:08,-40.579914,-64.996407
2022/04/12,14:20:05,-40.579948,-64.996376
2022/04/12,14:35:09,-40.579918,-64.996391
2022/04/12,14:50:32,-40.579929,-64.996376
2022/04/12,15:06:32,-40.579926,-64.996376
2022/04/12,15:21:38,-40.579929,-64.996399
2022/04/12,15:36:35,-40.579967,-64.996407
2022/04/12,15:51:29,-40.579979,-64.996422
2022/04/12,16:06:31,-40.579960,-64.996414
2022/04/12,16:21:30,-40.580006,-64.996429
2022/04/12,16:36:23,-40.580006,-64.996422
2022/04/12,16:51:31,-40.579948,-64.996376
2022/04/12,17:06:32,-40.579952,-64.996376
2022/04/12,17:21:36,-40.579926,-64.996376
2022/04/12,17:36:36,-40.579899,-64.996376
2022/04/12,17:51:33,-40.579933,-64.996376
2022/04/12,18:06:38,-40.579899,-64.996353
2022/04/12,18:21:40,-40.579914,-64.996330
2022/04/12,18:36:40,-40.579906,-64.996346
2022/04/12,18:51:36,-40.579906,-64.996338
2022/04/12,19:07:21,-40.579910,-64.996376
2022/04/12,19:22:33,-40.579914,-64.996384
2022/04/12,19:37:41,-40.579891,-64.996368
2022/04/12,19:52:48,-40.579899,-64.996391
2022/04/12,20:08:02,-40.579906,-64.996391
2022/04/12,20:23:15,-40.579903,-64.996368
2022/04/12,20:38:25,-40.579926,-64.996414
2022/04/12,20:53:33,-40.579967,-64.996437
2022/04/13,06:00:32,-40.579922,-64.996361
2022/04/13,06:15:45,-40.579933,-64.996384
2022/04/13,06:30:58,-40.579941,-64.996414
2022/04/13,06:46:11,-40.579891,-64.996376
2022/04/13,07:01:25,-40.579933,-64.996376
2022/04/13,07:16:36,-40.579903,-64.996338
2022/04/13,07:31:47,-40.579906,-64.996376
2022/04/13,07:46:59,-40.579910,-64.996368
2022/04/13,08:02:20,-40.579937,-64.996399
2022/04/13,08:18:03,-40.579910,-64.996384
2022/04/13,08:33:15,-40.579887,-64.996376
2022/04/13,08:48:30,-40.579922,-64.996391
2022/04/13,09:04:01,-40.579937,-64.996338
2022/04/13,09:19:37,-40.579933,-64.996407
2022/04/13,09:35:20,-40.579914,-64.996353
2022/04/13,09:51:10,-40.579952,-64.996414
2022/04/13,10:06:51,-40.579910,-64.996330
2022/04/13,10:22:09,-40.579910,-64.996368
2022/04/13,10:37:40,-40.579929,-64.996429
2022/04/13,10:53:31,-40.579926,-64.996407
2022/04/13,11:08:59,-40.579922,-64.996391
2022/04/13,11:24:17,-40.579933,-64.996414
2022/04/13,11:39:36,-40.579926,-64.996384
2022/04/13,11:54:58,-40.579899,-64.996399
2022/04/13,12:10:13,-40.579929,-64.996391
2022/04/13,12:25:24,-40.579941,-64.996399
2022/04/13,12:40:41,-40.579914,-64.996323
2022/04/13,12:56:02,-40.579937,-64.996361
2022/04/13,13:12:02,-40.579948,-64.996391
2022/04/13,13:27:29,-40.579952,-64.996407
2022/04/13,13:42:58,-40.579918,-64.996368
2022/04/13,13:58:30,-40.579922,-64.996391
2022/04/13,14:13:54,-40.579895,-64.996460
2022/04/13,14:29:21,-40.579628,-64.996529
2022/04/13,14:45:02,-40.579605,-64.996536
2022/04/13,15:04:02,-40.579456,-64.996735
2022/04/13,15:19:15,-40.579308,-64.996826
2022/04/13,15:34:24,-40.579254,-64.996841
2022/04/13,15:49:31,-40.579239,-64.996841
2022/04/13,16:04:44,-40.579254,-64.996826
2022/04/13,16:19:58,-40.579235,-64.996841
2022/04/13,16:35:03,-40.579189,-64.996826
2022/04/13,16:50:02,-40.579224,-64.996811
2022/04/13,17:05:32,-40.579266,-64.996834
2022/04/13,17:20:43,-40.579250,-64.996826
2022/04/13,17:35:50,-40.579250,-64.996834
2022/04/13,17:50:54,-40.579243,-64.996826
2022/04/13,18:06:04,-40.579239,-64.996864
2022/04/13,18:21:15,-40.579247,-64.996841
2022/04/13,18:36:22,-40.579250,-64.996826
2022/04/13,18:51:24,-40.579239,-64.996834
2022/04/13,19:06:26,-40.579216,-64.996819
2022/04/13,19:21:22,-40.579231,-64.996834
2022/04/13,19:36:17,-40.579243,-64.996819
2022/04/13,19:51:09,-40.579277,-64.996849
2022/04/13,20:06:32,-40.579269,-64.996857
2022/04/13,20:22:10,-40.579281,-64.996887
2022/04/13,20:37:48,-40.579227,-64.996834
2022/04/13,20:53:23,-40.579258,-64.996895
2022/04/14,06:00:51,-40.579239,-64.996841
2022/04/14,06:16:10,-40.579243,-64.996849
2022/04/14,06:31:27,-40.579235,-64.996841
2022/04/14,06:46:43,-40.579247,-64.996834
2022/04/14,07:02:00,-40.579235,-64.996849
2022/04/14,07:17:14,-40.579250,-64.996803
2022/04/14,07:32:27,-40.579231,-64.996841
2022/04/14,07:47:46,-40.579250,-64.996834
2022/04/14,08:03:12,-40.579185,-64.996750
2022/04/14,08:18:56,-40.579247,-64.996826
2022/04/14,08:34:11,-40.579247,-64.996826
2022/04/14,08:49:27,-40.579254,-64.996819
2022/04/14,09:04:52,-40.579250,-64.996841
2022/04/14,09:20:17,-40.579239,-64.996819
2022/04/14,09:35:47,-40.579258,-64.996849
2022/04/14,09:51:20,-40.579262,-64.996819
2022/04/14,10:06:44,-40.579285,-64.996864
2022/04/14,10:21:46,-40.579250,-64.996834
2022/04/14,10:36:56,-40.579277,-64.996857
2022/04/14,10:52:09,-40.579269,-64.996872
