Longitude,Latitude,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,gpxtpx_TrackPointExtension,mat_TrackPointExtension,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,dateTime
-64.999183,-40.582946,0,6,63,152.8,2023/03/01,02:16:04+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.379999995231628</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>177.490005493164</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-02-28 23:16:04+00:00
-64.999118,-40.582935,0,6,64,143.8,2023/03/01,02:31:11.802+00,,,,,,,,,,,,,,,,8,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.270000010728836</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>59.1800003051758</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-02-28 23:31:11.802000+00:00
-64.999116,-40.582823,0,6,65,125.6,2023/03/01,02:46:18.613+00,,,,,,,,,,,,,,,,8,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.189999997615814</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>91.5899963378906</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-02-28 23:46:18.613000+00:00
-64.99916,-40.582955,0,7,0,155.4,2023/03/01,03:01:24.387+00,,,,,,,,,,,,,,,,7,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.230000004172325</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>259.880004882813</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>13</mat:sat_view>,2023-03-01 00:01:24.387000+00:00
-64.999196,-40.582963,0,7,1,151.9,2023/03/01,03:16:34.192+00,,,,,,,,,,,,,,,,8,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.200000002980232</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>48.6599998474121</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 00:16:34.192000+00:00
-64.999201,-40.582935,0,7,2,145.4,2023/03/01,03:31:47+00,,,,,,,,,,,,,,,,6,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.850000023841858</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>31.9699993133545</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>13</mat:sat_view>,2023-03-01 00:31:47+00:00
-64.999098,-40.582873,0,7,3,154.4,2023/03/01,03:46:54+00,,,,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.209999993443489</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>347.529998779297</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 00:46:54+00:00
-64.999168,-40.58295,0,7,4,152.4,2023/03/01,04:02:02.759+00,,,,,,,,,,,,,,,,8,0.800000011920929,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.479999989271164</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>84.870002746582</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 01:02:02.759000+00:00
-64.999426,-40.583083,0,7,5,132.0,2023/03/01,04:17:10.613+00,,,,,,,,,,,,,,,,8,0.800000011920929,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.379999995231628</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>40.4099998474121</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 01:17:10.613000+00:00
-64.999511,-40.583003,0,7,6,116.6,2023/03/01,04:32:35+00,,,,,,,,,,,,,,,,7,0.800000011920929,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.239999994635582</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>65.0500030517578</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 01:32:35+00:00
-64.999171,-40583.0,0,7,7,153.5,2023/03/01,04:48:04+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.409999996423721</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>169.929992675781</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 01:48:04+00:00
-64.999121,-40.583001,0,7,8,163.5,2023/03/01,05:03:09.725+00,,,,,,,,,,,,,,,,8,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.259999990463257</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>154.580001831055</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 02:03:09.725000+00:00
-64.999131,-40.583035,0,7,9,166.7,2023/03/01,05:18:22+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.920000016689301</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>163.529998779297</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 02:18:22+00:00
-64.999213,-40.582945,0,7,10,158.6,2023/03/01,05:33:30.759+00,,,,,,,,,,,,,,,,7,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.370000004768372</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>189.520004272461</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 02:33:30.759000+00:00
-64.999185,-40.58292,0,7,11,153.6,2023/03/01,05:48:37.527+00,,,,,,,,,,,,,,,,7,1.5,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.270000010728836</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>113.910003662109</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 02:48:37.527000+00:00
-64.999093,-40.58291,0,7,12,138.9,2023/03/01,06:03:45.232+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.28999999165535</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>0.629999995231628</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 03:03:45.232000+00:00
-64.99909,-40.582871,0,7,13,138.7,2023/03/01,06:18:53.028+00,,,,,,,,,,,,,,,,9,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.330000013113022</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>259.309997558594</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 03:18:53.028000+00:00
-64.998975,-40.582965,0,7,14,116.6,2023/03/01,06:34:01.781+00,,,,,,,,,,,,,,,,8,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.610000014305115</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>292.130004882813</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 03:34:01.781000+00:00
-64.999075,-40.58307,0,7,15,119.9,2023/03/01,06:49:13.508+00,,,,,,,,,,,,,,,,8,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.100000001490116</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>264.839996337891</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 03:49:13.508000+00:00
-64.99915,-40.58314,0,7,16,115.8,2023/03/01,07:04:28+00,,,,,,,,,,,,,,,,7,1.70000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.150000005960464</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>2.72000002861023</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 04:04:28+00:00
-64.99899,-40.583098,0,7,17,104.0,2023/03/01,07:19:37.829+00,,,,,,,,,,,,,,,,9,2.40000009536743,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.490000009536743</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>291.899993896484</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 04:19:37.829000+00:00
-64.998565,-40.583151,0,7,18,156.1,2023/03/01,07:34:53+00,,,,,,,,,,,,,,,,8,1.5,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.5</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>164.75</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 04:34:53+00:00
-64.998295,-40.583203,0,7,19,170.5,2023/03/01,07:50:06.841+00,,,,,,,,,,,,,,,,9,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.159999996423721</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>100.309997558594</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 04:50:06.841000+00:00
-64.99914,-40.582758,0,7,20,164.4,2023/03/01,08:05:34+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.239999994635582</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>345.239990234375</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 05:05:34+00:00
-64.999045,-40.582665,0,7,21,202.7,2023/03/01,08:20:47+00,,,,,,,,,,,,,,,,8,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.180000007152557</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>259.320007324219</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 05:20:47+00:00
-64.998625,-40.582708,0,7,22,208.7,2023/03/01,08:35:54.839+00,,,,,,,,,,,,,,,,6,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0900000035762787</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>141.679992675781</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 05:35:54.839000+00:00
-64.999041,-40.58283,0,7,23,171.2,2023/03/01,08:51:04.493+00,,,,,,,,,,,,,,,,8,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.46000000834465</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>4.07000017166138</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 05:51:04.493000+00:00
-64.999061,-40.582903,0,7,24,147.2,2023/03/01,09:06:15+00,,,,,,,,,,,,,,,,8,0.800000011920929,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.209999993443489</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>315.170013427734</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 06:06:15+00:00
-64.999055,-40.582836,0,7,25,143.5,2023/03/01,09:21:22.832+00,,,,,,,,,,,,,,,,6,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.219999998807907</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>78.0899963378906</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 06:21:22.832000+00:00
-64.998873,-40.5828,0,7,26,139.7,2023/03/01,09:36:37.689+00,,,,,,,,,,,,,,,,6,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.569999992847443</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>197.479995727539</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 06:36:37.689000+00:00
-64.997841,-40.582161,0,7,27,100.4,2023/03/01,09:51:45.653+00,,,,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.129999995231628</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>76.2399978637695</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 06:51:45.653000+00:00
-64999.0,-40.583098,0,7,28,160.9,2023/03/01,10:06:52.429+00,,,,,,,,,,,,,,,,9,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.340000003576279</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>160.039993286133</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 07:06:52.429000+00:00
-64.999015,-40.58304,0,7,29,156.1,2023/03/01,10:22:01.273+00,,,,,,,,,,,,,,,,8,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.159999996423721</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>117.930000305176</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>12</mat:sat_view>,2023-03-01 07:22:01.273000+00:00
-64.999003,-40.583033,0,7,30,161.0,2023/03/01,10:37:10.159+00,,,,,,,,,,,,,,,,6,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.800000011920929</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>144.490005493164</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 07:37:10.159000+00:00
-64.999096,-40.582971,0,7,31,166.3,2023/03/01,10:52:19.006+00,,,,,,,,,,,,,,,,7,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.189999997615814</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>295.989990234375</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 07:52:19.006000+00:00
-64.999136,-40.582925,0,7,32,137.3,2023/03/01,11:07:25.837+00,,,,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.560000002384186</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>155.600006103516</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 08:07:25.837000+00:00
-64.999188,-40.58288,0,7,33,131.3,2023/03/01,11:22:32.727+00,,,,,,,,,,,,,,,,7,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.170000001788139</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>113.559997558594</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 08:22:32.727000+00:00
-64.999106,-40.582915,0,7,34,149.5,2023/03/01,11:37:39.612+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.5</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>197.970001220703</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 08:37:39.612000+00:00
-64.999061,-40.58282,0,7,35,177.1,2023/03/01,11:52:47.451+00,,,,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.239999994635582</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>215.330001831055</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 08:52:47.451000+00:00
-64.99906,-40.58277,0,7,36,172.4,2023/03/01,12:07:55.355+00,,,,,,,,,,,,,,,,7,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.400000005960464</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>60.0499992370605</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 09:07:55.355000+00:00
-64.998901,-40.582775,0,7,37,131.6,2023/03/01,12:23:03.301+00,,,,,,,,,,,,,,,,7,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.200000002980232</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>72.7900009155273</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 09:23:03.301000+00:00
-65.00005,-40.582081,0,7,38,246.5,2023/03/01,12:38:19+00,,,,,,,,,,,,,,,,5,1.5,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.28999999165535</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>125.910003662109</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 09:38:19+00:00
-64.999111,-40.582931,0,7,39,135.2,2023/03/01,12:53:26.859+00,,,,,,,,,,,,,,,,8,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0799999982118607</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>336.720001220703</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 09:53:26.859000+00:00
-64.999045,-40.582985,0,7,40,133.8,2023/03/01,13:08:34.778+00,,,,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.170000001788139</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>122.110000610352</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 10:08:34.778000+00:00
-64.998926,-40.582936,0,7,41,166.9,2023/03/01,13:23:41.656+00,,,,,,,,,,,,,,,,7,1.20000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.129999995231628</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>95.8199996948242</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 10:23:41.656000+00:00
-64.999006,-40.583046,0,7,42,121.5,2023/03/01,13:38:48.521+00,,,,,,,,,,,,,,,,7,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.150000005960464</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>302.769989013672</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 10:38:48.521000+00:00
-64.998975,-40.583218,0,7,43,137.5,2023/03/01,13:53:55.430+00,,,,,,,,,,,,,,,,7,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.370000004768372</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>197.690002441406</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 10:53:55.430000+00:00
-64.998848,-40.583216,0,7,44,129.4,2023/03/01,14:09:08.321+00,,,,,,,,,,,,,,,,3,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.0700000002980232</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>34.9199981689453</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 11:09:08.321000+00:00
-64.998818,-40.583041,0,7,45,132.0,2023/03/01,14:24:33+00,,,,,,,,,,,,,,,,3,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.349999994039536</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>2</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 11:24:33+00:00
-64.999071,-40.583185,0,7,46,166.7,2023/03/01,14:39:58+00,,,,,,,,,,,,,,,,3,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.100000001490116</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>338.839996337891</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 11:39:58+00:00
-64.999013,-40.583195,0,7,47,170.7,2023/03/01,14:55:15+00,,,,,,,,,,,,,,,,4,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.439999997615814</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>357.230010986328</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 11:55:15+00:00
-64.998801,-40.583051,0,7,48,163.7,2023/03/01,15:10:42+00,,,,,,,,,,,,,,,,3,0.800000011920929,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.189999997615814</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>251.589996337891</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 12:10:42+00:00
-64.998956,-40.583358,0,7,49,153.7,2023/03/01,15:25:59+00,,,,,,,,,,,,,,,,7,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.150000005960464</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>353.220001220703</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 12:25:59+00:00
-64.999071,-40.583336,0,7,50,117.9,2023/03/01,15:41:12.834+00,,,,,,,,,,,,,,,,5,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.25</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>131.679992675781</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-03-01 12:41:12.834000+00:00
-64.998895,-40.583783,0,7,51,154.0,2023/03/01,15:56:32+00,,,,,,,,,,,,,,,,6,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.219999998807907</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>225.039993286133</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 12:56:32+00:00
-64.998673,-40.583175,0,7,52,97.8,2023/03/01,16:11:46+00,,,,,,,,,,,,,,,,5,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.280000001192093</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>321.380004882813</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 13:11:46+00:00
-64.999293,-40.58301,0,7,53,83.4,2023/03/01,16:26:54.791+00,,,,,,,,,,,,,,,,7,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.109999999403954</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>233.600006103516</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 13:26:54.791000+00:00
-64.998665,-40.58321,0,7,54,89.0,2023/03/01,16:42:15+00,,,,,,,,,,,,,,,,6,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.259999990463257</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>247.960006713867</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 13:42:15+00:00
-64.99893,-40.583078,0,7,55,112.1,2023/03/01,16:57:27+00,,,,,,,,,,,,,,,,5,1.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.689999997615814</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>124.839996337891</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 13:57:27+00:00
-64.998966,-40.583063,0,7,56,117.3,2023/03/01,17:12:42+00,,,,,,,,,,,,,,,,5,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.119999997317791</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>38.2400016784668</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>8</mat:sat_view>,2023-03-01 14:12:42+00:00
-64.999006,-40.583158,0,7,57,125.5,2023/03/01,17:27:50.874+00,,,,,,,,,,,,,,,,8,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.25</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>243.389999389648</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 14:27:50.874000+00:00
-64.99893,-40.583161,0,7,58,133.0,2023/03/01,17:43:00.789+00,,,,,,,,,,,,,,,,7,1.10000002384186,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.150000005960464</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>200.300003051758</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-03-01 14:43:00.789000+00:00
-64.998821,-40.583166,0,7,59,133.1,2023/03/01,17:58:22+00,,,,,,,,,,,,,,,,5,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.280000001192093</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>165.490005493164</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 14:58:22+00:00
-64.998878,-40.58319,0,7,60,127.2,2023/03/01,18:13:46+00,,,,,,,,,,,,,,,,6,0.899999976158142,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.189999997615814</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>101.5</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-03-01 15:13:46+00:00
