Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential,dateTime
2023/03/01, 01:59:34,-40.580101,-64.998184,142.84,36.0,0,0,4.1, ,2023-03-01 01:59:34
2023/03/01, 02:01:36,-40.580116,-64.998283,144.51,576.0,0,0,8.53, ,2023-03-01 02:01:36
2023/03/01, 02:04:41,-40.580097,-64.998215,147.61,0.0,0,0,6.12, ,2023-03-01 02:04:41
2023/03/01, 02:19:50,-40.580124,-64.998207,148.34,0.0,0,0,3.08, ,2023-03-01 02:19:50
2023/03/01, 02:34:58,-40.580128,-64.998222,142.22,0.0,0,0,1.34, ,2023-03-01 02:34:58
2023/03/01, 02:50:03,-40.580116,-64.998215,146.47,0.0,201,0,1.46, ,2023-03-01 02:50:03
2023/03/01, 02:59:05,-40.580135,-64.998222,148.52,324.0,58,0,2.19, ,2023-03-01 02:59:05
2023/03/01, 03:01:08,-40.58009,-64.998199,146.98,180.0,0,0,5.37, ,2023-03-01 03:01:08
2023/03/01, 03:05:14,-40.580135,-64.99823,142.63,0.0,0,0,5.65, ,2023-03-01 03:05:14
2023/03/01, 03:20:25,-40.580143,-64.998207,142.58,0.0,0,0,2.14, ,2023-03-01 03:20:25
2023/03/01, 03:35:36,-40.580097,-64.998199,146.69,0.0,213,0,5.16, ,2023-03-01 03:35:36
2023/03/01, 03:50:48,-40.580132,-64.998207,147.31,0.0,35,0,3.95, ,2023-03-01 03:50:48
2023/03/01, 03:59:56,-40.580158,-64.998238,150.66,1296.0,19,0,3.9, ,2023-03-01 03:59:56
2023/03/01, 04:01:59,-40.580147,-64.99823,147.12,1008.0,0,0,1.4, ,2023-03-01 04:01:59
2023/03/01, 04:06:04,-40.580128,-64.998222,146.34,0.0,0,0,2.22, ,2023-03-01 04:06:04
2023/03/01, 04:21:26,-40.58017,-64.998192,152.86,144.0,0,0,5.31, ,2023-03-01 04:21:26
2023/03/01, 04:36:56,-40.580112,-64.99823,146.08,792.0,139,0,7.2, ,2023-03-01 04:36:56
2023/03/01, 04:52:26,-40.580147,-64.998146,153.13,576.0,67,0,8.09, ,2023-03-01 04:52:26
2023/03/01, 05:01:36,-40.580147,-64.998146,153.13,576.0,67,0,0.0, ,2023-03-01 05:01:36
2023/03/01, 05:08:02,-40.580128,-64.998222,147.02,216.0,117,0,6.76, ,2023-03-01 05:08:02
2023/03/01, 05:23:15,-40.580109,-64.998215,146.27,0.0,35,0,2.19, ,2023-03-01 05:23:15
2023/03/01, 05:38:26,-40.580132,-64.998215,142.27,0.0,0,0,2.56, ,2023-03-01 05:38:26
2023/03/01, 05:53:37,-40.580116,-64.998207,140.45,0.0,93,0,1.9, ,2023-03-01 05:53:37
2023/03/01, 05:59:42,-40.580124,-64.998245,135.72,288.0,0,0,3.33, ,2023-03-01 05:59:42
2023/03/01, 06:01:45,-40.580139,-64.998238,141.5,468.0,0,0,1.77, ,2023-03-01 06:01:45
2023/03/01, 06:08:51,-40.580112,-64.998222,141.07,0.0,0,0,3.29, ,2023-03-01 06:08:51
2023/03/01, 06:24:02,-40.58012,-64.998215,143.14,0.0,25,0,1.07, ,2023-03-01 06:24:02
2023/03/01, 06:39:13,-40.580097,-64.998207,145.37,0.0,194,0,2.65, ,2023-03-01 06:39:13
2023/03/01, 06:54:23,-40.580135,-64.998253,139.85,396.0,44,0,5.74, ,2023-03-01 06:54:23
2023/03/01, 06:59:28,-40.580116,-64.998207,140.47,504.0,0,0,4.42, ,2023-03-01 06:59:28
2023/03/01, 07:01:31,-40.580124,-64.998222,143.11,396.0,0,0,1.55, ,2023-03-01 07:01:31
2023/03/01, 07:09:38,-40.58012,-64.998245,137.5,0.0,230,0,1.99, ,2023-03-01 07:09:38
2023/03/01, 07:24:48,-40.580128,-64.998215,143.97,144.0,140,0,2.69, ,2023-03-01 07:24:48
2023/03/01, 07:40:02,-40.580116,-64.998215,152.8,288.0,30,0,1.33, ,2023-03-01 07:40:02
2023/03/01, 07:55:17,-40.58012,-64.99823,145.64,828.0,202,0,1.34, ,2023-03-01 07:55:17
2023/03/01, 08:01:23,-40.58012,-64.99823,145.64,828.0,202,0,0.0, ,2023-03-01 08:01:23
2023/03/01, 08:10:36,-40.580135,-64.998192,149.32,504.0,44,0,3.62, ,2023-03-01 08:10:36
2023/03/01, 08:26:17,-40.58012,-64.998245,147.87,108.0,283,0,4.78, ,2023-03-01 08:26:17
2023/03/01, 08:42:03,-40.58017,-64.998169,145.95,216.0,73,0,8.49, 1,2023-03-01 08:42:03
2023/03/01, 08:57:35,-40.580196,-64.998131,148.54,0.0,0,0,4.32, 1,2023-03-01 08:57:35
2023/03/01, 08:59:42,-40.580189,-64.998131,149.48,36.0,0,0,0.78, ,2023-03-01 08:59:42
2023/03/01, 09:01:47,-40.580215,-64.998161,143.5,360.0,0,0,3.84, ,2023-03-01 09:01:47
2023/03/01, 09:12:52,-40.580185,-64.998146,149.19,0.0,50,0,3.57, ,2023-03-01 09:12:52
2023/03/01, 09:27:59,-40.580181,-64.998276,147.93,0.0,0,0,10.99, ,2023-03-01 09:27:59
2023/03/01, 09:43:23,-40.580181,-64.998352,150.95,0.0,56,0,6.42, ,2023-03-01 09:43:23
2023/03/01, 09:58:56,-40.580345,-64.99855,144.81,0.0,257,0,24.74, ,2023-03-01 09:58:56
2023/03/01, 10:00:00,-40.580364,-64.99855,151.12,504.0,0,0,2.11, ,2023-03-01 10:00:00
2023/03/01, 10:14:12,-40.580418,-64.998398,152.64,468.0,230,0,14.17, ,2023-03-01 10:14:12
2023/03/01, 10:29:09,-40.580345,-64.998268,158.64,0.0,199,0,13.65, ,2023-03-01 10:29:09
2023/03/01, 10:44:30,-40.580414,-64.99839,154.34,396.0,290,0,12.85, ,2023-03-01 10:44:30
2023/03/01, 10:59:19,-40.580479,-64.99836,161.8,0.0,219,0,7.66, ,2023-03-01 10:59:19
2023/03/01, 11:01:19,-40.580475,-64.998505,177.34,0.0,0,0,12.25, ,2023-03-01 11:01:19
2023/03/01, 11:14:10,-40.580402,-64.998398,147.26,0.0,114,0,12.15, ,2023-03-01 11:14:10
2023/03/01, 11:28:58,-40.580414,-64.998398,144.09,0.0,203,0,1.33, ,2023-03-01 11:28:58
2023/03/01, 11:43:45,-40.580418,-64.998428,143.09,0.0,43,0,2.57, ,2023-03-01 11:43:45
2023/03/01, 11:58:35,-40.580387,-64.99839,148.41,0.0,127,0,4.71, ,2023-03-01 11:58:35
2023/03/01, 11:59:36,-40.580372,-64.998421,145.71,1692.0,0,0,3.1, ,2023-03-01 11:59:36
2023/03/01, 12:01:39,-40.580372,-64.998421,145.71,1692.0,0,0,0.0, ,2023-03-01 12:01:39
2023/03/01, 12:14:01,-40.580406,-64.998375,147.48,0.0,216,0,5.42, ,2023-03-01 12:14:01
2023/03/01, 12:29:38,-40.580387,-64.998344,155.77,0.0,28,0,3.36, ,2023-03-01 12:29:38
2023/03/01, 12:45:12,-40.58062,-64.998817,115.72,0.0,218,0,47.61, ,2023-03-01 12:45:12
2023/03/01, 12:59:33,-40.58062,-64.998817,115.72,0.0,218,0,0.0, ,2023-03-01 12:59:33
2023/03/01, 13:01:03,-40.580425,-64.998383,150.78,396.0,254,0,42.59, 1,2023-03-01 13:01:03
2023/03/01, 13:15:53,-40.580441,-64.998383,145.44,0.0,219,0,1.78, 1,2023-03-01 13:15:53
2023/03/01, 13:30:46,-40.58046,-64.998398,146.37,0.0,0,0,2.46, ,2023-03-01 13:30:46
2023/03/01, 13:45:41,-40.580456,-64.998405,153.36,0.0,150,0,0.74, ,2023-03-01 13:45:41
2023/03/01, 13:59:44,-40.580441,-64.998276,154.38,0.0,0,0,11.02, ,2023-03-01 13:59:44
2023/03/01, 14:00:51,-40.58041,-64.998413,146.58,0.0,0,0,12.07, ,2023-03-01 14:00:51
2023/03/01, 14:16:23,-40.580395,-64.998421,136.25,0.0,257,0,1.8, ,2023-03-01 14:16:23
2023/03/01, 14:31:49,-40.580418,-64.998436,137.98,0.0,298,0,2.85, ,2023-03-01 14:31:49
2023/03/01, 14:47:14,-40.580379,-64.998306,146.17,0.0,63,0,11.8, ,2023-03-01 14:47:14
2023/03/01, 15:01:37,-40.580379,-64.998306,146.17,0.0,63,0,0.0, ,2023-03-01 15:01:37
2023/03/01, 15:02:43,-40.580441,-64.998459,138.63,0.0,0,0,14.65, ,2023-03-01 15:02:43
2023/03/01, 15:18:07,-40.580429,-64.998367,148.52,180.0,8,0,7.88, ,2023-03-01 15:18:07
2023/03/01, 15:33:36,-40.580406,-64.998405,145.31,0.0,291,0,4.1, ,2023-03-01 15:33:36
2023/03/01, 15:49:22,-40.580395,-64.99836,145.77,648.0,324,0,3.99, ,2023-03-01 15:49:22
2023/03/01, 16:01:49,-40.580395,-64.99836,145.77,648.0,324,0,0.0, ,2023-03-01 16:01:49
2023/03/01, 16:05:13,-40.580399,-64.998329,146.35,792.0,318,0,2.66, ,2023-03-01 16:05:13
2023/03/01, 16:21:21,-40.580402,-64.998375,146.44,468.0,149,0,3.9, ,2023-03-01 16:21:21
2023/03/01, 16:36:51,-40.580402,-64.998421,136.96,1044.0,43,0,3.88, 1,2023-03-01 16:36:51
2023/03/01, 16:39:47,-40.580379,-64.99839,147.71,972.0,325,0,3.66, 1,2023-03-01 16:39:47
2023/03/01, 16:55:13,-40.580383,-64.998367,146.56,252.0,171,0,1.99, ,2023-03-01 16:55:13
2023/03/01, 16:59:21,-40.580383,-64.998367,146.56,252.0,171,0,0.0, ,2023-03-01 16:59:21
2023/03/01, 17:01:22,-40.580406,-64.998398,136.47,864.0,10,0,3.66, ,2023-03-01 17:01:22
2023/03/01, 17:10:22,-40.580399,-64.998444,137.1,0.0,81,0,3.96, ,2023-03-01 17:10:22
2023/03/01, 17:25:17,-40.58041,-64.998421,139.63,504.0,202,0,2.3, ,2023-03-01 17:25:17
2023/03/01, 17:40:10,-40.580357,-64.998337,143.43,0.0,190,0,9.22, ,2023-03-01 17:40:10
2023/03/01, 17:55:02,-40.580425,-64.99839,141.83,0.0,254,0,8.79, ,2023-03-01 17:55:02
2023/03/01, 18:01:00,-40.580425,-64.99839,141.83,0.0,254,0,0.0, ,2023-03-01 18:01:00
2023/03/01, 18:09:57,-40.580421,-64.998398,140.81,0.0,222,0,0.81, ,2023-03-01 18:09:57
2023/03/01, 18:24:48,-40.580376,-64.998337,147.0,0.0,192,0,7.18, ,2023-03-01 18:24:48
2023/03/01, 18:39:40,-40.580391,-64.998375,144.42,576.0,336,0,3.62, ,2023-03-01 18:39:40
2023/03/01, 18:54:28,-40.580429,-64.998367,148.21,0.0,14,0,4.28, ,2023-03-01 18:54:28
2023/03/01, 19:01:28,-40.580429,-64.998367,148.21,0.0,14,0,0.0, ,2023-03-01 19:01:28
2023/03/01, 19:10:02,-40.580353,-64.998352,145.49,540.0,110,0,8.55, ,2023-03-01 19:10:02
2023/03/01, 19:25:22,-40.580334,-64.998322,156.69,0.0,62,0,3.3, ,2023-03-01 19:25:22
2023/03/01, 19:40:47,-40.58036,-64.998314,153.07,612.0,87,0,2.97, ,2023-03-01 19:40:47
2023/03/01, 19:56:21,-40.580372,-64.998291,152.15,1116.0,98,0,2.36, ,2023-03-01 19:56:21
2023/03/01, 20:01:28,-40.580372,-64.998291,152.15,1116.0,98,0,0.0, ,2023-03-01 20:01:28
2023/03/01, 20:13:01,-40.580376,-64.998367,141.93,144.0,31,0,6.43, ,2023-03-01 20:13:01
2023/03/01, 20:28:10,-40.580372,-64.998329,151.84,0.0,0,0,3.24, ,2023-03-01 20:28:10
2023/03/01, 20:33:52,-40.580345,-64.998398,140.88,792.0,217,0,6.56, ,2023-03-01 20:33:52
2023/03/01, 20:48:59,-40.580368,-64.998329,149.45,0.0,103,0,6.36, ,2023-03-01 20:48:59
2023/03/01, 21:00:03,-40.580299,-64.998466,130.02,1260.0,120,0,13.88, ,2023-03-01 21:00:03
2023/03/01, 21:04:08,-40.580372,-64.99839,141.27,432.0,191,0,10.35, ,2023-03-01 21:04:08
2023/03/01, 21:19:14,-40.580441,-64.998413,143.14,0.0,291,0,7.91, ,2023-03-01 21:19:14
2023/03/01, 21:34:19,-40.580509,-64.998413,143.27,0.0,342,0,7.56, ,2023-03-01 21:34:19
2023/03/01, 21:49:36,-40.580418,-64.998398,146.9,0.0,188,0,10.2, ,2023-03-01 21:49:36
2023/03/01, 22:01:42,-40.580418,-64.998398,146.9,0.0,188,0,0.0, ,2023-03-01 22:01:42
2023/03/01, 22:05:19,-40.580379,-64.998375,145.87,216.0,195,0,4.75, ,2023-03-01 22:05:19
2023/03/01, 22:20:43,-40.580379,-64.998375,145.87,216.0,195,0,0.0, ,2023-03-01 22:20:43
2023/03/01, 22:22:42,-40.580399,-64.99839,147.74,0.0,0,0,2.56, ,2023-03-01 22:22:42
2023/03/01, 22:38:05,-40.580395,-64.998413,138.88,0.0,117,0,1.99, ,2023-03-01 22:38:05
2023/03/01, 22:53:28,-40.580395,-64.998352,153.33,0.0,152,0,5.15, ,2023-03-01 22:53:28
2023/03/01, 23:01:43,-40.580395,-64.998352,153.33,0.0,152,0,0.0, ,2023-03-01 23:01:43
2023/03/01, 23:08:56,-40.580391,-64.998398,141.78,0.0,328,0,3.91, ,2023-03-01 23:08:56
2023/03/01, 23:24:19,-40.580368,-64.99839,141.49,0.0,136,0,2.65, ,2023-03-01 23:24:19
2023/03/01, 23:39:42,-40.580395,-64.998482,132.55,0.0,196,0,8.33, ,2023-03-01 23:39:42
2023/03/01, 23:55:17,-40.580391,-64.998421,145.37,216.0,222,-4,5.17, 1,2023-03-01 23:55:17
2023/03/02, 00:01:27,-40.580391,-64.998421,145.37,216.0,222,-2,0.0, 1,2023-03-02 00:01:27
2023/03/02, 00:10:56,-40.580372,-64.99836,152.33,216.0,239,0,5.57, 1,2023-03-02 00:10:56
2023/03/02, 00:26:51,-40.580379,-64.998375,148.4,216.0,56,0,1.49, ,2023-03-02 00:26:51
2023/03/02, 00:42:11,-40.580383,-64.998383,143.91,1008.0,64,0,0.81, ,2023-03-02 00:42:11
2023/03/02, 00:45:07,-40.580391,-64.99839,145.97,0.0,56,0,1.07, ,2023-03-02 00:45:07
2023/03/02, 00:59:23,-40.580391,-64.99839,145.97,0.0,56,0,0.0, ,2023-03-02 00:59:23
2023/03/02, 01:00:28,-40.58041,-64.998383,148.63,1980.0,61,0,2.19, ,2023-03-02 01:00:28
2023/03/02, 01:15:47,-40.580402,-64.998337,153.54,0.0,229,0,3.99, ,2023-03-02 01:15:47
2023/03/02, 01:31:07,-40.580399,-64.998344,150.21,0.0,221,0,0.68, ,2023-03-02 01:31:07
2023/03/02, 01:46:40,-40.580425,-64.998322,159.48,792.0,28,0,3.44, ,2023-03-02 01:46:40
2023/03/02, 01:59:54,-40.580425,-64.998322,159.48,792.0,28,0,0.0, ,2023-03-02 01:59:54
2023/03/02, 02:02:33,-40.580395,-64.998375,149.71,3492.0,294,0,5.58, ,2023-03-02 02:02:33
2023/03/02, 02:17:49,-40.580395,-64.998375,149.71,3492.0,294,0,0.0, ,2023-03-02 02:17:49
2023/03/02, 02:21:40,-40.580376,-64.998344,153.81,0.0,0,0,3.36, ,2023-03-02 02:21:40
2023/03/02, 02:36:56,-40.580395,-64.998367,152.04,0.0,292,0,2.87, ,2023-03-02 02:36:56
2023/03/02, 02:52:10,-40.580376,-64.998344,148.33,288.0,245,0,2.87, ,2023-03-02 02:52:10
2023/03/02, 03:01:20,-40.580376,-64.998344,148.33,288.0,245,0,0.0, ,2023-03-02 03:01:20
2023/03/02, 03:07:28,-40.580391,-64.998375,150.37,0.0,0,0,3.1, ,2023-03-02 03:07:28
2023/03/02, 03:22:41,-40.580387,-64.99839,148.88,180.0,129,0,1.34, ,2023-03-02 03:22:41
2023/03/02, 03:37:53,-40.580395,-64.998405,147.67,0.0,29,0,1.55, ,2023-03-02 03:37:53
2023/03/02, 03:53:05,-40.580379,-64.99836,154.49,0.0,345,0,4.2, ,2023-03-02 03:53:05
2023/03/02, 04:01:12,-40.580379,-64.99836,154.49,0.0,345,0,0.0, ,2023-03-02 04:01:12
2023/03/02, 04:08:19,-40.580433,-64.998367,149.98,0.0,0,0,6.03, ,2023-03-02 04:08:19
2023/03/02, 04:23:47,-40.580372,-64.998383,143.02,324.0,152,0,6.92, ,2023-03-02 04:23:47
2023/03/02, 04:39:25,-40.580383,-64.998375,146.28,72.0,160,0,1.4, ,2023-03-02 04:39:25
2023/03/02, 04:54:33,-40.580379,-64.998421,141.56,0.0,104,0,3.91, ,2023-03-02 04:54:33
2023/03/02, 04:59:37,-40.580372,-64.998436,143.0,900.0,0,0,1.49, ,2023-03-02 04:59:37
2023/03/02, 05:01:40,-40.580395,-64.998344,154.02,720.0,0,0,8.18, ,2023-03-02 05:01:40
2023/03/02, 05:09:46,-40.580383,-64.998398,145.83,0.0,0,0,4.75, ,2023-03-02 05:09:46
2023/03/02, 05:24:54,-40.580368,-64.998337,149.24,0.0,97,0,5.41, ,2023-03-02 05:24:54
2023/03/02, 05:40:01,-40.580383,-64.998428,146.65,0.0,150,0,7.86, ,2023-03-02 05:40:01
2023/03/02, 05:55:07,-40.580368,-64.998383,144.27,0.0,255,0,4.15, ,2023-03-02 05:55:07
2023/03/02, 06:01:12,-40.580368,-64.998383,144.27,0.0,255,0,0.0, ,2023-03-02 06:01:12
2023/03/02, 06:10:19,-40.580391,-64.998405,137.74,0.0,220,0,3.16, ,2023-03-02 06:10:19
2023/03/02, 06:25:26,-40.580311,-64.998344,143.08,0.0,213,0,10.28, ,2023-03-02 06:25:26
2023/03/02, 06:40:33,-40.580364,-64.998375,146.26,0.0,297,0,6.45, ,2023-03-02 06:40:33
2023/03/02, 06:55:39,-40.580383,-64.998428,143.72,0.0,106,0,4.95, ,2023-03-02 06:55:39
2023/03/02, 07:01:44,-40.580383,-64.998428,143.72,0.0,106,0,0.0, ,2023-03-02 07:01:44
2023/03/02, 07:11:20,-40.580376,-64.998375,146.97,360.0,163,0,4.54, ,2023-03-02 07:11:20
2023/03/02, 07:26:24,-40.580372,-64.998367,147.89,0.0,239,0,0.81, ,2023-03-02 07:26:24
2023/03/02, 07:41:26,-40.580383,-64.99839,149.29,0.0,0,0,2.3, ,2023-03-02 07:41:26
2023/03/02, 07:56:29,-40.580364,-64.998383,149.15,0.0,237,0,2.19, ,2023-03-02 07:56:29
2023/03/02, 07:59:32,-40.580563,-64.998695,157.28,0.0,0,0,34.41, ,2023-03-02 07:59:32
2023/03/02, 08:01:34,-40.580338,-64.998299,158.74,0.0,0,0,41.77, ,2023-03-02 08:01:34
2023/03/02, 08:11:38,-40.580387,-64.998421,150.61,0.0,41,0,11.66, ,2023-03-02 08:11:38
