Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential,dateTime
2023/02/26, 15:59:53,-40.584106,-65.00267,150.24,1332.0,47,0,3.9, 1,2023-02-26 15:59:53
2023/02/26, 16:01:55,-40.58411,-65.0028,144.73,360.0,0,0,10.99, 1,2023-02-26 16:01:55
2023/02/26, 16:13:19,-40.584003,-65.002647,149.44,540.0,112,0,17.56, ,2023-02-26 16:13:19
2023/02/26, 16:29:02,-40.583996,-65.00264,150.53,144.0,146,0,0.98, ,2023-02-26 16:29:02
2023/02/26, 16:44:16,-40.583981,-65.00264,149.41,0.0,182,0,1.67, ,2023-02-26 16:44:16
2023/02/26, 16:59:27,-40.583973,-65.002647,151.31,0.0,231,0,1.07, ,2023-02-26 16:59:27
2023/02/26, 17:01:30,-40.583973,-65.002647,151.94,468.0,0,0,0.0, ,2023-02-26 17:01:30
2023/02/26, 17:14:47,-40.583992,-65.002632,148.73,0.0,164,0,2.46, ,2023-02-26 17:14:47
2023/02/26, 17:30:06,-40.583973,-65.00264,150.37,0.0,196,0,2.22, ,2023-02-26 17:30:06
2023/02/26, 17:45:24,-40.583965,-65.002655,151.05,0.0,14,0,1.55, ,2023-02-26 17:45:24
2023/02/26, 17:59:40,-40.583996,-65.002647,155.61,612.0,201,0,3.51, ,2023-02-26 17:59:40
2023/02/26, 18:00:43,-40.584003,-65.002678,151.93,0.0,0,0,2.73, ,2023-02-26 18:00:43
2023/02/26, 18:16:00,-40.583996,-65.002663,150.28,0.0,29,0,1.49, ,2023-02-26 18:16:00
2023/02/26, 18:31:15,-40.583973,-65.002617,155.0,0.0,219,0,4.65, ,2023-02-26 18:31:15
2023/02/26, 18:46:31,-40.584003,-65.002602,149.97,900.0,197,0,3.57, ,2023-02-26 18:46:31
2023/02/26, 18:59:41,-40.583996,-65.002586,155.0,756.0,353,0,1.56, ,2023-02-26 18:59:41
2023/02/26, 19:02:20,-40.583996,-65.002625,154.79,180.0,295,0,3.29, ,2023-02-26 19:02:20
2023/02/26, 19:17:29,-40.583981,-65.00264,150.66,0.0,262,0,2.09, ,2023-02-26 19:17:29
2023/02/26, 19:32:35,-40.583958,-65.002617,149.16,0.0,88,0,3.21, ,2023-02-26 19:32:35
2023/02/26, 19:47:39,-40.583965,-65.00264,148.29,0.0,0,0,2.09, ,2023-02-26 19:47:39
2023/02/26, 19:59:40,-40.583946,-65.002647,143.61,324.0,79,0,2.19, ,2023-02-26 19:59:40
2023/02/26, 20:01:45,-40.583961,-65.002686,143.16,108.0,0,0,3.69, ,2023-02-26 20:01:45
2023/02/26, 20:02:49,-40.583973,-65.002632,158.15,0.0,0,0,4.75, ,2023-02-26 20:02:49
2023/02/26, 20:18:11,-40.583961,-65.002647,148.5,0.0,313,0,1.84, ,2023-02-26 20:18:11
2023/02/26, 20:33:31,-40.583954,-65.00264,146.65,0.0,302,0,0.98, ,2023-02-26 20:33:31
2023/02/26, 20:48:49,-40.583954,-65.002647,145.76,0.0,260,0,0.59, ,2023-02-26 20:48:49
2023/02/26, 21:00:02,-40.583996,-65.002647,147.62,1260.0,202,0,4.67, ,2023-02-26 21:00:02
2023/02/26, 21:04:08,-40.583942,-65.00264,151.93,0.0,0,0,6.03, ,2023-02-26 21:04:08
2023/02/26, 21:19:24,-40.583965,-65.002632,149.65,0.0,212,0,2.65, ,2023-02-26 21:19:24
2023/02/26, 21:34:40,-40.584,-65.00267,148.59,0.0,219,0,5.04, ,2023-02-26 21:34:40
2023/02/26, 21:50:02,-40.584057,-65.002708,144.07,0.0,221,0,7.1, ,2023-02-26 21:50:02
2023/02/26, 22:01:13,-40.584057,-65.002708,144.07,0.0,221,0,0.0, ,2023-02-26 22:01:13
2023/02/26, 22:05:42,-40.584263,-65.002838,129.53,1152.0,211,0,25.4, ,2023-02-26 22:05:42
2023/02/26, 22:21:16,-40.584221,-65.002754,127.97,216.0,32,0,8.49, ,2023-02-26 22:21:16
2023/02/26, 22:36:56,-40.583961,-65.002617,158.43,180.0,321,0,31.14, ,2023-02-26 22:36:56
2023/02/26, 22:52:04,-40.583992,-65.002617,162.62,792.0,215,0,3.45, ,2023-02-26 22:52:04
2023/02/26, 22:56:49,-40.583946,-65.002625,161.43,0.0,0,0,5.16, ,2023-02-26 22:56:49
2023/02/26, 22:59:52,-40.583984,-65.002602,164.66,288.0,0,0,4.65, ,2023-02-26 22:59:52
2023/02/26, 23:01:55,-40.583961,-65.002594,162.12,612.0,0,0,2.65, ,2023-02-26 23:01:55
2023/02/26, 23:12:01,-40.583996,-65.002579,163.75,0.0,257,0,4.09, ,2023-02-26 23:12:01
2023/02/26, 23:27:06,-40.583939,-65.00267,144.4,0.0,323,0,9.96, ,2023-02-26 23:27:06
2023/02/26, 23:42:11,-40.58395,-65.002678,142.53,0.0,300,0,1.4, ,2023-02-26 23:42:11
2023/02/26, 23:57:16,-40.583961,-65.002678,135.96,0.0,351,0,1.22, ,2023-02-26 23:57:16
2023/02/26, 23:59:18,-40.583961,-65.002678,135.96,0.0,351,-4,0.0, 1,2023-02-26 23:59:18
2023/02/27, 00:01:22,-40.583969,-65.002647,147.45,432.0,0,-2,0.0, 1,2023-02-27 00:01:22
2023/02/27, 00:12:33,-40.583973,-65.002655,143.74,0.0,123,0,0.81, 1,2023-02-27 00:12:33
2023/02/27, 00:27:47,-40.583977,-65.002655,147.4,0.0,9,0,0.44, 1,2023-02-27 00:27:47
2023/02/27, 00:43:01,-40.583973,-65.00267,148.67,0.0,187,0,1.34, 1,2023-02-27 00:43:01
2023/02/27, 00:58:13,-40.583981,-65.002693,149.19,0.0,245,0,2.14, 1,2023-02-27 00:58:13
2023/02/27, 00:59:16,-40.583965,-65.002663,158.76,288.0,0,0,3.1, 1,2023-02-27 00:59:16
2023/02/27, 01:01:20,-40.583965,-65.002663,158.76,288.0,0,0,0.0, 1,2023-02-27 01:01:20
2023/02/27, 01:14:03,-40.583977,-65.002663,153.44,324.0,276,0,1.33, 1,2023-02-27 01:14:03
2023/02/27, 01:29:15,-40.583958,-65.002655,154.87,0.0,211,0,2.22, 1,2023-02-27 01:29:15
2023/02/27, 01:44:25,-40.583958,-65.002617,157.65,0.0,28,0,3.21, 1,2023-02-27 01:44:25
2023/02/27, 01:59:35,-40.583965,-65.002617,158.32,0.0,273,0,0.78, 1,2023-02-27 01:59:35
2023/02/27, 02:01:38,-40.583965,-65.002617,158.32,0.0,273,0,0.0, 1,2023-02-27 02:01:38
2023/02/27, 02:14:55,-40.583942,-65.002686,145.68,0.0,0,0,6.36, 1,2023-02-27 02:14:55
2023/02/27, 02:30:07,-40.583969,-65.002678,149.12,0.0,118,0,3.08, 1,2023-02-27 02:30:07
2023/02/27, 02:45:17,-40.583958,-65.002617,156.78,0.0,0,0,5.29, 1,2023-02-27 02:45:17
2023/02/27, 02:59:24,-40.583958,-65.00267,153.79,1152.0,87,0,4.48, 1,2023-02-27 02:59:24
2023/02/27, 03:00:29,-40.583965,-65.002655,151.77,108.0,0,0,1.49, 1,2023-02-27 03:00:29
2023/02/27, 03:15:41,-40.583961,-65.002625,150.9,180.0,225,0,2.57, 1,2023-02-27 03:15:41
2023/02/27, 03:31:09,-40.583984,-65.002701,151.57,792.0,278,0,6.91, 1,2023-02-27 03:31:09
2023/02/27, 03:46:48,-40.583973,-65.00264,153.9,324.0,258,0,5.29, 1,2023-02-27 03:46:48
2023/02/27, 03:59:54,-40.584019,-65.002724,139.17,2052.0,211,0,8.75, 1,2023-02-27 03:59:54
2023/02/27, 04:01:58,-40.583958,-65.002655,156.91,216.0,0,0,8.94, 1,2023-02-27 04:01:58
2023/02/27, 04:03:54,-40.583992,-65.002647,153.8,0.0,0,0,3.84, 1,2023-02-27 04:03:54
2023/02/27, 04:19:00,-40.583981,-65.00264,153.56,0.0,133,0,1.36, 1,2023-02-27 04:19:00
2023/02/27, 04:34:06,-40.583954,-65.002647,153.69,0.0,0,0,3.06, 1,2023-02-27 04:34:06
2023/02/27, 04:49:11,-40.583954,-65.002701,146.26,0.0,67,0,4.56, 1,2023-02-27 04:49:11
2023/02/27, 04:59:14,-40.583969,-65.002724,146.48,144.0,194,0,2.56, 1,2023-02-27 04:59:14
2023/02/27, 05:01:16,-40.58395,-65.002739,137.46,756.0,0,0,2.46, 1,2023-02-27 05:01:16
2023/02/27, 05:04:19,-40.583961,-65.002686,145.21,0.0,0,0,4.64, 1,2023-02-27 05:04:19
2023/02/27, 05:19:22,-40.58395,-65.002693,143.29,0.0,77,0,1.36, 1,2023-02-27 05:19:22
2023/02/27, 05:34:25,-40.583977,-65.002686,140.84,0.0,231,0,3.06, 1,2023-02-27 05:34:25
2023/02/27, 05:49:28,-40.583981,-65.00267,142.43,0.0,0,0,1.42, 1,2023-02-27 05:49:28
2023/02/27, 05:59:30,-40.583927,-65.002701,152.4,504.0,318,0,6.55, 1,2023-02-27 05:59:30
2023/02/27, 06:01:32,-40.583927,-65.002701,152.4,504.0,318,0,0.0, 1,2023-02-27 06:01:32
2023/02/27, 06:04:36,-40.583981,-65.002678,142.19,0.0,0,0,6.31, 1,2023-02-27 06:04:36
2023/02/27, 06:19:40,-40.583946,-65.002647,149.33,0.0,89,0,4.69, 1,2023-02-27 06:19:40
2023/02/27, 06:34:45,-40.583954,-65.00267,148.16,144.0,161,0,2.14, 1,2023-02-27 06:34:45
2023/02/27, 06:49:51,-40.583958,-65.002655,147.81,504.0,236,0,1.34, 1,2023-02-27 06:49:51
2023/02/27, 07:01:57,-40.583958,-65.002655,147.81,504.0,236,0,0.0, 1,2023-02-27 07:01:57
2023/02/27, 07:05:32,-40.583965,-65.00267,147.55,252.0,224,0,1.49, 1,2023-02-27 07:05:32
2023/02/27, 07:20:36,-40.583958,-65.002655,147.4,0.0,205,0,1.49, 1,2023-02-27 07:20:36
2023/02/27, 07:35:39,-40.583946,-65.002647,147.28,0.0,147,0,1.5, 1,2023-02-27 07:35:39
2023/02/27, 07:50:43,-40.583942,-65.002663,147.22,0.0,37,0,1.42, 1,2023-02-27 07:50:43
2023/02/27, 07:59:47,-40.583958,-65.002663,145.17,756.0,209,0,1.78, 1,2023-02-27 07:59:47
2023/02/27, 08:01:49,-40.583981,-65.002617,151.9,1440.0,0,0,4.65, 1,2023-02-27 08:01:49
2023/02/27, 08:05:52,-40.583958,-65.00267,144.97,0.0,0,0,5.15, 1,2023-02-27 08:05:52
2023/02/27, 08:21:00,-40.583961,-65.00264,147.44,0.0,306,0,2.56, 1,2023-02-27 08:21:00
2023/02/27, 08:36:10,-40.58395,-65.002655,145.53,0.0,36,0,1.76, 1,2023-02-27 08:36:10
2023/02/27, 08:51:26,-40.583935,-65.002632,149.71,504.0,231,0,2.56, 1,2023-02-27 08:51:26
2023/02/27, 09:01:38,-40.583935,-65.002632,149.71,504.0,231,0,0.0, 1,2023-02-27 09:01:38
2023/02/27, 09:06:45,-40.583923,-65.002609,152.07,612.0,0,0,2.36, 1,2023-02-27 09:06:45
2023/02/27, 09:22:12,-40.5839,-65.002594,154.62,216.0,350,0,2.85, 1,2023-02-27 09:22:12
2023/02/27, 09:37:40,-40.583961,-65.00267,147.49,1008.0,114,0,9.34, 1,2023-02-27 09:37:40
2023/02/27, 09:53:20,-40.583935,-65.002632,147.69,864.0,209,0,4.32, 1,2023-02-27 09:53:20
2023/02/27, 09:59:29,-40.58392,-65.00264,147.07,1188.0,42,-4,1.8, 1,2023-02-27 09:59:29
