lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);TemprocÃ­omediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.582744;-65.001346;14/1/2021;110;33.22;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582758;-65.00117;14/1/2021;115;33.33;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.58267;-65.001318;14/1/2021;120;33.22;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582662;-65.001255;14/1/2021;125;33.12;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582674;-65.00119;14/1/2021;130;33.15;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582693;-65.001294;14/1/2021;135;32.21;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582704;-65.00134;14/1/2021;140;29.77;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582696;-65.001317;14/1/2021;145;27.78;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582629;-65.00123;14/1/2021;150;26.22;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582689;-65.001303;14/1/2021;155;25;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582762;-65.001445;14/1/2021;200;24.92;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582788;-65.001397;14/1/2021;205;23.82;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582798;-65.001399;14/1/2021;210;23.29;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582751;-65.001354;14/1/2021;215;22.98;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582677;-65.001289;14/1/2021;220;22.76;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582679;-65.001184;14/1/2021;225;22.56;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582696;-65.001297;14/1/2021;230;22.46;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582771;-65.001314;14/1/2021;235;22.42;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582707;-65.001272;14/1/2021;240;22.43;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582753;-65.001282;14/1/2021;245;22.66;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582594;-65.001297;14/1/2021;250;22.31;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582721;-65.001314;14/1/2021;256;22.38;tortugómetro;hembra;29.4;12.3;23.8;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582764;-65.001333;14/1/2021;300;22.9;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582579;-65.001312;14/1/2021;305;22.41;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582661;-65.001284;14/1/2021;310;22.27;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582695;-65.001278;14/1/2021;315;22.09;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582679;-65.001351;14/1/2021;320;21.93;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582715;-65.001351;14/1/2021;325;21.85;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582724;-65.001379;14/1/2021;330;21.78;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582659;-65.00126;14/1/2021;335;21.78;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582678;-65.001314;14/1/2021;340;21.7;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582809;-65.001234;14/1/2021;345;21.64;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582717;-65.001309;14/1/2021;351;21.79;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582656;-65.001307;14/1/2021;355;21.77;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582696;-65.001283;14/1/2021;400;21.47;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582663;-65.001259;14/1/2021;405;21.39;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582626;-65.00133;14/1/2021;410;21.4;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.58283;-65.001206;14/1/2021;415;21.42;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582672;-65.001361;14/1/2021;420;21.15;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582716;-65.001437;14/1/2021;425;20.99;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582712;-65.00135;14/1/2021;430;20.62;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582657;-65.001278;14/1/2021;435;20.23;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582667;-65.001292;14/1/2021;440;19.97;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582614;-65.001258;14/1/2021;445;19.84;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.58273;-65.001315;14/1/2021;450;19.82;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582651;-65.001265;14/1/2021;455;19.76;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582693;-65.001268;14/1/2021;500;19.9;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582663;-65.001289;14/1/2021;505;20.04;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582676;-65.001318;14/1/2021;510;20.15;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582631;-65.001253;14/1/2021;515;20.19;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582662;-65.001242;14/1/2021;520;20.22;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582744;-65.00141;14/1/2021;526;20.27;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582573;-65.001243;14/1/2021;531;20.32;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582685;-65.001276;14/1/2021;536;20.23;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582531;-65.001203;14/1/2021;541;20.27;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582642;-65.001267;14/1/2021;546;20.19;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582658;-65.001287;14/1/2021;551;20.17;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582952;-65.001521;14/1/2021;556;20.25;tortugómetro;hembra;29.4;12.3;23.9;13.3;48.8;SE;19.4;1016.8;0;3.7;1.5;30
-40.582684;-65.001317;14/1/2021;601;20.23;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582714;-65.001301;14/1/2021;606;20.44;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582741;-65.001313;14/1/2021;611;20.23;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582796;-65.001214;14/1/2021;616;20.14;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582667;-65.001319;14/1/2021;621;19.97;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582656;-65.001302;14/1/2021;626;19.93;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.58274;-65.001269;14/1/2021;631;19.95;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582706;-65.001299;14/1/2021;636;19.98;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582795;-65.00129;14/1/2021;641;19.95;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582856;-65.00135;14/1/2021;646;20.04;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582734;-65.001273;14/1/2021;651;20.09;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582734;-65.001287;14/1/2021;656;20.19;tortugómetro;hembra;29.4;12.3;24;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582722;-65.001148;14/1/2021;701;20.28;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582736;-65.001279;14/1/2021;706;20.35;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.583014;-65.001412;14/1/2021;711;20.41;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582741;-65.001351;14/1/2021;716;20.52;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582734;-65.001319;14/1/2021;721;20.44;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582708;-65.001202;14/1/2021;726;20.38;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582676;-65.001253;14/1/2021;731;20.38;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582727;-65.001292;14/1/2021;736;20.3;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582725;-65.001328;14/1/2021;741;20.29;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582642;-65.001292;14/1/2021;746;20.15;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582769;-65.001327;14/1/2021;751;20.17;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582696;-65.00133;14/1/2021;756;20.31;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582573;-65.001232;14/1/2021;801;20.29;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582585;-65.001222;14/1/2021;806;20.24;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582706;-65.001304;14/1/2021;811;20.2;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582642;-65.001253;14/1/2021;816;20.23;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582643;-65.001273;14/1/2021;821;20.2;tortugómetro;hembra;29.4;12.3;20.9;13.3;48.8;SE;19.4;1016.8;*;3.7;1.5;30
-40.582118;-65.000786;15/1/2021;1120;30.4;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.582139;-65.000799;15/1/2021;1125;36.16;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.582112;-65.000788;15/1/2021;1130;39.24;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.58214;-65.000782;15/1/2021;1135;41.23;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.580854;-64.998821;15/1/2021;1140;42.99;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.58109;-64.998707;15/1/2021;1145;44.66;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.581542;-64.999035;15/1/2021;1150;46.05;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.580587;-64.999451;15/1/2021;1155;44.31;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.582065;-65.000826;15/1/2021;1200;39.76;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.582035;-65.000767;15/1/2021;1205;38.24;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.582001;-65.000765;15/1/2021;1210;40.79;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.582021;-65.000756;15/1/2021;1215;41.16;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.582016;-65.000775;15/1/2021;1220;41.63;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.582022;-65.000742;15/1/2021;1225;40.99;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.58205;-65.000732;15/1/2021;1230;39.23;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.582108;-65.000796;15/1/2021;1236;41.53;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.582173;-65.000973;15/1/2021;1241;42.53;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.582192;-65.001026;15/1/2021;1245;41.08;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.582203;-65.000995;15/1/2021;1250;36.15;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.582203;-65.001018;15/1/2021;1255;33.9;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.582186;-65.000986;15/1/2021;1301;32.58;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.582164;-65.001004;15/1/2021;1305;34.45;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.58234;-65.001047;15/1/2021;1311;39.1;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.582355;-65.001061;15/1/2021;1316;38.24;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.582393;-65.001048;15/1/2021;1321;34.73;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.582502;-65.001146;15/1/2021;1326;37.44;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.582401;-65.001283;15/1/2021;1331;37.21;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.582345;-65.001358;15/1/2021;1336;42.42;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.582307;-65.001355;15/1/2021;1341;40.25;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.582398;-65.00135;15/1/2021;1346;39.02;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.582331;-65.001348;15/1/2021;1351;42.53;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.582378;-65.001348;15/1/2021;1356;46.9;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.582346;-65.001375;15/1/2021;1402;39.24;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.582383;-65.00138;15/1/2021;1406;38.84;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.582357;-65.001416;15/1/2021;1411;38.4;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.582433;-65.00141;15/1/2021;1416;43.08;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.582493;-65.001501;15/1/2021;1421;49.1;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.582541;-65.001494;15/1/2021;1426;47.38;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.582621;-65.001433;15/1/2021;1431;47.56;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.576603;-64.994028;15/1/2021;1436;51.89;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.576459;-65.009831;15/1/2021;1441;50.22;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.573213;-65.012364;15/1/2021;1446;44.32;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.571736;-65.012564;15/1/2021;1451;41.98;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.582701;-65.00134;15/1/2021;1456;40.63;tortugómetro;hembra;31.8;18.5;25.1;14.9;47.1;NNW;25.1;1006.2;2;4.5;3.6;30
-40.582725;-65.001303;15/1/2021;1501;41.07;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.582696;-65.001273;15/1/2021;1506;39.17;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.582714;-65.001282;15/1/2021;1511;38.22;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.582706;-65.001313;15/1/2021;1516;37.5;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.582702;-65.001302;15/1/2021;1521;36.99;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.58264;-65.001321;15/1/2021;1526;36.71;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.582727;-65.001325;15/1/2021;1531;36.36;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.582615;-65.001358;15/1/2021;1537;35.99;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.582675;-65.001361;15/1/2021;1541;35.98;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.582681;-65.001346;15/1/2021;1546;35.56;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.58269;-65.00135;15/1/2021;1551;35.31;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.582677;-65.001385;15/1/2021;1556;35.14;tortugómetro;hembra;31.8;18.5;25.1;14.1;44.5;NNW;25.4;1006.1;2;4.6;3.8;30
-40.58262;-65.001335;15/1/2021;1601;35.03;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.582763;-65.001339;15/1/2021;1606;35;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.582724;-65.001292;15/1/2021;1611;35.08;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.582637;-65.001279;15/1/2021;1616;35.02;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.582657;-65.001284;15/1/2021;1621;34.95;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.582736;-65.001289;15/1/2021;1626;34.91;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.582746;-65.001313;15/1/2021;1631;34.91;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.582535;-65.001279;15/1/2021;1636;34.92;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.582682;-65.001312;15/1/2021;1641;34.99;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.58264;-65.001258;15/1/2021;1646;34.93;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.582813;-65.001363;15/1/2021;1652;34.98;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.582719;-65.001301;15/1/2021;1657;35.05;tortugómetro;hembra;31.8;18.5;25.1;13.3;42.2;NNW;24.9;1006;2;4.8;4;30
-40.582662;-65.001322;15/1/2021;1701;35.38;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.582688;-65.001314;15/1/2021;1706;35.18;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.582687;-65.001306;15/1/2021;1711;35.08;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.582718;-65.001271;15/1/2021;1717;35.05;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.582749;-65.001323;15/1/2021;1722;35.02;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.582676;-65.001253;15/1/2021;1727;34.99;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.582673;-65.001319;15/1/2021;1732;34.93;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.582648;-65.001268;15/1/2021;1737;34.87;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.582741;-65.001315;15/1/2021;1742;34.82;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.582717;-65.001294;15/1/2021;1747;34.78;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.582657;-65.001243;15/1/2021;1752;34.91;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.58271;-65.001272;15/1/2021;1757;34.96;tortugómetro;hembra;31.8;18.5;25.1;12.3;39.9;NW;24.8;1005.9;2;4.9;4.2;30
-40.582654;-65.001214;15/1/2021;1802;35.1;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
-40.582657;-65.001248;15/1/2021;1807;35.22;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
-40.582599;-65.001121;15/1/2021;1812;35.45;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
-40.582695;-65.001274;15/1/2021;1817;35.3;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
-40.582718;-65.001235;15/1/2021;1822;35.36;tortugómetro;hembra;31.8;18.5;25.1;11.3;37.8;NW;23.9;1005.8;2;5.1;4.2;30
