lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.58471;-64.995325;29/11/2020;1308;25.5;tortugómetro;hembra;31;10.8;20.9;2.4;24.7;SSW;25.2;1011.3;0;3.2;1.8;30
-40.584788;-64.995257;29/11/2020;1309;25.5;tortugómetro;hembra;31;10.8;20.9;2.4;24.7;SSW;25.2;1011.3;0;3.2;1.8;30
-40.584813;-64.995289;29/11/2020;1319;38.07;tortugómetro;hembra;31;10.8;20.9;2.4;24.7;SSW;25.2;1011.3;0;3.2;1.8;30
-40.584781;-64.99539;29/11/2020;1329;51.39;tortugómetro;hembra;31;10.8;20.9;2.4;24.7;SSW;25.2;1011.3;0;3.2;1.8;30
-40.584801;-64.99534;29/11/2020;1339;46.54;tortugómetro;hembra;31;10.8;20.9;2.4;24.7;SSW;25.2;1011.3;0;3.2;1.8;30
-40.58482;-64.995334;29/11/2020;1349;42.41;tortugómetro;hembra;31;10.8;20.9;2.4;24.7;SSW;25.2;1011.3;0;3.2;1.8;30
-40.584831;-64.995337;29/11/2020;1359;39.41;tortugómetro;hembra;31;10.8;20.9;2.4;24.7;SSW;25.2;1011.3;0;3.2;1.8;30
-40.584838;-64.995325;29/11/2020;1410;40.79;tortugómetro;hembra;31;10.8;20.9;2;24.9;SSW;26.1;1012;0;3.1;2;30
-40.584802;-64.995333;29/11/2020;1420;38.71;tortugómetro;hembra;31;10.8;20.9;2;24.9;SSW;26.1;1012;0;3.1;2;30
-40.584816;-64.995333;29/11/2020;1430;41.4;tortugómetro;hembra;31;10.8;20.9;2;24.9;SSW;26.1;1012;0;3.1;2;30
-40.584843;-64.995284;29/11/2020;1440;41.28;tortugómetro;hembra;31;10.8;20.9;2;24.9;SSW;26.1;1012;0;3.1;2;30
-40.584846;-64.995286;29/11/2020;1450;32.14;tortugómetro;hembra;31;10.8;20.9;2;24.9;SSW;26.1;1012;0;3.1;2;30
-40.584865;-64.995324;29/11/2020;1500;30.78;tortugómetro;hembra;31;10.8;20.9;1.7;25.2;SSW;26.7;1012.7;0;2.8;2.1;30
-40.584897;-64.995307;29/11/2020;1510;31.39;tortugómetro;hembra;31;10.8;20.9;1.7;25.2;SSW;26.7;1012.7;0;2.8;2.1;30
-40.58484;-64.995376;29/11/2020;1521;31.8;tortugómetro;hembra;31;10.8;20.9;1.7;25.2;SSW;26.7;1012.7;0;2.8;2.1;30
-40.584828;-64.99524;29/11/2020;1531;30.36;tortugómetro;hembra;31;10.8;20.9;1.7;25.2;SSW;26.7;1012.7;0;2.8;2.1;30
-40.584843;-64.995236;29/11/2020;1541;29.39;tortugómetro;hembra;31;10.8;20.9;1.7;25.2;SSW;26.7;1012.7;0;2.8;2.1;30
-40.584842;-64.99524;29/11/2020;1551;29.07;tortugómetro;hembra;31;10.8;20.9;1.7;25.2;SSW;26.7;1012.7;0;2.8;2.1;30
-40.584853;-64.99534;29/11/2020;1601;29.56;tortugómetro;hembra;31;10.8;20.9;1.5;25.7;SSW;26.7;1013.3;0;2.6;2.2;30
-40.584855;-64.995344;29/11/2020;1611;30.83;tortugómetro;hembra;31;10.8;20.9;1.5;25.7;SSW;26.7;1013.3;0;2.6;2.2;30
-40.584854;-64.995335;29/11/2020;1621;31.94;tortugómetro;hembra;31;10.8;20.9;1.5;25.7;SSW;26.7;1013.3;0;2.6;2.2;30
-40.584846;-64.995397;29/11/2020;1632;31.5;tortugómetro;hembra;31;10.8;20.9;1.5;25.7;SSW;26.7;1013.3;0;2.6;2.2;30
-40.584876;-64.995411;29/11/2020;1641;30.59;tortugómetro;hembra;31;10.8;20.9;1.5;25.7;SSW;26.7;1013.3;0;2.6;2.2;30
-40.584839;-64.995338;29/11/2020;1652;31.23;tortugómetro;hembra;31;10.8;20.9;1.5;25.7;SSW;26.7;1013.3;0;2.6;2.2;30
-40.584838;-64.9954;29/11/2020;1702;30.9;tortugómetro;hembra;31;10.8;20.9;1.4;26.4;SSW;26.7;1014.1;0;2.5;2.3;30
-40.584845;-64.995341;29/11/2020;1712;31.99;tortugómetro;hembra;31;10.8;20.9;1.4;26.4;SSW;26.7;1014.1;0;2.5;2.3;30
-40.584828;-64.995347;29/11/2020;1722;31.52;tortugómetro;hembra;31;10.8;20.9;1.4;26.4;SSW;26.7;1014.1;0;2.5;2.3;30
-40.58487;-64.99535;29/11/2020;1728;*;yagui;hembra;31;10.8;20.9;1.4;26.4;SSW;26.7;1014.1;0;2.5;2.3;30
-40.584938;-64.995307;29/11/2020;1732;31.05;tortugómetro;hembra;31;10.8;20.9;1.4;26.4;SSW;26.7;1014.1;0;2.5;2.3;30
-40.584818;-64.995318;29/11/2020;1743;31.29;tortugómetro;hembra;31;10.8;20.9;1.4;26.4;SSW;26.7;1014.1;0;2.5;2.3;30
-40.584795;-64.995337;29/11/2020;1752;30.42;tortugómetro;hembra;31;10.8;20.9;1.4;26.4;SSW;26.7;1014.1;0;2.5;2.3;30
-40.584837;-64.99534;29/11/2020;1803;29.59;tortugómetro;hembra;31;10.8;20.9;1.1;26.9;SSW;26.7;1014.8;0;2.2;2.5;30
-40.584753;-64.99532;29/11/2020;1813;29.89;tortugómetro;hembra;31;10.8;20.9;1.1;26.9;SSW;26.7;1014.8;0;2.2;2.5;30
-40.585079;-64.995439;29/11/2020;1823;29.89;tortugómetro;hembra;31;10.8;20.9;1.1;26.9;SSW;26.7;1014.8;0;2.2;2.5;30
-40.584829;-64.995329;29/11/2020;1833;31.98;tortugómetro;hembra;31;10.8;20.9;1.1;26.9;SSW;26.7;1014.8;0;2.2;2.5;30
-40.584837;-64.995257;29/11/2020;1843;43.71;tortugómetro;hembra;31;10.8;20.9;1.1;26.9;SSW;26.7;1014.8;0;2.2;2.5;30
-40.584844;-64.99522;29/11/2020;1853;43.24;tortugómetro;hembra;31;10.8;20.9;1.1;26.9;SSW;26.7;1014.8;0;2.2;2.5;30
-40.58488;-64.995177;29/11/2020;1903;41.82;tortugómetro;hembra;31;10.8;20.9;0.6;27;S;27.4;1015.7;0;2.1;2.7;30
-40.584837;-64.995218;29/11/2020;1913;42.2;tortugómetro;hembra;31;10.8;20.9;0.6;27;S;27.4;1015.7;0;2.1;2.7;30
-40.584849;-64.995256;29/11/2020;1923;41.98;tortugómetro;hembra;31;10.8;20.9;0.6;27;S;27.4;1015.7;0;2.1;2.7;30
-40.584838;-64.995224;29/11/2020;1934;41.19;tortugómetro;hembra;31;10.8;20.9;0.6;27;S;27.4;1015.7;0;2.1;2.7;30
-40.58484;-64.99522;29/11/2020;1944;40.75;tortugómetro;hembra;31;10.8;20.9;0.6;27;S;27.4;1015.7;0;2.1;2.7;30
-40.584829;-64.995217;29/11/2020;1954;40.56;tortugómetro;hembra;31;10.8;20.9;0.6;27;S;27.4;1015.7;0;2.1;2.7;30
-40.584861;-64.995066;29/11/2020;2004;42.11;tortugómetro;hembra;31;10.8;20.9;0.8;28.4;S;27.5;1016.6;0;1.9;3;30
-40.584978;-64.99487;29/11/2020;2014;41.09;tortugómetro;hembra;31;10.8;20.9;0.8;28.4;S;27.5;1016.6;0;1.9;3;30
-40.585142;-64.99472;29/11/2020;2024;39.97;tortugómetro;hembra;31;10.8;20.9;0.8;28.4;S;27.5;1016.6;0;1.9;3;30
-40.585182;-64.994783;29/11/2020;2034;35.54;tortugómetro;hembra;31;10.8;20.9;0.8;28.4;S;27.5;1016.6;0;1.9;3;30
-40.58515;-64.99473;29/11/2020;2043;*;yagui;hembra;31;10.8;20.9;0.8;28.4;S;27.5;1016.6;0;1.9;3;30
-40.585144;-64.994719;29/11/2020;2044;33.4;tortugómetro;hembra;31;10.8;20.9;0.8;28.4;S;27.5;1016.6;0;1.9;3;30
-40.585153;-64.994727;29/11/2020;2054;32.51;tortugómetro;hembra;31;10.8;20.9;0.8;28.4;S;27.5;1016.6;0;1.9;3;30
-40.58515;-64.99472;29/11/2020;2110;*;yagui;hembra;31;10.8;20.9;0.8;29.2;SSE;26.7;1017.5;0;1.6;3;30
-40.585103;-64.994681;29/11/2020;2115;31.27;tortugómetro;hembra;31;10.8;20.9;0.8;29.2;SSE;26.7;1017.5;0;1.6;3;30
-40.585238;-64.994666;30/11/2020;1124;22.15;tortugómetro;hembra;20.2;15.2;17.7;-0.8;27.6;SE;20.2;1020.1;*;0.2;0.5;30
-40.585214;-64.994664;30/11/2020;1134;21.31;tortugómetro;hembra;20.2;15.2;17.7;-0.8;27.6;SE;20.2;1020.1;*;0.2;0.5;30
-40.585203;-64.994653;30/11/2020;1145;21.44;tortugómetro;hembra;20.2;15.2;17.7;-0.8;27.6;SE;20.2;1020.1;*;0.2;0.5;30
-40.585195;-64.994647;30/11/2020;1155;25.01;tortugómetro;hembra;20.2;15.2;17.7;-0.8;27.6;SE;20.2;1020.1;*;0.2;0.5;30
-40.585199;-64.99466;30/11/2020;1205;28.37;tortugómetro;hembra;20.3;7;13.7;-1;26.7;ESE;20.8;1020.1;0;0.1;*;30
-40.585203;-64.994662;30/11/2020;1215;29.52;tortugómetro;hembra;20.3;7;13.7;-1;26.7;ESE;20.8;1020.1;0;0.1;*;30
-40.585185;-64.994648;30/11/2020;1225;31.62;tortugómetro;hembra;20.3;7;13.7;-1;26.7;ESE;20.8;1020.1;0;0.1;*;30
-40.58519;-64.994647;30/11/2020;1235;32.29;tortugómetro;hembra;20.3;7;13.7;-1;26.7;ESE;20.8;1020.1;0;0.1;*;30
-40.58517;-64.994669;30/11/2020;1246;31.68;tortugómetro;hembra;20.3;7;13.7;-1;26.7;ESE;20.8;1020.1;0;0.1;*;30
-40.585192;-64.99466;30/11/2020;1256;31.49;tortugómetro;hembra;20.3;7;13.7;-1;26.7;ESE;20.8;1020.1;0;0.1;*;30
-40.585197;-64.994658;30/11/2020;1306;32.01;tortugómetro;hembra;21.2;7;13.7;-1.1;26;ESE;21.7;1020.1;0;0;*;30
-40.58521;-64.99464;30/11/2020;1308;*;yagui;hembra;21.2;7;13.7;-1.1;26;ESE;21.7;1020.1;0;0;*;30
-40.5852;-64.994657;30/11/2020;1316;32.61;tortugómetro;hembra;21.2;7;13.7;-1.1;26;ESE;21.7;1020.1;0;0;*;30
-40.585194;-64.994644;30/11/2020;1326;34.02;tortugómetro;hembra;21.2;7;13.7;-1.1;26;ESE;21.7;1020.1;0;0;*;30
-40.585203;-64.99463;30/11/2020;1336;35.85;tortugómetro;hembra;21.2;7;13.7;-1.1;26;ESE;21.7;1020.1;0;0;*;30
-40.58519;-64.99463;30/11/2020;1346;35.74;tortugómetro;hembra;21.2;7;13.7;-1.1;26;ESE;21.7;1020.1;0;0;*;30
-40.5852;-64.994645;30/11/2020;1356;38.2;tortugómetro;hembra;21.2;7;13.7;-1.1;26;ESE;21.7;1020.1;0;0;*;30
-40.585293;-64.994658;30/11/2020;1407;45.54;tortugómetro;hembra;22.7;7;13.7;-1.1;25.5;ENE;22.7;1020;0;0;*;30
-40.585338;-64.994752;30/11/2020;1417;44.73;tortugómetro;hembra;22.7;7;13.7;-1.1;25.5;ENE;22.7;1020;0;0;*;30
-40.585393;-64.994916;30/11/2020;1427;46.42;tortugómetro;hembra;22.7;7;13.7;-1.1;25.5;ENE;22.7;1020;0;0;*;30
-40.585402;-64.994929;30/11/2020;1437;38.79;tortugómetro;hembra;22.7;7;13.7;-1.1;25.5;ENE;22.7;1020;0;0;*;30
-40.585399;-64.994937;30/11/2020;1447;37.2;tortugómetro;hembra;22.7;7;13.7;-1.1;25.5;ENE;22.7;1020;0;0;*;30
-40.585477;-64.994982;30/11/2020;1457;45.8;tortugómetro;hembra;22.7;7;13.7;-1.1;25.5;ENE;22.7;1020;0;0;*;30
-40.585496;-64.995151;30/11/2020;1507;46.95;tortugómetro;hembra;26.3;7;13.7;-1.3;24.6;NE;24.1;1020;0;0;*;30
-40.585615;-64.995257;30/11/2020;1517;46.43;tortugómetro;hembra;26.3;7;13.7;-1.3;24.6;NE;24.1;1020;0;0;*;30
-40.585724;-64.99534;30/11/2020;1527;46.74;tortugómetro;hembra;26.3;7;13.7;-1.3;24.6;NE;24.1;1020;0;0;*;30
-40.585736;-64.995413;30/11/2020;1537;39.73;tortugómetro;hembra;26.3;7;13.7;-1.3;24.6;NE;24.1;1020;0;0;*;30
-40.585752;-64.995411;30/11/2020;1548;37.15;tortugómetro;hembra;26.3;7;13.7;-1.3;24.6;NE;24.1;1020;0;0;*;30
-40.585782;-64.995393;30/11/2020;1558;36.31;tortugómetro;hembra;26.3;7;13.7;-1.3;24.6;NE;24.1;1020;0;0;*;30
-40.585763;-64.995398;30/11/2020;1608;36.09;tortugómetro;hembra;27.4;7;13.7;-1.6;23.4;NNE;26.2;1019.9;0;0;*;30
-40.585781;-64.995397;30/11/2020;1618;35.89;tortugómetro;hembra;27.4;7;13.7;-1.6;23.4;NNE;26.2;1019.9;0;0;*;30
-40.585739;-64.995383;30/11/2020;1628;36.39;tortugómetro;hembra;27.4;7;13.7;-1.6;23.4;NNE;26.2;1019.9;0;0;*;30
-40.58573;-64.995387;30/11/2020;1638;36.74;tortugómetro;hembra;27.4;7;13.7;-1.6;23.4;NNE;26.2;1019.9;0;0;*;30
-40.585736;-64.995383;30/11/2020;1648;38.09;tortugómetro;hembra;27.4;7;13.7;-1.6;23.4;NNE;26.2;1019.9;0;0;*;30
-40.585734;-64.995393;30/11/2020;1658;38.85;tortugómetro;hembra;27.4;7;13.7;-1.6;23.4;NNE;26.2;1019.9;0;0;*;30
-40.585727;-64.995394;30/11/2020;1709;38.56;tortugómetro;hembra;29.8;7;13.7;-2;22;N;27.5;1019.9;0;0;*;30
-40.58573;-64.995409;30/11/2020;1719;37.9;tortugómetro;hembra;29.8;7;13.7;-2;22;N;27.5;1019.9;0;0;*;30
-40.585761;-64.99539;30/11/2020;1729;37.17;tortugómetro;hembra;29.8;7;13.7;-2;22;N;27.5;1019.9;0;0;*;30
-40.585769;-64.995395;30/11/2020;1739;36.63;tortugómetro;hembra;29.8;7;13.7;-2;22;N;27.5;1019.9;0;0;*;30
-40.58575;-64.99541;30/11/2020;1739;*;yagui;hembra;29.8;7;13.7;-2;22;N;27.5;1019.9;0;0;*;30
-40.585758;-64.99539;30/11/2020;1749;36.65;tortugómetro;hembra;29.8;7;13.7;-2;22;N;27.5;1019.9;0;0;*;30
-40.585723;-64.995355;30/11/2020;1809;37.23;tortugómetro;hembra;30.1;7;13.7;-2.8;20.2;NNW;28.8;1019.9;0;0;*;30
-40.585682;-64.995328;30/11/2020;1819;36.64;tortugómetro;hembra;30.1;7;13.7;-2.8;20.2;NNW;28.8;1019.9;0;0;*;30
-40.585714;-64.995361;30/11/2020;1829;36.43;tortugómetro;hembra;30.1;7;13.7;-2.8;20.2;NNW;28.8;1019.9;0;0;*;30
-40.585742;-64.995391;30/11/2020;1840;36.71;tortugómetro;hembra;30.1;7;13.7;-2.8;20.2;NNW;28.8;1019.9;0;0;*;30
-40.585737;-64.995383;30/11/2020;1850;37.13;tortugómetro;hembra;30.1;7;13.7;-2.8;20.2;NNW;28.8;1019.9;0;0;*;30
-40.585741;-64.995393;30/11/2020;1900;36.76;tortugómetro;hembra;32;7;13.7;-3.8;18.2;NNW;29.8;1020;0;0;*;30
-40.585737;-64.995394;30/11/2020;1910;36.77;tortugómetro;hembra;32;7;13.7;-3.8;18.2;NNW;29.8;1020;0;0;*;30
-40.585739;-64.995383;30/11/2020;1920;36.89;tortugómetro;hembra;32;7;13.7;-3.8;18.2;NNW;29.8;1020;0;0;*;30
-40.585741;-64.995383;30/11/2020;1930;37.11;tortugómetro;hembra;32;7;13.7;-3.8;18.2;NNW;29.8;1020;0;0;*;30
-40.585736;-64.99539;30/11/2020;1940;36.74;tortugómetro;hembra;32;7;13.7;-3.8;18.2;NNW;29.8;1020;0;0;*;30
-40.58574;-64.995396;30/11/2020;1950;36.32;tortugómetro;hembra;32;7;13.7;-3.8;18.2;NNW;29.8;1020;0;0;*;30
-40.585739;-64.995378;30/11/2020;2001;35.99;tortugómetro;hembra;32.5;7;13.7;-4.7;16.3;NNW;30.4;1020.1;0;0.1;*;30
-40.585739;-64.995387;30/11/2020;2011;35.49;tortugómetro;hembra;32.5;7;13.7;-4.7;16.3;NNW;30.4;1020.1;0;0.1;*;30
-40.58574;-64.995375;30/11/2020;2021;35.16;tortugómetro;hembra;32.5;7;13.7;-4.7;16.3;NNW;30.4;1020.1;0;0.1;*;30
-40.585739;-64.995373;30/11/2020;2031;34.98;tortugómetro;hembra;32.5;7;13.7;-4.7;16.3;NNW;30.4;1020.1;0;0.1;*;30
-40.58575;-64.995369;30/11/2020;2041;34.73;tortugómetro;hembra;32.5;7;13.7;-4.7;16.3;NNW;30.4;1020.1;0;0.1;*;30
-40.585763;-64.99539;30/11/2020;2101;34.06;tortugómetro;hembra;32.7;7;13.7;-5.4;14.9;NW;31.4;1020.2;0;0.2;0;30
-40.585788;-64.995429;30/11/2020;2111;34;tortugómetro;hembra;32.7;7;13.7;-5.4;14.9;NW;31.4;1020.2;0;0.2;0;30
-40.585565;-64.994984;30/11/2020;2152;33.22;tortugómetro;hembra;32.7;7;13.7;-5.4;14.9;NW;31.4;1020.2;0;0.2;0;30
-40.58574;-64.99539;30/11/2020;2200;*;yagui;hembra;32.7;7;13.7;-6.3;13.4;NW;32.6;1020.4;0;0.2;0;30
-40.585738;-64.99539;30/11/2020;2202;33.01;tortugómetro;hembra;32.7;7;13.7;-6.3;13.4;NW;32.6;1020.4;0;0.2;0;30
-40.58512;-64.99743;30/11/2020;2202;*;yagui;hembra;32.7;7;13.7;-6.3;13.4;NW;32.6;1020.4;0;0.2;0;30
-40.585742;-64.99538;30/11/2020;2212;32.82;tortugómetro;hembra;32.7;7;13.7;-6.3;13.4;NW;32.6;1020.4;0;0.2;0;30
-40.585735;-64.995373;30/11/2020;2222;32.57;tortugómetro;hembra;32.7;7;13.7;-6.3;13.4;NW;32.6;1020.4;0;0.2;0;30
-40.58573;-64.9954;30/11/2020;2231;*;yagui;hembra;32.7;7;13.7;-6.3;13.4;NW;32.6;1020.4;0;0.2;0;30
-40.58572;-64.9955;1/12/2020;1119;*;yagui;hembra;34;18.5;26.2;-7.4;10.3;NW;33.9;1015;*;0.6;0.2;30
-40.585693;-64.995515;1/12/2020;1125;29.92;tortugómetro;hembra;34;18.5;26.2;-7.4;10.3;NW;33.9;1015;*;0.6;0.2;30
-40.585738;-64.995473;1/12/2020;1130;33.78;tortugómetro;hembra;34;18.5;26.2;-7.4;10.3;NW;33.9;1015;*;0.6;0.2;30
-40.585677;-64.995558;1/12/2020;1135;33.27;tortugómetro;hembra;34;18.5;26.2;-7.4;10.3;NW;33.9;1015;*;0.6;0.2;30
-40.585659;-64.995623;1/12/2020;1141;33.45;tortugómetro;hembra;34;18.5;26.2;-7.4;10.3;NW;33.9;1015;*;0.6;0.2;30
-40.585643;-64.995618;1/12/2020;1146;35.34;tortugómetro;hembra;34;18.5;26.2;-7.4;10.3;NW;33.9;1015;*;0.6;0.2;30
-40.585647;-64.995619;1/12/2020;1151;36.38;tortugómetro;hembra;34;18.5;26.2;-7.4;10.3;NW;33.9;1015;*;0.6;0.2;30
-40.585645;-64.995613;1/12/2020;1156;37.61;tortugómetro;hembra;34;18.5;26.2;-7.4;10.3;NW;33.9;1015;*;0.6;0.2;30
-40.585661;-64.995608;1/12/2020;1201;37.38;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.585616;-64.9956;1/12/2020;1206;38.02;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.585517;-64.9957;1/12/2020;1211;35.55;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.58549;-64.995711;1/12/2020;1216;37.22;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.585398;-64.995735;1/12/2020;1221;36.94;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.585338;-64.99581;1/12/2020;1226;37.55;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.585317;-64.995812;1/12/2020;1231;39.52;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.585264;-64.995862;1/12/2020;1236;38.83;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.585238;-64.995851;1/12/2020;1241;37.27;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.585197;-64.995889;1/12/2020;1246;38.38;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.58515;-64.995934;1/12/2020;1251;38.87;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.585117;-64.99601;1/12/2020;1256;40.62;tortugómetro;hembra;34;18.5;26.2;-7;10.4;NW;33.1;1008.8;0;0.6;0.2;30
-40.585123;-64.99602;1/12/2020;1301;38.58;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.585116;-64.996026;1/12/2020;1307;36.72;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.585115;-64.996027;1/12/2020;1312;36.2;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.585114;-64.996029;1/12/2020;1317;35.83;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.585115;-64.996012;1/12/2020;1322;35.43;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.585112;-64.996027;1/12/2020;1327;35.51;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.585118;-64.996023;1/12/2020;1332;35.35;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.58513;-64.995984;1/12/2020;1337;35.45;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.585123;-64.996012;1/12/2020;1342;35.56;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.585119;-64.995998;1/12/2020;1347;35.73;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.585117;-64.995999;1/12/2020;1352;35.91;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.585122;-64.996002;1/12/2020;1357;36.23;tortugómetro;hembra;34;18.5;26.2;-7.2;9.8;NW;31.8;1008.8;0;0.6;0.2;30
-40.585127;-64.996024;1/12/2020;1403;36.36;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585141;-64.996038;1/12/2020;1407;36.57;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585132;-64.996026;1/12/2020;1412;36.36;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585132;-64.996028;1/12/2020;1417;36.65;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585128;-64.996033;1/12/2020;1422;36.9;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585118;-64.996028;1/12/2020;1427;37;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585136;-64.996031;1/12/2020;1433;37.06;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585133;-64.996034;1/12/2020;1438;37.42;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585141;-64.996038;1/12/2020;1443;37.59;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585139;-64.996038;1/12/2020;1448;37.79;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585133;-64.996035;1/12/2020;1453;37.86;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585109;-64.99603;1/12/2020;1458;38.22;tortugómetro;hembra;34;18.5;26.2;-7.8;9;NW;30.5;1008.8;0;0.7;0.2;30
-40.585113;-64.996027;1/12/2020;1503;38.13;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.58511;-64.996034;1/12/2020;1508;38.65;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.58512;-64.99603;1/12/2020;1513;39.44;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.585142;-64.99603;1/12/2020;1518;40.02;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.585138;-64.996033;1/12/2020;1523;40.24;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.58514;-64.996036;1/12/2020;1528;40.58;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.585135;-64.996034;1/12/2020;1533;40.93;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.585129;-64.996056;1/12/2020;1538;40.8;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.585148;-64.996024;1/12/2020;1543;41.22;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.585136;-64.996041;1/12/2020;1548;41.27;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.585144;-64.996007;1/12/2020;1553;41.45;tortugómetro;hembra;34;18.5;26.2;-8.7;8.3;NW;29.7;1008.8;0;0.8;0.1;30
-40.585135;-64.996037;1/12/2020;1629;41.57;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.58516;-64.99604;1/12/2020;1630;*;yagui;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.585149;-64.996064;1/12/2020;1639;41.78;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.585155;-64.996076;1/12/2020;1644;41.85;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.585168;-64.996078;1/12/2020;1649;42.06;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
-40.585161;-64.996086;1/12/2020;1654;42.11;tortugómetro;hembra;34;18.5;26.2;-9.8;7.6;NW;28.4;1008.8;0;0.8;0.1;30
