lat;lon;date;timeGMT;tempIMU;Metodología;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.584562;-64.9926;24/9/2021;2017;34.36;tortugómetro;29.6;5.4;12.6;2.0;30.0;N;24.4;1018.3;0.0;0.8;0.8;30.0
-40.584575;-64.992599;24/9/2021;2027;33.55;tortugómetro;29.6;5.4;12.6;2.0;30.0;N;24.4;1018.3;0.0;0.8;0.8;30.0
-40.584569;-64.992613;24/9/2021;2037;33.01;tortugómetro;29.6;5.4;12.6;2.0;30.0;N;24.4;1018.3;0.0;0.8;0.8;30.0
-40.584589;-64.992613;24/9/2021;2047;32.63;tortugómetro;29.6;5.4;12.6;2.0;30.0;N;24.4;1018.3;0.0;0.8;0.8;30.0
-40.584576;-64.99262;24/9/2021;2057;32.08;tortugómetro;29.6;5.4;12.6;2.0;30.0;N;24.4;1018.3;0.0;0.8;0.8;30.0
-40.584572;-64.992619;24/9/2021;2106;31.71;tortugómetro;29.6;5.4;12.6;1.9;28.2;N;25.9;1018.0;0.0;0.7;0.8;30.0 	
-40.58458;-64.992632;24/9/2021;2116;31.39;tortugómetro;29.6;5.4;12.6;1.9;28.2;N;25.9;1018.0;0.0;0.7;0.8;30.0
-40.584565;-64.992599;24/9/2021;2126;31.02;tortugómetro;29.6;5.4;12.6;1.9;28.2;N;25.9;1018.0;0.0;0.7;0.8;30.0
-40.584587;-64.992624;25/9/2021;1259;29.29;tortugómetro;30.4;15.4;22.9;1.7;22.2;N;34.1;1016.2;0.0;0.2;0.0;30.0
-40.584597;-64.992621;25/9/2021;1309;31.33;tortugómetro;30.4;15.4;22.9;2.0;22.8;N;35.2;1015.4;0.0;0.2;0.0;30.0
-40.584543;-64.992544;25/9/2021;1318;31.87;tortugómetro;30.4;15.4;22.9;2.0;22.8;N;35.2;1015.4;0.0;0.2;0.0;30.0
-40.584538;-64.992496;25/9/2021;1328;32.09;tortugómetro;30.4;15.4;22.9;2.0;22.8;N;35.2;1015.4;0.0;0.2;0.0;30.0
-40.584537;-64.992503;25/9/2021;1338;31.51;tortugómetro;30.4;15.4;22.9;2.0;22.8;N;35.2;1015.4;0.0;0.2;0.0;30.0
-40.58454;-64.992504;25/9/2021;1348;32.16;tortugómetro;30.4;15.4;22.9;2.0;22.8;N;35.2;1015.4;0.0;0.2;0.0;30.0
-40.584546;-64.992513;25/9/2021;1358;33.31;tortugómetro;30.4;15.4;22.9;2.0;22.8;N;35.2;1015.4;0.0;0.2;0.0;30.0
-40.584533;-64.99249;25/9/2021;1408;34.2;tortugómetro;30.4;15.4;22.9;2.4;23.9;N;37.6;1014.6;0.0;0.3;0.0;30.0 	
-40.584547;-64.992488;25/9/2021;1418;35.5;tortugómetro;30.4;15.4;22.9;2.4;23.9;N;37.6;1014.6;0.0;0.3;0.0;30.0
-40.584547;-64.992504;25/9/2021;1428;36.33;tortugómetro;30.4;15.4;22.9;2.4;23.9;N;37.6;1014.6;0.0;0.3;0.0;30.0
-40.58454;-64.992509;25/9/2021;1438;37.12;tortugómetro;30.4;15.4;22.9;2.4;23.9;N;37.6;1014.6;0.0;0.3;0.0;30.0
-40.584538;-64.992503;25/9/2021;1448;38.3;tortugómetro;30.4;15.4;22.9;2.4;23.9;N;37.6;1014.6;0.0;0.3;0.0;30.0
-40.58454;-64.992508;25/9/2021;1457;38.79;tortugómetro;30.4;15.4;22.9;2.4;23.9;N;37.6;1014.6;0.0;0.3;0.0;30.0
-40.584546;-64.992514;25/9/2021;1507;39.93;tortugómetro;30.4;15.4;22.9;2.8;24.7;N;38.3;1013.8;0.0;0.4;0.0;30.0
-40.584532;-64.992497;25/9/2021;1518;40.4;tortugómetro;30.4;15.4;22.9;2.8;24.7;N;38.3;1013.8;0.0;0.4;0.0;30.0
-40.584531;-64.992495;25/9/2021;1527;41.84;tortugómetro;30.4;15.4;22.9;2.8;24.7;N;38.3;1013.8;0.0;0.4;0.0;30.0
-40.58453;-64.992499;25/9/2021;1537;41.83;tortugómetro;30.4;15.4;22.9;2.8;24.7;N;38.3;1013.8;0.0;0.4;0.0;30.0
-40.584539;-64.992497;25/9/2021;1547;42.63;tortugómetro;30.4;15.4;22.9;2.8;24.7;N;38.3;1013.8;0.0;0.4;0.0;30.0
-40.584548;-64.992503;25/9/2021;1557;42.67;tortugómetro;30.4;15.4;22.9;2.8;24.7;N;38.3;1013.8;0.0;0.4;0.0;30.0
-40.584548;-64.992499;25/9/2021;1607;42.45;tortugómetro;30.4;15.4;22.9;3.3;25.3;N;39.3;1013.0;0.0;0.5;0.0;30.0
-40.584541;-64.992503;25/9/2021;1617;42.25;tortugómetro;30.4;15.4;22.9;3.3;25.3;N;39.3;1013.0;0.0;0.5;0.0;30.0
-40.584529;-64.992488;25/9/2021;1626;44;tortugómetro;30.4;15.4;22.9;3.3;25.3;N;39.3;1013.0;0.0;0.5;0.0;30.0
-40.584525;-64.992498;25/9/2021;1636;39.07;tortugómetro;30.4;15.4;22.9;3.3;25.3;N;39.3;1013.0;0.0;0.5;0.0;30.0
-40.584527;-64.992496;25/9/2021;1646;37.94;tortugómetro;30.4;15.4;22.9;3.3;25.3;N;39.3;1013.0;0.0;0.5;0.0;30.0
-40.584515;-64.992503;25/9/2021;1656;38.09;tortugómetro;30.4;15.4;22.9;3.3;25.3;N;39.3;1013.0;0.0;0.5;0.0;30.0
-40.584519;-64.992499;25/9/2021;1706;38.48;tortugómetro;30.4;15.4;22.9;3.6;25.8;N;39.8;1012.1;0.0;0.8;0.1;30.0 	
-40.584515;-64.992502;25/9/2021;1716;39.9;tortugómetro;30.4;15.4;22.9;3.6;25.8;N;39.8;1012.1;0.0;0.8;0.1;30.0
-40.584516;-64.992493;25/9/2021;1726;41.04;tortugómetro;30.4;15.4;22.9;3.6;25.8;N;39.8;1012.1;0.0;0.8;0.1;30.0
-40.584524;-64.992492;25/9/2021;1736;40.07;tortugómetro;30.4;15.4;22.9;3.6;25.8;N;39.8;1012.1;0.0;0.8;0.1;30.0
-40.584529;-64.992505;25/9/2021;1746;38.46;tortugómetro;30.4;15.4;22.9;3.6;25.8;N;39.8;1012.1;0.0;0.8;0.1;30.0
-40.584542;-64.992501;25/9/2021;1755;37.61;tortugómetro;30.4;15.4;22.9;3.6;25.8;N;39.8;1012.1;0.0;0.8;0.1;30.0
-40.584547;-64.992501;25/9/2021;1805;37.33;tortugómetro;30.4;15.4;22.9;3.9;26.1;NNW;40.1;1011.4;0.0;1.0;0.2;30.0 	
-40.584541;-64.992498;25/9/2021;1815;37.32;tortugómetro;30.4;15.4;22.9;3.9;26.1;NNW;40.1;1011.4;0.0;1.0;0.2;30.0
-40.58455;-64.992501;25/9/2021;1825;37.21;tortugómetro;30.4;15.4;22.9;3.9;26.1;NNW;40.1;1011.4;0.0;1.0;0.2;30.0
-40.584583;-64.992635;25/9/2021;1835;40.66;tortugómetro;30.4;15.4;22.9;3.9;26.1;NNW;40.1;1011.4;0.0;1.0;0.2;30.0
-40.584777;-64.992632;25/9/2021;1845;41.88;tortugómetro;30.4;15.4;22.9;3.9;26.1;NNW;40.1;1011.4;0.0;1.0;0.2;30.0
-40.584791;-64.992625;25/9/2021;1855;41.7;tortugómetro;30.4;15.4;22.9;3.9;26.1;NNW;40.1;1011.4;0.0;1.0;0.2;30.0
-40.584885;-64.992611;25/9/2021;1905;42.91;tortugómetro;30.6;15.4;22.9;3.8;26.0;NNW;40.5;1010.6;0.0;1.2;0.3;30.0 	
-40.584967;-64.99262;25/9/2021;1915;43.04;tortugómetro;30.6;15.4;22.9;3.8;26.0;NNW;40.5;1010.6;0.0;1.2;0.3;30.0
-40.585099;-64.99262;25/9/2021;1925;41.86;tortugómetro;30.6;15.4;22.9;3.8;26.0;NNW;40.5;1010.6;0.0;1.2;0.3;30.0
-40.585107;-64.992613;25/9/2021;1934;39.02;tortugómetro;30.6;15.4;22.9;3.8;26.0;NNW;40.5;1010.6;0.0;1.2;0.3;30.0
-40.585098;-64.992612;25/9/2021;1944;37.92;tortugómetro;30.6;15.4;22.9;3.8;26.0;NNW;40.5;1010.6;0.0;1.2;0.3;30.0
-40.58511;-64.992598;25/9/2021;1954;37.16;tortugómetro;30.6;15.4;22.9;3.8;26.0;NNW;40.5;1010.6;0.0;1.2;0.3;30.0
-40.585112;-64.992622;25/9/2021;2004;36.3;tortugómetro;31.0;15.4;22.9;3.5;25.5;NNW;39.1;1009.9;0.0;1.5;0.4;30.0
-40.585097;-64.992595;25/9/2021;2014;35.7;tortugómetro;31.0;15.4;22.9;3.5;25.5;NNW;39.1;1009.9;0.0;1.5;0.4;30.0
-40.58515;-64.992642;25/9/2021;2024;35.41;tortugómetro;31.0;15.4;22.9;3.5;25.5;NNW;39.1;1009.9;0.0;1.5;0.4;30.0
-40.585102;-64.992595;25/9/2021;2034;34.93;tortugómetro;31.0;15.4;22.9;3.5;25.5;NNW;39.1;1009.9;0.0;1.5;0.4;30.0
-40.585107;-64.992616;25/9/2021;2044;34.55;tortugómetro;31.0;15.4;22.9;3.5;25.5;NNW;39.1;1009.9;0.0;1.5;0.4;30.0
-40.585108;-64.992604;25/9/2021;2054;34.35;tortugómetro;31.0;15.4;22.9;3.5;25.5;NNW;39.1;1009.9;0.0;1.5;0.4;30.0
-40.585107;-64.992593;25/9/2021;2104;33.81;tortugómetro;31.0;15.4;22.9;2.7;24.7;NNW;39.5;1009.3;0.0;1.6;0.6;30.0
-40.585095;-64.992602;25/9/2021;2113;33.27;tortugómetro;31.0;15.4;22.9;2.7;24.7;NNW;39.5;1009.3;0.0;1.6;0.6;30.0
-40.585098;-64.992608;25/9/2021;2123;32.52;tortugómetro;31.0;15.4;22.9;2.7;24.7;NNW;39.5;1009.3;0.0;1.6;0.6;30.0
-40.585101;-64.992596;25/9/2021;2133;31.69;tortugómetro;31.0;15.4;22.9;2.7;24.7;NNW;39.5;1009.3;0.0;1.6;0.6;30.0
-40.585103;-64.992612;25/9/2021;2143;31.19;tortugómetro;31.0;15.4;22.9;2.7;24.7;NNW;39.5;1009.3;0.0;1.6;0.6;30.0
-40.585101;-64.992614;25/9/2021;2153;30.6;tortugómetro;31.0;15.4;22.9;2.7;24.7;NNW;39.5;1009.3;0.0;1.6;0.6;30.0
-40.585635;-64.992796;27/9/2021;1250;16.14;tortugómetro;14.0;-1.0;6.5;-3.3;35.5;SSE;26.4;1022.6;0.0;2.6;1.5;30.0 	
-40.585619;-64.992789;27/9/2021;1300;14.75;tortugómetro;14.0;-1.0;6.5;-2.9;36.3;SSE;25.8;1022.7;0.0;2.6;1.5;30.0
-40.585613;-64.99278;27/9/2021;1309;14.85;tortugómetro;14.0;-1.0;6.5;-2.9;36.3;SSE;25.8;1022.7;0.0;2.6;1.5;30.0
-40.585614;-64.99279;27/9/2021;1319;15.27;tortugómetro;14.0;-1.0;6.5;-2.9;36.3;SSE;25.8;1022.7;0.0;2.6;1.5;30.0
-40.585619;-64.992805;27/9/2021;1329;16.02;tortugómetro;14.0;-1.0;6.5;-2.9;36.3;SSE;25.8;1022.7;0.0;2.6;1.5;30.0
-40.58562;-64.992796;27/9/2021;1339;18.01;tortugómetro;14.0;-1.0;6.5;-2.9;36.3;SSE;25.8;1022.7;0.0;2.6;1.5;30.0
-40.585561;-64.992835;27/9/2021;1349;19.74;tortugómetro;14.0;-1.0;6.5;-2.9;36.3;SSE;25.8;1022.7;0.0;2.6;1.5;30.0
-40.585602;-64.992814;27/9/2021;1359;20.03;tortugómetro;14.0;-1.0;6.5;-2.9;36.3;SSE;25.8;1022.7;0.0;2.6;1.5;30.0
-40.585619;-64.99282;27/9/2021;1409;21.38;tortugómetro;14.2;-1.0;6.5;-2.8;36.3;SE;25.4;1022.7;0.0;2.7;1.6;30.0
-40.58557;-64.992858;27/9/2021;1419;22.41;tortugómetro;14.2;-1.0;6.5;-2.8;36.3;SE;25.4;1022.7;0.0;2.7;1.6;30.0
-40.585597;-64.992796;27/9/2021;1429;22.21;tortugómetro;14.2;-1.0;6.5;-2.8;36.3;SE;25.4;1022.7;0.0;2.7;1.6;30.0
-40.585623;-64.992863;27/9/2021;1439;22.07;tortugómetro;14.2;-1.0;6.5;-2.8;36.3;SE;25.4;1022.7;0.0;2.7;1.6;30.0
-40.585615;-64.992836;27/9/2021;1448;22.54;tortugómetro;14.2;-1.0;6.5;-2.8;36.3;SE;25.4;1022.7;0.0;2.7;1.6;30.0
-40.585623;-64.992815;27/9/2021;1458;23.63;tortugómetro;14.2;-1.0;6.5;-2.8;36.3;SE;25.4;1022.7;0.0;2.7;1.6;30.0
-40.58562;-64.992816;27/9/2021;1508;24.4;tortugómetro;16.2;-1.0;6.5;-2.7;36.0;SE;24.8;1022.7;0.0;2.7;1.6;30.0 	
-40.585594;-64.992791;27/9/2021;1518;24.86;tortugómetro;16.2;-1.0;6.5;-2.7;36.0;SE;24.8;1022.7;0.0;2.7;1.6;30.0
-40.585601;-64.99281;27/9/2021;1529;25.45;tortugómetro;16.2;-1.0;6.5;-2.7;36.0;SE;24.8;1022.7;0.0;2.7;1.6;30.0
-40.585619;-64.992808;27/9/2021;1539;27;tortugómetro;16.2;-1.0;6.5;-2.7;36.0;SE;24.8;1022.7;0.0;2.7;1.6;30.0
-40.585583;-64.99272;27/9/2021;1548;25.41;tortugómetro;16.2;-1.0;6.5;-2.7;36.0;SE;24.8;1022.7;0.0;2.7;1.6;30.0
-40.585604;-64.992822;27/9/2021;1557;25.71;tortugómetro;16.2;-1.0;6.5;-2.7;36.0;SE;24.8;1022.7;0.0;2.7;1.6;30.0
-40.585629;-64.9928;27/9/2021;1607;26.12;tortugómetro;17.0;-1.0;6.5;-2.9;35.2;ENE;25.1;1022.7;0.0;2.6;1.6;30.0
-40.585617;-64.992811;27/9/2021;1617;30.69;tortugómetro;17.0;-1.0;6.5;-2.9;35.2;ENE;25.1;1022.7;0.0;2.6;1.6;30.0
-40.585611;-64.992791;27/9/2021;1627;38.71;tortugómetro;17.0;-1.0;6.5;-2.9;35.2;ENE;25.1;1022.7;0.0;2.6;1.6;30.0
-40.585636;-64.992798;27/9/2021;1637;41.18;tortugómetro;17.0;-1.0;6.5;-2.9;35.2;ENE;25.1;1022.7;0.0;2.6;1.6;30.0
-40.58562;-64.99284;27/9/2021;1647;40.07;tortugómetro;17.0;-1.0;6.5;-2.9;35.2;ENE;25.1;1022.7;0.0;2.6;1.6;30.0
-40.585625;-64.992846;27/9/2021;1656;39.88;tortugómetro;17.0;-1.0;6.5;-2.9;35.2;ENE;25.1;1022.7;0.0;2.6;1.6;30.0
-40.585621;-64.992858;27/9/2021;1707;38.33;tortugómetro;17.4;-1.0;6.5;-3.0;34.6;N;24.7;1022.6;0.0;2.5;1.8;30.0
-40.585633;-64.992846;27/9/2021;1716;37.79;tortugómetro;17.4;-1.0;6.5;-3.0;34.6;N;24.7;1022.6;0.0;2.5;1.8;30.0
-40.585653;-64.992845;27/9/2021;1726;38.08;tortugómetro;17.4;-1.0;6.5;-3.0;34.6;N;24.7;1022.6;0.0;2.5;1.8;30.0
-40.585629;-64.992852;27/9/2021;1736;37.26;tortugómetro;17.4;-1.0;6.5;-3.0;34.6;N;24.7;1022.6;0.0;2.5;1.8;30.0
-40.585616;-64.992834;27/9/2021;1746;37.07;tortugómetro;17.4;-1.0;6.5;-3.0;34.6;N;24.7;1022.6;0.0;2.5;1.8;30.0
-40.585628;-64.992831;27/9/2021;1756;37.65;tortugómetro;17.4;-1.0;6.5;-3.0;34.6;N;24.7;1022.6;0.0;2.5;1.8;30.0
-40.585636;-64.992825;27/9/2021;1806;37.3;tortugómetro;18.0;-1.0;6.5;-3.1;33.8;NNW;25.2;1022.5;0.0;2.5;1.9;30.0 	
-40.585648;-64.992818;27/9/2021;1816;36.5;tortugómetro;18.0;-1.0;6.5;-3.1;33.8;NNW;25.2;1022.5;0.0;2.5;1.9;30.0
-40.585704;-64.992892;27/9/2021;1826;37.85;tortugómetro;18.0;-1.0;6.5;-3.1;33.8;NNW;25.2;1022.5;0.0;2.5;1.9;30.0
-40.585772;-64.992932;27/9/2021;1835;38.96;tortugómetro;18.0;-1.0;6.5;-3.1;33.8;NNW;25.2;1022.5;0.0;2.5;1.9;30.0
-40.585764;-64.993002;27/9/2021;1845;39.06;tortugómetro;18.0;-1.0;6.5;-3.1;33.8;NNW;25.2;1022.5;0.0;2.5;1.9;30.0
-40.585749;-64.993103;27/9/2021;1855;36.41;tortugómetro;18.0;-1.0;6.5;-3.1;33.8;NNW;25.2;1022.5;0.0;2.5;1.9;30.0
-40.585746;-64.993101;27/9/2021;1905;37.73;tortugómetro;18.0;-1.0;6.5;-3.2;33.1;NNW;25.9;1022.3;0.0;2.5;2.1;30.0 	
-40.585763;-64.993097;27/9/2021;1915;34.19;tortugómetro;18.0;-1.0;6.5;-3.2;33.1;NNW;25.9;1022.3;0.0;2.5;2.1;30.0
-40.585743;-64.993122;27/9/2021;1925;31.73;tortugómetro;18.0;-1.0;6.5;-3.2;33.1;NNW;25.9;1022.3;0.0;2.5;2.1;30.0
-40.585754;-64.993098;27/9/2021;1935;30.18;tortugómetro;18.0;-1.0;6.5;-3.2;33.1;NNW;25.9;1022.3;0.0;2.5;2.1;30.0
-40.585751;-64.993091;27/9/2021;1945;28.97;tortugómetro;18.0;-1.0;6.5;-3.2;33.1;NNW;25.9;1022.3;0.0;2.5;2.1;30.0
-40.585754;-64.993089;27/9/2021;1955;29.6;tortugómetro;18.0;-1.0;6.5;-3.2;33.1;NNW;25.9;1022.3;0.0;2.5;2.1;30.0
-40.585766;-64.99309;27/9/2021;2004;29.6;tortugómetro;20.5;-1.0;6.5;-3.3;32.3;NNW;26.2;1022.2;0.0;2.7;2.4;30.0
-40.585738;-64.993101;27/9/2021;2014;28.65;tortugómetro;20.5;-1.0;6.5;-3.3;32.3;NNW;26.2;1022.2;0.0;2.7;2.4;30.0
-40.58576;-64.99309;27/9/2021;2024;27.61;tortugómetro;20.5;-1.0;6.5;-3.3;32.3;NNW;26.2;1022.2;0.0;2.7;2.4;30.0
-40.585751;-64.992914;27/9/2021;2034;27.31;tortugómetro;20.5;-1.0;6.5;-3.3;32.3;NNW;26.2;1022.2;0.0;2.7;2.4;30.0
-40.585761;-64.993095;27/9/2021;2044;27.03;tortugómetro;20.5;-1.0;6.5;-3.3;32.3;NNW;26.2;1022.2;0.0;2.7;2.4;30.0
-40.585765;-64.993101;27/9/2021;2054;26.64;tortugómetro;20.5;-1.0;6.5;-3.3;32.3;NNW;26.2;1022.2;0.0;2.7;2.4;30.0
-40.58576;-64.9931;28/9/2021;1215;19.67;tortugómetro;21.5;-2.4;9.6;-5.1;25.6;NW;23.9;1021.6;0.0;3.5;2.6;30.0 	
-40.585763;-64.993094;28/9/2021;1225;17.94;tortugómetro;21.5;-2.4;9.6;-5.1;25.6;NW;23.9;1021.6;0.0;3.5;2.6;30.0
-40.585745;-64.993088;28/9/2021;1235;18;tortugómetro;21.5;-2.4;9.6;-5.1;25.6;NW;23.9;1021.6;0.0;3.5;2.6;30.0
-40.585709;-64.99319;28/9/2021;1246;19.25;tortugómetro;21.5;-2.4;9.6;-5.1;25.6;NW;23.9;1021.6;0.0;3.5;2.6;30.0
-40.585732;-64.993095;28/9/2021;1254;20.53;tortugómetro;21.5;-2.4;9.6;-5.1;25.6;NW;23.9;1021.6;0.0;3.5;2.6;30.0
-40.585767;-64.993094;28/9/2021;1304;21.51;tortugómetro;21.5;-2.4;9.6;-5.2;25.2;NW;22.0;1021.4;0.0;3.4;2.5;30.0 	
-40.585767;-64.993089;28/9/2021;1314;22.58;tortugómetro;21.5;-2.4;9.6;-5.2;25.2;NW;22.0;1021.4;0.0;3.4;2.5;30.0
-40.585834;-64.993083;28/9/2021;1324;23.97;tortugómetro;21.5;-2.4;9.6;-5.2;25.2;NW;22.0;1021.4;0.0;3.4;2.5;30.0
-40.585767;-64.993095;28/9/2021;1334;25.21;tortugómetro;21.5;-2.4;9.6;-5.2;25.2;NW;22.0;1021.4;0.0;3.4;2.5;30.0
-40.58574;-64.993111;28/9/2021;1344;31.59;tortugómetro;21.5;-2.4;9.6;-5.2;25.2;NW;22.0;1021.4;0.0;3.4;2.5;30.0
-40.585764;-64.993105;28/9/2021;1354;35.4;tortugómetro;21.5;-2.4;9.6;-5.2;25.2;NW;22.0;1021.4;0.0;3.4;2.5;30.0
-40.585745;-64.993094;28/9/2021;1404;39.65;tortugómetro;21.5;-2.4;9.6;-5.1;25.3;NW;20.4;1021.2;0.0;3.2;2.4;30.0
-40.585745;-64.993088;28/9/2021;1414;40.56;tortugómetro;21.5;-2.4;9.6;-5.1;25.3;NW;20.4;1021.2;0.0;3.2;2.4;30.0
-40.585762;-64.993099;28/9/2021;1423;41.21;tortugómetro;21.5;-2.4;9.6;-5.1;25.3;NW;20.4;1021.2;0.0;3.2;2.4;30.0
