lat;lon;date;timeGMT;tempIMU;Metodología;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.5854;-64.996091;21/11/2021;1639;44.35;tortugómetro;macho;34;9.5;21.8;3.7;21.7;SE;15.4;1007.9;0;4.5;0.9;30
-40.585406;-64.996081;21/11/2021;1649;43.58;tortugómetro;macho;34;9.5;21.8;3.7;21.7;SE;15.4;1007.9;0;4.5;0.9;30
-40.585408;-64.996079;21/11/2021;1659;40.57;tortugómetro;macho;34;9.5;21.8;3.7;21.7;SE;15.4;1007.9;0;4.5;0.9;30
-40.585415;-64.996091;21/11/2021;1709;40.2;tortugómetro;macho;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.585412;-64.996083;21/11/2021;1718;41.44;tortugómetro;macho;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.585423;-64.996085;21/11/2021;1728;41.08;tortugómetro;macho;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.585398;-64.996078;21/11/2021;1739;39.23;tortugómetro;macho;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.585396;-64.996076;21/11/2021;1749;39.42;tortugómetro;macho;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.585401;-64.996072;21/11/2021;1759;38.89;tortugómetro;macho;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.585415;-64.996083;21/11/2021;1809;38.91;tortugómetro;macho;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.58545;-64.996268;21/11/2021;1819;38.75;tortugómetro;macho;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.585494;-64.996357;21/11/2021;1829;42.35;tortugómetro;macho;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.585516;-64.996372;21/11/2021;1839;42.54;tortugómetro;macho;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.585528;-64.996398;21/11/2021;1849;48.01;tortugómetro;macho;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.585557;-64.996421;21/11/2021;1859;40.99;tortugómetro;macho;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.585651;-64.996427;21/11/2021;1909;43.49;tortugómetro;macho;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.585658;-64.996419;21/11/2021;1919;43.52;tortugómetro;macho;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.58567;-64.996374;21/11/2021;1929;43.77;tortugómetro;macho;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.585676;-64.996405;21/11/2021;1939;41.49;tortugómetro;macho;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.585589;-64.99641;21/11/2021;1949;40.75;tortugómetro;macho;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.585461;-64.996291;21/11/2021;1959;43.3;tortugómetro;macho;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.585353;-64.996229;21/11/2021;2009;42.9;tortugómetro;macho;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.585368;-64.996234;21/11/2021;2019;42.9;tortugómetro;macho;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.585368;-64.996243;21/11/2021;2029;37.76;tortugómetro;macho;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.585358;-64.996229;21/11/2021;2039;36.07;tortugómetro;macho;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.585349;-64.996217;21/11/2021;2049;34.83;tortugómetro;macho;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.585341;-64.996216;21/11/2021;2059;34.22;tortugómetro;macho;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.58535;-64.99622;21/11/2021;2109;33.68;tortugómetro;macho;34;9.5;21.8;6.2;27.3;SE;14.4;1006.9;0;5;1.4;30
-40.585348;-64.99621;21/11/2021;2119;33.2;tortugómetro;macho;34;9.5;21.8;6.2;27.3;SE;14.4;1006.9;0;5;1.4;30
-40.585344;-64.996203;21/11/2021;2129;32.73;tortugómetro;macho;34;9.5;21.8;6.2;27.3;SE;14.4;1006.9;0;5;1.4;30
-40.58535;-64.996186;21/11/2021;2140;32.05;tortugómetro;macho;34;9.5;21.8;6.2;27.3;SE;14.4;1006.9;0;5;1.4;30
-40.585355;-64.99622;21/11/2021;2150;31.09;tortugómetro;macho;34;9.5;21.8;6.2;27.3;SE;14.4;1006.9;0;5;1.4;30
-40.585351;-64.996222;21/11/2021;2200;30.82;tortugómetro;macho;32;9.5;19.2;6.7;28.6;SE;14.1;1007.4;0;5.1;1.4;30
-40.585355;-64.996226;21/11/2021;2210;30.33;tortugómetro;macho;32;9.5;19.2;6.7;28.6;SE;14.1;1007.4;0;5.1;1.4;30
-40.585371;-64.996226;21/11/2021;2220;29.9;tortugómetro;macho;32;9.5;19.2;6.7;28.6;SE;14.1;1007.4;0;5.1;1.4;30
-40.585382;-64.996233;21/11/2021;2230;29.72;tortugómetro;macho;32;9.5;19.2;6.7;28.6;SE;14.1;1007.4;0;5.1;1.4;30
-40.584295;-64.995703;21/11/2021;2240;29.51;tortugómetro;macho;32;9.5;19.2;6.7;28.6;SE;14.1;1007.4;0;5.1;1.4;30
-40.585361;-64.996445;22/11/2021;1100;28.99;tortugómetro;macho;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.585363;-64.996436;22/11/2021;1110;34.53;tortugómetro;macho;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.585356;-64.996448;22/11/2021;1120;37.91;tortugómetro;macho;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.585365;-64.996437;22/11/2021;1130;40.23;tortugómetro;macho;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.585403;-64.996391;22/11/2021;1140;42.1;tortugómetro;macho;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.585485;-64.996411;22/11/2021;1150;37.62;tortugómetro;macho;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.585549;-64.996409;22/11/2021;1200;34.46;tortugómetro;macho;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.585708;-64.996529;22/11/2021;1210;34.76;tortugómetro;macho;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.585766;-64.996471;22/11/2021;1221;36.42;tortugómetro;macho;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.58578;-64.996429;22/11/2021;1231;39.11;tortugómetro;macho;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.58585;-64.996393;22/11/2021;1241;36.17;tortugómetro;macho;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.585858;-64.996442;22/11/2021;1251;38.85;tortugómetro;macho;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.58592;-64.996461;22/11/2021;1301;39.85;tortugómetro;macho;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.585935;-64.996463;22/11/2021;1311;39.39;tortugómetro;macho;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.585959;-64.996391;22/11/2021;1321;41.06;tortugómetro;macho;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.585955;-64.996281;22/11/2021;1331;42.04;tortugómetro;macho;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.58582;-64.996364;22/11/2021;1341;43.14;tortugómetro;macho;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.585784;-64.996161;22/11/2021;1351;38.4;tortugómetro;macho;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.585646;-64.996213;22/11/2021;1401;38.86;tortugómetro;macho;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.585452;-64.996183;22/11/2021;1411;43.19;tortugómetro;macho;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.585421;-64.996086;22/11/2021;1421;46.38;tortugómetro;macho;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.585364;-64.99611;22/11/2021;1431;44.3;tortugómetro;macho;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.585402;-64.996103;22/11/2021;1441;39.28;tortugómetro;macho;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.585366;-64.996032;22/11/2021;1451;41.78;tortugómetro;macho;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.58541;-64.996066;22/11/2021;1501;41.78;tortugómetro;macho;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.585406;-64.996107;22/11/2021;1512;40.34;tortugómetro;macho;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.585412;-64.99609;22/11/2021;1521;39.76;tortugómetro;macho;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.585414;-64.996104;22/11/2021;1531;38;tortugómetro;macho;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.585413;-64.996105;22/11/2021;1541;35.45;tortugómetro;macho;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.585408;-64.996121;22/11/2021;1551;37.57;tortugómetro;macho;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.585402;-64.996106;22/11/2021;1601;37.52;tortugómetro;macho;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.585401;-64.996104;22/11/2021;1612;36.27;tortugómetro;macho;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.585418;-64.996099;22/11/2021;1622;38.84;tortugómetro;macho;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.585411;-64.99611;22/11/2021;1632;38.96;tortugómetro;macho;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.585408;-64.996101;22/11/2021;1642;36.92;tortugómetro;macho;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.585405;-64.996092;22/11/2021;1652;34.61;tortugómetro;macho;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.585433;-64.996096;22/11/2021;1702;43.1;tortugómetro;macho;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.585423;-64.996095;22/11/2021;1712;34.95;tortugómetro;macho;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.585436;-64.99609;22/11/2021;1722;37.41;tortugómetro;macho;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.585416;-64.996086;22/11/2021;1732;39.24;tortugómetro;macho;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.585425;-64.99608;22/11/2021;1742;36.47;tortugómetro;macho;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.585385;-64.99612;22/11/2021;1752;37.27;tortugómetro;macho;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.585369;-64.996242;22/11/2021;1802;42.57;tortugómetro;macho;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.585312;-64.996179;22/11/2021;1812;43.29;tortugómetro;macho;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.58536;-64.996263;22/11/2021;1822;34.69;tortugómetro;macho;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.585367;-64.996244;22/11/2021;1832;32.75;tortugómetro;macho;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.585369;-64.996247;22/11/2021;1842;32.1;tortugómetro;macho;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.585408;-64.996225;22/11/2021;1852;33.32;tortugómetro;macho;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.585423;-64.996314;22/11/2021;1902;36.3;tortugómetro;macho;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.585371;-64.996241;22/11/2021;1912;44.43;tortugómetro;macho;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.585372;-64.996234;22/11/2021;1922;36.76;tortugómetro;macho;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.585371;-64.996234;22/11/2021;1932;33.31;tortugómetro;macho;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.585389;-64.996253;22/11/2021;1942;31.95;tortugómetro;macho;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.585398;-64.996253;22/11/2021;1952;31.07;tortugómetro;macho;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.58539;-64.996255;22/11/2021;2003;30.59;tortugómetro;macho;28.7;14.4;21.6;6.9;37.7;SSE;21.2;1008;0;2.9;1.2;30
-40.585418;-64.996291;22/11/2021;2013;30.26;tortugómetro;macho;28.7;14.4;21.6;6.9;37.7;SSE;21.2;1008;0;2.9;1.2;30
-40.585412;-64.996282;22/11/2021;2023;29.89;tortugómetro;macho;28.7;14.4;21.6;6.9;37.7;SSE;21.2;1008;0;2.9;1.2;30
-40.585385;-64.99624;22/11/2021;2043;29.51;tortugómetro;macho;28.7;14.4;21.6;6.9;37.7;SSE;21.2;1008;0;2.9;1.2;30
-40.585373;-64.996238;22/11/2021;2053;28.87;tortugómetro;macho;28.7;14.4;21.6;6.9;37.7;SSE;21.2;1008;0;2.9;1.2;30
-40.585378;-64.996228;22/11/2021;2103;28.07;tortugómetro;macho;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.585364;-64.996251;22/11/2021;2113;27.64;tortugómetro;macho;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.585371;-64.996227;22/11/2021;2123;27.28;tortugómetro;macho;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.585397;-64.996225;22/11/2021;2133;27.01;tortugómetro;macho;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.585381;-64.996222;22/11/2021;2143;26.73;tortugómetro;macho;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.585359;-64.996246;22/11/2021;2153;26.41;tortugómetro;macho;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.585361;-64.99625;22/11/2021;2203;26.09;tortugómetro;macho;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.585355;-64.996235;22/11/2021;2213;25.61;tortugómetro;macho;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.58536;-64.996247;22/11/2021;2223;25.17;tortugómetro;macho;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.585353;-64.996233;22/11/2021;2233;24.66;tortugómetro;macho;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.585361;-64.996238;22/11/2021;2244;24.12;tortugómetro;macho;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.585336;-64.996247;22/11/2021;2253;23.34;tortugómetro;macho;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.585364;-64.996238;22/11/2021;2303;22.72;tortugómetro;macho;26.6;14.4;20.5;6.8;42.6;SE;26.2;1008;0;2.1;0.9;30
-40.585338;-64.996234;22/11/2021;2313;22.12;tortugómetro;macho;26.6;14.4;20.5;6.8;42.6;SE;26.2;1008;0;2.1;0.9;30
-40.585358;-64.996239;22/11/2021;2323;21.72;tortugómetro;macho;26.6;14.4;20.5;6.8;42.6;SE;26.2;1008;0;2.1;0.9;30
-40.585354;-64.996233;22/11/2021;2333;21.35;tortugómetro;macho;26.6;14.4;20.5;6.8;42.6;SE;26.2;1008;0;2.1;0.9;30
-40.58536;-64.996237;22/11/2021;2343;21.06;tortugómetro;macho;26.6;14.4;20.5;6.8;42.6;SE;26.2;1008;0;2.1;0.9;30
-40.584372;-64.99697;22/11/2021;2354;20.88;tortugómetro;macho;26.6;14.4;20.5;6.8;42.6;SE;26.2;1008;0;2.1;0.9;30
-40.585444;-64.996167;23/11/2021;1112;25.29;tortugómetro;macho;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585339;-64.996209;23/11/2021;1122;24.64;tortugómetro;macho;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585323;-64.996213;23/11/2021;1132;27.36;tortugómetro;macho;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585346;-64.996232;23/11/2021;1142;27.93;tortugómetro;macho;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585349;-64.996235;23/11/2021;1152;29.12;tortugómetro;macho;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585347;-64.996226;23/11/2021;1202;30.85;tortugómetro;macho;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585346;-64.996205;23/11/2021;1212;31.48;tortugómetro;macho;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585347;-64.996217;23/11/2021;1222;32.74;tortugómetro;macho;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585355;-64.99621;23/11/2021;1232;32.43;tortugómetro;macho;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585362;-64.996126;23/11/2021;1243;34.08;tortugómetro;macho;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585336;-64.996188;23/11/2021;1253;38.14;tortugómetro;macho;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585344;-64.996191;23/11/2021;1303;33.58;tortugómetro;macho;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.585333;-64.9962;23/11/2021;1313;35.91;tortugómetro;macho;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.585342;-64.996194;23/11/2021;1323;40.58;tortugómetro;macho;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.585347;-64.996174;23/11/2021;1333;39.33;tortugómetro;macho;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.585338;-64.996191;23/11/2021;1343;38.71;tortugómetro;macho;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.585352;-64.996211;23/11/2021;1353;39.5;tortugómetro;macho;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.585391;-64.99612;23/11/2021;1403;45.4;tortugómetro;macho;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585363;-64.996061;23/11/2021;1413;44.89;tortugómetro;macho;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.58537;-64.996088;23/11/2021;1423;39.77;tortugómetro;macho;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585357;-64.995859;23/11/2021;1433;38.27;tortugómetro;macho;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.58535;-64.995606;23/11/2021;1443;39.67;tortugómetro;macho;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.58533;-64.99578;23/11/2021;1453;44.38;tortugómetro;macho;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585203;-64.995906;23/11/2021;1503;44.19;tortugómetro;macho;23.6;5.8;14.4;6.3;43.7;E;30.9;1016;0;2.8;0.7;30
-40.585139;-64.996107;23/11/2021;1513;45.16;tortugómetro;macho;23.6;5.8;14.4;6.3;43.7;E;30.9;1016;0;2.8;0.7;30
-40.5853;-64.996201;23/11/2021;1523;46.86;tortugómetro;macho;23.6;5.8;14.4;6.3;43.7;E;30.9;1016;0;2.8;0.7;30
-40.585348;-64.996222;23/11/2021;1533;45.35;tortugómetro;macho;23.6;5.8;14.4;6.3;43.7;E;30.9;1016;0;2.8;0.7;30
-40.585416;-64.996102;23/11/2021;1543;46.51;tortugómetro;macho;23.6;5.8;14.4;6.3;43.7;E;30.9;1016;0;2.8;0.7;30
-40.585409;-64.996101;23/11/2021;1553;41.21;tortugómetro;macho;23.6;5.8;14.4;6.3;43.7;E;30.9;1016;0;2.8;0.7;30
-40.585418;-64.996101;23/11/2021;1603;38.97;tortugómetro;macho;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
-40.585313;-64.99614;23/11/2021;1613;36.4;tortugómetro;macho;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
-40.585416;-64.996089;23/11/2021;1624;34.94;tortugómetro;macho;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
-40.585416;-64.996103;23/11/2021;1634;34.85;tortugómetro;macho;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
-40.585414;-64.996115;23/11/2021;1643;33.68;tortugómetro;macho;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
-40.585424;-64.996124;23/11/2021;1654;33.68;tortugómetro;macho;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
