lat;lon;date;timeGMT;tempIMU;Metodología;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.586478;-65.001746;23/11/2021;1023;29.18;tortugómetro;hembra;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585869;-65.003525;23/11/2021;1038;26.01;tortugómetro;hembra;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585829;-65.003687;23/11/2021;1044;21.57;tortugómetro;hembra;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585863;-65.003735;23/11/2021;1057;24.3;tortugómetro;hembra;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585845;-65.003724;23/11/2021;1104;19.84;tortugómetro;hembra;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585834;-65.003747;23/11/2021;1114;19.12;tortugómetro;hembra;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585836;-65.003713;23/11/2021;1124;19.77;tortugómetro;hembra;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585838;-65.003719;23/11/2021;1134;22.26;tortugómetro;hembra;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585836;-65.003736;23/11/2021;1144;22.53;tortugómetro;hembra;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585907;-65.003861;23/11/2021;1154;24.44;tortugómetro;hembra;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.585822;-65.003827;23/11/2021;1204;28.88;tortugómetro;hembra;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585854;-65.003755;23/11/2021;1214;30.24;tortugómetro;hembra;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585841;-65.00376;23/11/2021;1224;32.56;tortugómetro;hembra;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585844;-65.00377;23/11/2021;1235;32.13;tortugómetro;hembra;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585845;-65.003783;23/11/2021;1245;32.41;tortugómetro;hembra;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585851;-65.003719;23/11/2021;1255;34.5;tortugómetro;hembra;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.585824;-65.003759;23/11/2021;1305;31.45;tortugómetro;hembra;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.585846;-65.003725;23/11/2021;1315;34.24;tortugómetro;hembra;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.585864;-65.003724;23/11/2021;1325;36.34;tortugómetro;hembra;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.585858;-65.003723;23/11/2021;1335;34.89;tortugómetro;hembra;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.585857;-65.003715;23/11/2021;1345;36.74;tortugómetro;hembra;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.585847;-65.003709;23/11/2021;1355;37.88;tortugómetro;hembra;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.58585;-65.003705;23/11/2021;1405;40.82;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585848;-65.003728;23/11/2021;1415;43.81;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585827;-65.003641;23/11/2021;1425;44.89;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585679;-65.003843;23/11/2021;1435;45.53;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585686;-65.003848;23/11/2021;1445;46.02;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.5857;-65.003867;23/11/2021;1456;50.91;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585707;-65.00384;23/11/2021;1506;49.73;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585701;-65.003836;23/11/2021;1516;52.81;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585705;-65.003841;23/11/2021;1525;51.71;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.58566;-65.003879;23/11/2021;1536;48.31;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585676;-65.003862;23/11/2021;1546;50.64;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585688;-65.003859;23/11/2021;1556;46.63;tortugómetro;hembra;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.585679;-65.003867;23/11/2021;1606;47.2;tortugómetro;hembra;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
-40.58571;-65.003897;23/11/2021;1616;43.33;tortugómetro;hembra;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
-40.585651;-65.00385;23/11/2021;1626;43.1;tortugómetro;hembra;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
-40.585603;-65.003931;23/11/2021;1636;45.38;tortugómetro;hembra;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
-40.585649;-65.003955;23/11/2021;1646;46.4;tortugómetro;hembra;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
-40.5857;-65.003939;23/11/2021;1656;41.77;tortugómetro;hembra;25.4;5.8;14.4;6;42.5;NE;31.5;1015.4;0;3.2;0.8;30
-40.585616;-65.003957;23/11/2021;1706;39.64;tortugómetro;hembra;27.6;5.8;14.4;5.6;40.6;NNE;32.1;1014.8;0;3.5;0.9;30
-40.585622;-65.003934;23/11/2021;1716;39.39;tortugómetro;hembra;27.6;5.8;14.4;5.6;40.6;NNE;32.1;1014.8;0;3.5;0.9;30
-40.585609;-65.003909;23/11/2021;1726;40.03;tortugómetro;hembra;27.6;5.8;14.4;5.6;40.6;NNE;32.1;1014.8;0;3.5;0.9;30
-40.585619;-65.003928;23/11/2021;1736;40.87;tortugómetro;hembra;27.6;5.8;14.4;5.6;40.6;NNE;32.1;1014.8;0;3.5;0.9;30
-40.585604;-65.003936;23/11/2021;1746;40.26;tortugómetro;hembra;27.6;5.8;14.4;5.6;40.6;NNE;32.1;1014.8;0;3.5;0.9;30
-40.585645;-65.003935;23/11/2021;1757;39.91;tortugómetro;hembra;27.6;5.8;14.4;5.6;40.6;NNE;32.1;1014.8;0;3.5;0.9;30
-40.585651;-65.004064;23/11/2021;1806;40.25;tortugómetro;hembra;30;5.8;14.4;5.5;39.5;N;32.6;1014.3;0;3.8;0.9;30
-40.585569;-65.00394;23/11/2021;1817;40.47;tortugómetro;hembra;30;5.8;14.4;5.5;39.5;N;32.6;1014.3;0;3.8;0.9;30
-40.585587;-65.003935;23/11/2021;1827;40.4;tortugómetro;hembra;30;5.8;14.4;5.5;39.5;N;32.6;1014.3;0;3.8;0.9;30
-40.585585;-65.003933;23/11/2021;1837;39.91;tortugómetro;hembra;30;5.8;14.4;5.5;39.5;N;32.6;1014.3;0;3.8;0.9;30
-40.585592;-65.003921;23/11/2021;1847;38.96;tortugómetro;hembra;30;5.8;14.4;5.5;39.5;N;32.6;1014.3;0;3.8;0.9;30
-40.585598;-65.003923;23/11/2021;1857;38.53;tortugómetro;hembra;30;5.8;14.4;5.5;39.5;N;32.6;1014.3;0;3.8;0.9;30
-40.585585;-65.003921;23/11/2021;1907;39.13;tortugómetro;hembra;31;5.8;14.4;5.4;38.3;NNW;32.8;1013.7;0;4;0.9;30
-40.585583;-65.003921;23/11/2021;1917;38.81;tortugómetro;hembra;31;5.8;14.4;5.4;38.3;NNW;32.8;1013.7;0;4;0.9;30
-40.585583;-65.003914;23/11/2021;1927;37.66;tortugómetro;hembra;31;5.8;14.4;5.4;38.3;NNW;32.8;1013.7;0;4;0.9;30
-40.585588;-65.003907;23/11/2021;1937;37.76;tortugómetro;hembra;31;5.8;14.4;5.4;38.3;NNW;32.8;1013.7;0;4;0.9;30
-40.585591;-65.0039;23/11/2021;1947;37.15;tortugómetro;hembra;31;5.8;14.4;5.4;38.3;NNW;32.8;1013.7;0;4;0.9;30
-40.585581;-65.00391;23/11/2021;1957;37;tortugómetro;hembra;31;5.8;14.4;5.4;38.3;NNW;32.8;1013.7;0;4;0.9;30
-40.585621;-65.003935;23/11/2021;2008;36.95;tortugómetro;hembra;32.4;5.8;14.4;5.2;36.2;NW;33.2;1013.2;0;4.3;1;30
-40.585584;-65.003919;23/11/2021;2017;37.01;tortugómetro;hembra;32.4;5.8;14.4;5.2;36.2;NW;33.2;1013.2;0;4.3;1;30
-40.585555;-65.003932;23/11/2021;2027;36.68;tortugómetro;hembra;32.4;5.8;14.4;5.2;36.2;NW;33.2;1013.2;0;4.3;1;30
-40.585595;-65.003923;23/11/2021;2037;36.68;tortugómetro;hembra;32.4;5.8;14.4;5.2;36.2;NW;33.2;1013.2;0;4.3;1;30
-40.585589;-65.00392;23/11/2021;2047;36.08;tortugómetro;hembra;32.4;5.8;14.4;5.2;36.2;NW;33.2;1013.2;0;4.3;1;30
-40.585594;-65.003917;23/11/2021;2057;35.83;tortugómetro;hembra;32.4;5.8;14.4;5.2;36.2;NW;33.2;1013.2;0;4.3;1;30
-40.585604;-65.003923;23/11/2021;2108;35.68;tortugómetro;hembra;32.4;5.8;14.4;4.7;33.5;NW;33.9;1012.6;0;4.5;1.1;30
-40.585592;-65.003918;23/11/2021;2118;35.12;tortugómetro;hembra;32.4;5.8;14.4;4.7;33.5;NW;33.9;1012.6;0;4.5;1.1;30
-40.585608;-65.003918;23/11/2021;2128;34.63;tortugómetro;hembra;32.4;5.8;14.4;4.7;33.5;NW;33.9;1012.6;0;4.5;1.1;30
-40.585583;-65.003909;23/11/2021;2138;34.18;tortugómetro;hembra;32.4;5.8;14.4;4.7;33.5;NW;33.9;1012.6;0;4.5;1.1;30
-40.585572;-65.003914;23/11/2021;2148;34.01;tortugómetro;hembra;32.4;5.8;14.4;4.7;33.5;NW;33.9;1012.6;0;4.5;1.1;30
-40.58557;-65.003912;23/11/2021;2158;33.83;tortugómetro;hembra;32.4;5.8;14.4;4.7;33.5;NW;33.9;1012.6;0;4.5;1.1;30
-40.585594;-65.003912;23/11/2021;2208;33.14;tortugómetro;hembra;32.4;5.8;12.2;4.1;30;NW;34.8;1012.2;0;4.7;1.2;30
-40.585603;-65.003928;23/11/2021;2218;32.53;tortugómetro;hembra;32.4;5.8;12.2;4.1;30;NW;34.8;1012.2;0;4.7;1.2;30
-40.585616;-65.003899;23/11/2021;2228;31.84;tortugómetro;hembra;32.4;5.8;12.2;4.1;30;NW;34.8;1012.2;0;4.7;1.2;30
-40.585588;-65.003918;23/11/2021;2238;31.36;tortugómetro;hembra;32.4;5.8;12.2;4.1;30;NW;34.8;1012.2;0;4.7;1.2;30
-40.586294;-65.002405;23/11/2021;2248;31.04;tortugómetro;hembra;32.4;5.8;12.2;4.1;30;NW;34.8;1012.2;0;4.7;1.2;30
-40.585592;-65.003947;24/11/2021;959;35.3;tortugómetro;hembra;33.6;5.8;19.7;3.4;23.9;NW;33.9;1011;*;4.6;1.2;30
-40.58558;-65.003929;24/11/2021;1012;32.53;tortugómetro;hembra;33.6;17.6;25.6;3.4;23.9;NW;33.9;1011;4.6;1.2;30;
-40.585586;-65.003936;24/11/2021;1019;26.96;tortugómetro;hembra;33.6;17.6;25.6;3.4;23.9;NW;33.9;1011;4.6;1.2;30;
-40.585584;-65.003922;24/11/2021;1030;28;tortugómetro;hembra;33.6;17.6;25.6;3.4;23.9;NW;33.9;1011;4.6;1.2;30;
-40.585539;-65.003869;24/11/2021;1039;28.09;tortugómetro;hembra;33.6;17.6;25.6;3.4;23.9;NW;33.9;1011;4.6;1.2;30;
-40.585578;-65.003927;24/11/2021;1049;27.29;tortugómetro;hembra;33.6;17.6;25.6;3.4;23.9;NW;33.9;1011;4.6;1.2;30;
-40.585593;-65.00392;24/11/2021;1059;27.57;tortugómetro;hembra;33.6;17.6;25.6;3.4;23.9;NW;33.9;1011;4.6;1.2;30;
-40.585607;-65.003934;24/11/2021;1109;28.75;tortugómetro;hembra;33.6;17.6;25.6;3.4;23.9;NW;33.9;1011;4.6;1.2;30;
-40.585606;-65.003898;24/11/2021;1120;31.71;tortugómetro;hembra;33.6;17.6;25.6;3.4;23.9;NW;33.9;1011;4.6;1.2;30;
-40.58562;-65.003915;24/11/2021;1129;33.89;tortugómetro;hembra;33.6;17.6;25.6;3.4;23.9;NW;33.9;1011;4.6;1.2;30;
-40.585666;-65.003875;24/11/2021;1139;35.33;tortugómetro;hembra;33.6;17.6;25.6;3.4;23.9;NW;33.9;1011;4.6;1.2;30;
-40.585712;-65.003878;24/11/2021;1150;36.65;tortugómetro;hembra;33.6;17.6;25.6;3.4;23.9;NW;33.9;1011;4.6;1.2;30;
-40.585727;-65.003896;24/11/2021;1200;38.48;tortugómetro;hembra;33.6;12.6;23.1;3.7;23.7;NW;30.9;1010.5;0;4.5;1.2;30
-40.585724;-65.003885;24/11/2021;1210;42.38;tortugómetro;hembra;33.6;12.6;23.1;3.7;23.7;NW;30.9;1010.5;0;4.5;1.2;30
-40.585723;-65.003855;24/11/2021;1220;37.36;tortugómetro;hembra;33.6;12.6;23.1;3.7;23.7;NW;30.9;1010.5;0;4.5;1.2;30
-40.585624;-65.003742;24/11/2021;1230;39.74;tortugómetro;hembra;33.6;12.6;23.1;3.7;23.7;NW;30.9;1010.5;0;4.5;1.2;30
-40.585622;-65.00354;24/11/2021;1240;42.64;tortugómetro;hembra;33.6;12.6;23.1;3.7;23.7;NW;30.9;1010.5;0;4.5;1.2;30
-40.585606;-65.003507;24/11/2021;1250;44.6;tortugómetro;hembra;33.6;12.6;23.1;3.7;23.7;NW;30.9;1010.5;0;4.5;1.2;30
-40.585607;-65.00349;24/11/2021;1300;47.46;tortugómetro;hembra;33.6;12.6;23.1;4;23.6;NW;28.8;1010.1;0;4.3;1.2;30
-40.585497;-65.003484;24/11/2021;1310;47.64;tortugómetro;hembra;33.6;12.6;23.1;4;23.6;NW;28.8;1010.1;0;4.3;1.2;30
-40.585532;-65.003427;24/11/2021;1320;48.59;tortugómetro;hembra;33.6;12.6;23.1;4;23.6;NW;28.8;1010.1;0;4.3;1.2;30
-40.585522;-65.003414;24/11/2021;1331;36.9;tortugómetro;hembra;33.6;12.6;23.1;4;23.6;NW;28.8;1010.1;0;4.3;1.2;30
-40.585614;-65.003496;24/11/2021;1340;34.48;tortugómetro;hembra;33.6;12.6;23.1;4;23.6;NW;28.8;1010.1;0;4.3;1.2;30
-40.585549;-65.003434;24/11/2021;1351;35.36;tortugómetro;hembra;33.6;12.6;23.1;4;23.6;NW;28.8;1010.1;0;4.3;1.2;30
-40.585536;-65.003435;24/11/2021;1400;33.9;tortugómetro;hembra;33.6;12.6;23.1;4.2;23.4;NW;27.1;1009.7;0;4.1;1.2;30
-40.585543;-65.003432;24/11/2021;1410;34.01;tortugómetro;hembra;33.6;12.6;23.1;4.2;23.4;NW;27.1;1009.7;0;4.1;1.2;30
-40.58551;-65.003466;24/11/2021;1420;34.5;tortugómetro;hembra;33.6;12.6;23.1;4.2;23.4;NW;27.1;1009.7;0;4.1;1.2;30
-40.585522;-65.00345;24/11/2021;1430;34.46;tortugómetro;hembra;33.6;12.6;23.1;4.2;23.4;NW;27.1;1009.7;0;4.1;1.2;30
-40.585541;-65.003437;24/11/2021;1441;36.15;tortugómetro;hembra;33.6;12.6;23.1;4.2;23.4;NW;27.1;1009.7;0;4.1;1.2;30
-40.585545;-65.003423;24/11/2021;1451;35.8;tortugómetro;hembra;33.6;12.6;23.1;4.2;23.4;NW;27.1;1009.7;0;4.1;1.2;30
-40.585522;-65.003438;24/11/2021;1501;37.29;tortugómetro;hembra;33.6;12.6;23.1;4.4;23.5;NW;25.5;1009.3;0;3.7;1;30
-40.585297;-65.004149;24/11/2021;1511;36.57;tortugómetro;hembra;33.6;12.6;23.1;4.4;23.5;NW;25.5;1009.3;0;3.7;1;30
-40.585237;-65.004692;24/11/2021;1521;36.11;tortugómetro;hembra;33.6;12.6;23.1;4.4;23.5;NW;25.5;1009.3;0;3.7;1;30
-40.585335;-65.005094;24/11/2021;1531;36.1;tortugómetro;hembra;33.6;12.6;23.1;4.4;23.5;NW;25.5;1009.3;0;3.7;1;30
-40.585604;-65.00346;24/11/2021;1541;37.61;tortugómetro;hembra;33.6;12.6;23.1;4.4;23.5;NW;25.5;1009.3;0;3.7;1;30
-40.585552;-65.003427;24/11/2021;1553;40.33;tortugómetro;hembra;33.6;12.6;23.1;4.4;23.5;NW;25.5;1009.3;0;3.7;1;30
-40.585547;-65.003436;24/11/2021;1601;39.9;tortugómetro;hembra;33.6;12.6;23.1;4.6;23.7;NW;24.4;1009;0;3.3;0.8;30
-40.585559;-65.003448;24/11/2021;1612;38.19;tortugómetro;hembra;33.6;12.6;23.1;4.6;23.7;NW;24.4;1009;0;3.3;0.8;30
-40.585567;-65.003451;24/11/2021;1621;36.56;tortugómetro;hembra;33.6;12.6;23.1;4.6;23.7;NW;24.4;1009;0;3.3;0.8;30
-40.585666;-65.003534;24/11/2021;1631;38.61;tortugómetro;hembra;33.6;12.6;23.1;4.6;23.7;NW;24.4;1009;0;3.3;0.8;30
-40.585555;-65.003436;24/11/2021;1641;42.34;tortugómetro;hembra;33.6;12.6;23.1;4.6;23.7;NW;24.4;1009;0;3.3;0.8;30
-40.585549;-65.003461;24/11/2021;1652;43.69;tortugómetro;hembra;33.6;12.6;23.1;4.6;23.7;NW;24.4;1009;0;3.3;0.8;30
-40.58554;-65.003422;24/11/2021;1701;44.69;tortugómetro;hembra;33.6;12.6;23.1;5;24.2;NW;23.7;1008.8;0;3;0.6;30
-40.585534;-65.003508;24/11/2021;1712;46.45;tortugómetro;hembra;33.6;12.6;23.1;5;24.2;NW;23.7;1008.8;0;3;0.6;30
-40.58562;-65.003283;24/11/2021;1721;43.74;tortugómetro;hembra;33.6;12.6;23.1;5;24.2;NW;23.7;1008.8;0;3;0.6;30
-40.585567;-65.003428;24/11/2021;1732;43.85;tortugómetro;hembra;33.6;12.6;23.1;5;24.2;NW;23.7;1008.8;0;3;0.6;30
-40.585639;-65.003438;24/11/2021;1742;41.27;tortugómetro;hembra;33.6;12.6;23.1;5;24.2;NW;23.7;1008.8;0;3;0.6;30
-40.585537;-65.003452;24/11/2021;1752;40;tortugómetro;hembra;33.6;12.6;23.1;5;24.2;NW;23.7;1008.8;0;3;0.6;30
-40.585553;-65.003449;24/11/2021;1802;42.24;tortugómetro;hembra;33.6;12.6;23.1;5.4;24.9;NNW;22;1008.6;0;2.8;0.6;30
-40.585535;-65.003466;24/11/2021;1812;44.21;tortugómetro;hembra;33.6;12.6;23.1;5.4;24.9;NNW;22;1008.6;0;2.8;0.6;30
-40.585534;-65.003455;24/11/2021;1822;43.56;tortugómetro;hembra;33.6;12.6;23.1;5.4;24.9;NNW;22;1008.6;0;2.8;0.6;30
-40.585536;-65.003432;24/11/2021;1832;43.66;tortugómetro;hembra;33.6;12.6;23.1;5.4;24.9;NNW;22;1008.6;0;2.8;0.6;30
-40.585569;-65.003406;24/11/2021;1842;41.8;tortugómetro;hembra;33.6;12.6;23.1;5.4;24.9;NNW;22;1008.6;0;2.8;0.6;30
-40.585542;-65.003412;24/11/2021;1852;41.07;tortugómetro;hembra;33.6;12.6;23.1;5.4;24.9;NNW;22;1008.6;0;2.8;0.6;30
-40.585524;-65.003422;24/11/2021;1902;42.2;tortugómetro;hembra;33.6;12.6;23.1;5.8;25.5;N;21.2;1008.4;0;2.7;0.6;30
-40.585606;-65.003418;24/11/2021;1912;41.75;tortugómetro;hembra;33.6;12.6;23.1;5.8;25.5;N;21.2;1008.4;0;2.7;0.6;30
-40.585535;-65.003465;24/11/2021;1922;41.85;tortugómetro;hembra;33.6;12.6;23.1;5.8;25.5;N;21.2;1008.4;0;2.7;0.6;30
-40.585517;-65.003473;24/11/2021;1932;42.58;tortugómetro;hembra;33.6;12.6;23.1;5.8;25.5;N;21.2;1008.4;0;2.7;0.6;30
-40.585533;-65.003458;24/11/2021;1942;41.01;tortugómetro;hembra;33.6;12.6;23.1;5.8;25.5;N;21.2;1008.4;0;2.7;0.6;30
-40.585533;-65.003472;24/11/2021;1952;38.09;tortugómetro;hembra;33.6;12.6;23.1;5.8;25.5;N;21.2;1008.4;0;2.7;0.6;30
-40.58547;-65.003451;24/11/2021;2003;37.14;tortugómetro;hembra;33.6;12.6;23.1;6.2;26.2;NE;20;1008.2;0;2.6;0.6;30
-40.585549;-65.003486;24/11/2021;2013;36.36;tortugómetro;hembra;33.6;12.6;23.1;6.2;26.2;NE;20;1008.2;0;2.6;0.6;30
-40.58554;-65.003485;24/11/2021;2023;35.88;tortugómetro;hembra;33.6;12.6;23.1;6.2;26.2;NE;20;1008.2;0;2.6;0.6;30
-40.585434;-65.003573;24/11/2021;2033;35.64;tortugómetro;hembra;33.6;12.6;23.1;6.2;26.2;NE;20;1008.2;0;2.6;0.6;30
-40.585354;-65.003659;24/11/2021;2043;41.09;tortugómetro;hembra;33.6;12.6;23.1;6.2;26.2;NE;20;1008.2;0;2.6;0.6;30
-40.585267;-65.003527;24/11/2021;2053;41.58;tortugómetro;hembra;33.6;12.6;23.1;6.2;26.2;NE;20;1008.2;0;2.6;0.6;30
-40.585175;-65.003463;24/11/2021;2103;40.83;tortugómetro;hembra;33.6;12.6;23.1;6.5;26.7;NE;19.7;1008;0;2.6;0.6;30
-40.585082;-65.003546;24/11/2021;2113;39.32;tortugómetro;hembra;33.6;12.6;23.1;6.5;26.7;NE;19.7;1008;0;2.6;0.6;30
-40.585018;-65.003394;24/11/2021;2123;39.86;tortugómetro;hembra;33.6;12.6;23.1;6.5;26.7;NE;19.7;1008;0;2.6;0.6;30
-40.584889;-65.003258;24/11/2021;2133;39.5;tortugómetro;hembra;33.6;12.6;23.1;6.5;26.7;NE;19.7;1008;0;2.6;0.6;30
-40.584778;-65.003128;24/11/2021;2143;39.68;tortugómetro;hembra;33.6;12.6;23.1;6.5;26.7;NE;19.7;1008;0;2.6;0.6;30
-40.584794;-65.00282;24/11/2021;2153;38.07;tortugómetro;hembra;33.6;12.6;23.1;6.5;26.7;NE;19.7;1008;0;2.6;0.6;30
-40.58477;-65.00279;24/11/2021;2203;36.45;tortugómetro;hembra;32;12.6;21.2;7;27.3;ENE;19.1;1007.8;0;2.7;0.6;30
-40.582643;-65.000476;24/11/2021;2213;36.18;tortugómetro;hembra;32;12.6;21.2;7;27.3;ENE;19.1;1007.8;0;2.7;0.6;30
-40.581984;-64.996618;24/11/2021;2238;41.46;tortugómetro;hembra;32;12.6;21.2;7;27.3;ENE;19.1;1007.8;0;2.7;0.6;30
-40.579612;-64.99596;24/11/2021;2252;36.87;tortugómetro;hembra;32;12.6;21.2;7;27.3;ENE;19.1;1007.8;0;2.7;0.6;30
-40.579334;-64.994972;24/11/2021;2321;34.45;tortugómetro;hembra;31.8;12.6;21.2;7.4;27.8;ENE;19.5;1007.6;0;2.8;0.6;30
-40.579862;-64.994552;24/11/2021;2324;34.38;tortugómetro;hembra;31.8;12.6;21.2;7.4;27.8;ENE;19.5;1007.6;0;2.8;0.6;30
-40.584199;-64.996355;24/11/2021;2327;33.58;tortugómetro;hembra;31.8;12.6;21.2;7.4;27.8;ENE;19.5;1007.6;0;2.8;0.6;30
-40.585292;-64.996309;24/11/2021;2332;34.66;tortugómetro;hembra;31.8;12.6;21.2;7.4;27.8;ENE;19.5;1007.6;0;2.8;0.6;30
-40.584284;-64.996131;24/11/2021;2341;31.28;tortugómetro;hembra;31.8;12.6;21.2;7.4;27.8;ENE;19.5;1007.6;0;2.8;0.6;30
-40.584273;-64.99613;24/11/2021;2353;30.86;tortugómetro;hembra;31.8;12.6;21.2;7.4;27.8;ENE;19.5;1007.6;0;2.8;0.6;30
-40.586259;-65.001176;25/11/2021;6;34.74;tortugómetro;hembra;33;12.6;22.8;7.9;28.4;ENE;19.2;1007.5;0;3;0.6;30
-40.584758;-65.002805;25/11/2021;1008;37.37;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584764;-65.002805;25/11/2021;1022;30.09;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584773;-65.002811;25/11/2021;1028;25.4;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584776;-65.002834;25/11/2021;1039;22.88;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584676;-65.002874;25/11/2021;1048;22.62;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584697;-65.002792;25/11/2021;1058;26.26;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584667;-65.002429;25/11/2021;1108;29.27;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584674;-65.002257;25/11/2021;1118;30.4;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584636;-65.002154;25/11/2021;1128;31.48;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584608;-65.002077;25/11/2021;1138;33.57;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584524;-65.001958;25/11/2021;1148;36.25;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584456;-65.001836;25/11/2021;1159;35.99;tortugómetro;hembra;33;23.4;28.2;7.9;28.4;ENE;19.2;1007.5;*;3;0.6;30
-40.584361;-65.001743;25/11/2021;1209;36.46;tortugómetro;hembra;33;14.5;23.8;8.2;29.9;ENE;20;1007.5;0;3;0.7;30
-40.584302;-65.001603;25/11/2021;1219;38.01;tortugómetro;hembra;33;14.5;23.8;8.2;29.9;ENE;20;1007.5;0;3;0.7;30
-40.584237;-65.001579;25/11/2021;1229;39.68;tortugómetro;hembra;33;14.5;23.8;8.2;29.9;ENE;20;1007.5;0;3;0.7;30
-40.584142;-65.001805;25/11/2021;1239;39.38;tortugómetro;hembra;33;14.5;23.8;8.2;29.9;ENE;20;1007.5;0;3;0.7;30
-40.58405;-65.001994;25/11/2021;1249;42.38;tortugómetro;hembra;33;14.5;23.8;8.2;29.9;ENE;20;1007.5;0;3;0.7;30
