lat;lon;date;timeGMT;tempIMU;Metodología;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.584657;-65.001772;21/11/2021;1654;42.57;tortugómetro;;34;9.5;21.8;3.7;21.7;SE;15.4;1007.9;0;4.5;0.9;30
-40.584588;-65.001503;21/11/2021;1704;44.28;tortugómetro;;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.584599;-65.001071;21/11/2021;1714;47.63;tortugómetro;;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.584464;-65.000677;21/11/2021;1724;49.08;tortugómetro;;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.584415;-65.000727;21/11/2021;1734;43.89;tortugómetro;;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.584438;-65.000588;21/11/2021;1744;38.82;tortugómetro;;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.584379;-65.000705;21/11/2021;1754;37.08;tortugómetro;;34;9.5;21.8;4;21.9;SE;15.1;1007.5;0;4.7;1.1;30
-40.584379;-65.000709;21/11/2021;1804;36.21;tortugómetro;;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.584393;-65.00072;21/11/2021;1814;35.5;tortugómetro;;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.584383;-65.000713;21/11/2021;1824;35.09;tortugómetro;;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.584321;-65.000721;21/11/2021;1834;34.63;tortugómetro;;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.5844;-65.000743;21/11/2021;1844;35.23;tortugómetro;;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.584433;-65.000763;21/11/2021;1854;35.37;tortugómetro;;34;9.5;21.8;4.6;22.9;SE;15.1;1007.2;0;4.8;1.2;30
-40.584474;-65.000707;21/11/2021;1904;35.92;tortugómetro;;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.584515;-65.0005;21/11/2021;1914;42.07;tortugómetro;;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.584622;-65.00026;21/11/2021;1924;42.22;tortugómetro;;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.584667;-65.000764;21/11/2021;1934;41.08;tortugómetro;;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.584671;-65.00155;21/11/2021;1944;41.74;tortugómetro;;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.584797;-65.001906;21/11/2021;1954;41.66;tortugómetro;;34;9.5;21.8;5;24.2;SE;15.1;1006.8;0;4.8;1.3;30
-40.584793;-65.00245;21/11/2021;2004;39.57;tortugómetro;;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.584826;-65.002634;21/11/2021;2014;45.55;tortugómetro;;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.584756;-65.002788;21/11/2021;2024;42.93;tortugómetro;;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.584792;-65.003022;21/11/2021;2035;42.26;tortugómetro;;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.584792;-65.003372;21/11/2021;2044;39.24;tortugómetro;;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.584818;-65.00345;21/11/2021;2054;40.43;tortugómetro;;34;9.5;21.8;5.6;25.6;SE;15;1006.8;0;4.9;1.4;30
-40.584839;-65.003522;21/11/2021;2105;38.05;tortugómetro;;34;9.5;21.8;6.2;27.3;SE;14.4;1006.9;0;5;1.4;30
-40.584832;-65.003457;21/11/2021;2115;36.14;tortugómetro;;34;9.5;21.8;6.2;27.3;SE;14.4;1006.9;0;5;1.4;30
-40.584837;-65.003504;21/11/2021;2125;34.83;tortugómetro;;34;9.5;21.8;6.2;27.3;SE;14.4;1006.9;0;5;1.4;30
-40.584835;-65.003527;21/11/2021;2135;33.93;tortugómetro;;34;9.5;21.8;6.2;27.3;SE;14.4;1006.9;0;5;1.4;30
-40.584811;-65.003492;21/11/2021;2145;33.44;tortugómetro;;34;9.5;21.8;6.2;27.3;SE;14.4;1006.9;0;5;1.4;30
-40.584826;-65.003508;21/11/2021;2155;33.16;tortugómetro;;34;9.5;21.8;6.2;27.3;SE;14.4;1006.9;0;5;1.4;30
-40.584825;-65.003523;21/11/2021;2205;32.57;tortugómetro;;32;9.5;19.2;6.7;28.6;SE;14.1;1007.4;0;5.1;1.4;30
-40.58484;-65.003509;21/11/2021;2215;32.01;tortugómetro;;32;9.5;19.2;6.7;28.6;SE;14.1;1007.4;0;5.1;1.4;30
-40.584838;-65.003525;21/11/2021;2225;31.49;tortugómetro;;32;9.5;19.2;6.7;28.6;SE;14.1;1007.4;0;5.1;1.4;30
-40.584834;-65.003541;21/11/2021;2235;30.88;tortugómetro;;32;9.5;19.2;6.7;28.6;SE;14.1;1007.4;0;5.1;1.4;30
-40.584869;-65.003512;21/11/2021;2245;30.37;tortugómetro;;32;9.5;19.2;6.7;28.6;SE;14.1;1007.4;0;5.1;1.4;30
-40.584961;-65.003524;21/11/2021;2255;29.99;tortugómetro;;32;9.5;19.2;6.7;28.6;SE;14.1;1007.4;0;5.1;1.4;30
-40.584854;-65.003528;21/11/2021;2305;29.59;tortugómetro;;30.5;9.5;19.2;7.2;30.2;SE;14;1008.3;0;5.2;1.5;30
-40.584871;-65.003515;21/11/2021;2315;29.24;tortugómetro;;30.5;9.5;19.2;7.2;30.2;SE;14;1008.3;0;5.2;1.5;30
-40.584798;-65.003623;21/11/2021;2325;28.75;tortugómetro;;30.5;9.5;19.2;7.2;30.2;SE;14;1008.3;0;5.2;1.5;30
-40.58485;-65.003535;21/11/2021;2335;28.42;tortugómetro;;30.5;9.5;19.2;7.2;30.2;SE;14;1008.3;0;5.2;1.5;30
-40.584843;-65.003522;21/11/2021;2345;28.02;tortugómetro;;30.5;9.5;19.2;7.2;30.2;SE;14;1008.3;0;5.2;1.5;30
-40.584828;-65.00353;21/11/2021;2355;27.76;tortugómetro;;30.5;9.5;19.2;7.2;30.2;SE;14;1008.3;0;5.2;1.5;30
-40.584845;-65.003531;22/11/2021;6;27.75;tortugómetro;;29;9.5;19.2;7.4;31.1;SE;13.8;1007.8;0;5.2;1.5;30
-40.584796;-65.00354;22/11/2021;15;27.3;tortugómetro;;29;9.5;19.2;7.4;31.1;SE;13.8;1007.8;0;5.2;1.5;30
-40.584838;-65.003544;22/11/2021;1032;24.86;tortugómetro;;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.584834;-65.003552;22/11/2021;1042;22.62;tortugómetro;;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.584831;-65.003548;22/11/2021;1052;22.16;tortugómetro;;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.584828;-65.00354;22/11/2021;1102;21.97;tortugómetro;;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.584815;-65.003487;22/11/2021;1112;22.49;tortugómetro;;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.584815;-65.003491;22/11/2021;1123;31.99;tortugómetro;;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.584809;-65.003491;22/11/2021;1133;37.38;tortugómetro;;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.584777;-65.003476;22/11/2021;1143;40.22;tortugómetro;;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.584789;-65.003511;22/11/2021;1153;42.13;tortugómetro;;28.7;22.5;25.6;7.4;31.1;SE;13.8;1007.8;*;5.2;1.5;30
-40.584801;-65.003485;22/11/2021;1203;44.64;tortugómetro;;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.58479;-65.003383;22/11/2021;1213;43.79;tortugómetro;;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.584823;-65.003198;22/11/2021;1223;40.26;tortugómetro;;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.584792;-65.002984;22/11/2021;1233;39.98;tortugómetro;;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.584771;-65.002571;22/11/2021;1243;39.74;tortugómetro;;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.584723;-65.002432;22/11/2021;1253;40.94;tortugómetro;;28.7;14.4;21.6;7.3;31.6;SE;14.7;1008;0;5;1.5;30
-40.584674;-65.002007;22/11/2021;1303;38.22;tortugómetro;;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.58459;-65.001755;22/11/2021;1313;38.52;tortugómetro;;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.584538;-65.00163;22/11/2021;1323;37.32;tortugómetro;;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.584476;-65.001561;22/11/2021;1333;39.23;tortugómetro;;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.58441;-65.001485;22/11/2021;1343;39.04;tortugómetro;;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.58428;-65.0014;22/11/2021;1353;43.48;tortugómetro;;28.7;14.4;21.6;7.4;32.5;SSE;16;1008;0;4.8;1.5;30
-40.5843;-65.001117;22/11/2021;1403;44.67;tortugómetro;;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.58438;-65.00075;22/11/2021;1413;45.71;tortugómetro;;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.584687;-65.000939;22/11/2021;1424;46.85;tortugómetro;;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.584697;-65.001411;22/11/2021;1433;45.32;tortugómetro;;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.584754;-65.001662;22/11/2021;1443;42.82;tortugómetro;;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.584723;-65.001863;22/11/2021;1453;44.57;tortugómetro;;28.7;14.4;21.6;7.5;33.7;SSE;17.5;1008;0;4.7;1.5;30
-40.584647;-65.002145;22/11/2021;1503;43.2;tortugómetro;;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.58464;-65.002257;22/11/2021;1513;43.76;tortugómetro;;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.584612;-65.002261;22/11/2021;1524;41.04;tortugómetro;;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.584637;-65.002249;22/11/2021;1534;34.57;tortugómetro;;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.584631;-65.002256;22/11/2021;1544;32.92;tortugómetro;;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.584633;-65.002251;22/11/2021;1554;32.34;tortugómetro;;28.7;14.4;21.6;7.7;34.7;SSE;18.1;1008;0;4.5;1.5;30
-40.584697;-65.002233;22/11/2021;1604;31.83;tortugómetro;;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.584727;-65.002421;22/11/2021;1614;40.06;tortugómetro;;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.584798;-65.002555;22/11/2021;1624;44.45;tortugómetro;;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.584809;-65.002548;22/11/2021;1634;38.63;tortugómetro;;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.584804;-65.002539;22/11/2021;1644;34.4;tortugómetro;;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.584825;-65.002543;22/11/2021;1654;33.09;tortugómetro;;28.7;14.4;21.6;7.8;35.9;SSE;19.1;1008;0;4.2;1.6;30
-40.584829;-65.002558;22/11/2021;1704;33.01;tortugómetro;;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.584713;-65.002826;22/11/2021;1714;33.49;tortugómetro;;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.584754;-65.003255;22/11/2021;1724;39.6;tortugómetro;;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.58479;-65.003603;22/11/2021;1734;38.76;tortugómetro;;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.584941;-65.003911;22/11/2021;1744;42.69;tortugómetro;;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.584805;-65.00425;22/11/2021;1754;43.51;tortugómetro;;28.7;14.4;21.6;7.9;37.2;SSE;19.2;1008;0;3.9;1.5;30
-40.584854;-65.00456;22/11/2021;1804;44.73;tortugómetro;;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.584948;-65.004886;22/11/2021;1814;45.46;tortugómetro;;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.584934;-65.005063;22/11/2021;1824;42.04;tortugómetro;;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.584754;-65.00528;22/11/2021;1834;42.17;tortugómetro;;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.58472;-65.00542;22/11/2021;1844;45.01;tortugómetro;;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.584799;-65.005575;22/11/2021;1854;45.74;tortugómetro;;28.7;14.4;21.6;7.6;37.3;SSE;19.8;1008;0;3.6;1.5;30
-40.584652;-65.005415;22/11/2021;1904;43.14;tortugómetro;;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.584497;-65.005296;22/11/2021;1914;42.36;tortugómetro;;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.584546;-65.005186;22/11/2021;1924;45.44;tortugómetro;;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.584637;-65.004958;22/11/2021;1934;42.24;tortugómetro;;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.58454;-65.004838;22/11/2021;1945;40.31;tortugómetro;;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.584542;-65.004889;22/11/2021;1955;40.6;tortugómetro;;28.7;14.4;21.6;7.2;37;SSE;20.8;1008;0;3.3;1.4;30
-40.584606;-65.00477;22/11/2021;2005;41.91;tortugómetro;;28.7;14.4;21.6;6.9;37.7;SSE;21.2;1008;0;2.9;1.2;30
-40.584694;-65.004645;22/11/2021;2015;37.95;tortugómetro;;28.7;14.4;21.6;6.9;37.7;SSE;21.2;1008;0;2.9;1.2;30
-40.584799;-65.004544;22/11/2021;2025;36.76;tortugómetro;;28.7;14.4;21.6;6.9;37.7;SSE;21.2;1008;0;2.9;1.2;30
-40.584808;-65.004401;22/11/2021;2035;36.1;tortugómetro;;28.7;14.4;21.6;6.9;37.7;SSE;21.2;1008;0;2.9;1.2;30
-40.584813;-65.004157;22/11/2021;2045;34.45;tortugómetro;;28.7;14.4;21.6;6.9;37.7;SSE;21.2;1008;0;2.9;1.2;30
-40.584776;-65.003826;22/11/2021;2055;32.22;tortugómetro;;28.7;14.4;21.6;6.9;37.7;SSE;21.2;1008;0;2.9;1.2;30
-40.584745;-65.0034;22/11/2021;2105;31.25;tortugómetro;;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.58479;-65.00285;22/11/2021;2115;29.92;tortugómetro;;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.584817;-65.002832;22/11/2021;2125;28.77;tortugómetro;;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.584815;-65.00285;22/11/2021;2135;28.34;tortugómetro;;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.584799;-65.002849;22/11/2021;2145;27.8;tortugómetro;;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.584798;-65.002852;22/11/2021;2155;27.27;tortugómetro;;28.7;14.4;21.6;6.9;38.9;SSE;22.8;1008;0;2.5;1.2;30
-40.58479;-65.002856;22/11/2021;2205;26.72;tortugómetro;;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.584789;-65.002852;22/11/2021;2215;26.21;tortugómetro;;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.58479;-65.002847;22/11/2021;2225;25.71;tortugómetro;;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.584785;-65.002839;22/11/2021;2235;25.13;tortugómetro;;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.584789;-65.002846;22/11/2021;2245;24.54;tortugómetro;;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.584787;-65.002844;22/11/2021;2255;23.88;tortugómetro;;26.6;14.4;20.5;7;41;SSE;24.5;1008;0;2.2;1.1;30
-40.584772;-65.00286;22/11/2021;2305;23.3;tortugómetro;;26.6;14.4;20.5;6.8;42.6;SE;26.2;1008;0;2.1;0.9;30
-40.584779;-65.00286;22/11/2021;2315;22.66;tortugómetro;;26.6;14.4;20.5;6.8;42.6;SE;26.2;1008;0;2.1;0.9;30
-40.584578;-65.000355;22/11/2021;2325;22.2;tortugómetro;;26.6;14.4;20.5;6.8;42.6;SE;26.2;1008;0;2.1;0.9;30
-40.584789;-65.002857;23/11/2021;1106;26.48;tortugómetro;;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.584783;-65.002846;23/11/2021;1117;20.99;tortugómetro;;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.584776;-65.002856;23/11/2021;1127;19.59;tortugómetro;;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.584779;-65.002864;23/11/2021;1137;19.64;tortugómetro;;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.58479;-65.00288;23/11/2021;1147;24.17;tortugómetro;;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.584768;-65.002864;23/11/2021;1157;28.19;tortugómetro;;23;13;18;6.5;43.7;SE;27.9;1014.5;*;2;0.8;30
-40.584784;-65.00288;23/11/2021;1207;30.5;tortugómetro;;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.584757;-65.00286;23/11/2021;1217;30.95;tortugómetro;;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.584798;-65.002849;23/11/2021;1227;32.71;tortugómetro;;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.584794;-65.00285;23/11/2021;1237;35.04;tortugómetro;;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.584786;-65.002847;23/11/2021;1257;35.87;tortugómetro;;23;5.8;14.4;6.5;44.2;SE;28.9;1017.3;0;2.1;0.8;30
-40.584779;-65.002844;23/11/2021;1307;35.32;tortugómetro;;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.584795;-65.002841;23/11/2021;1317;36.77;tortugómetro;;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.584781;-65.002834;23/11/2021;1327;40.34;tortugómetro;;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.584776;-65.002841;23/11/2021;1337;35.66;tortugómetro;;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.584785;-65.002836;23/11/2021;1347;36.73;tortugómetro;;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.584773;-65.002802;23/11/2021;1357;36.76;tortugómetro;;23;5.8;14.4;6.5;44.6;ESE;29.9;1016.8;0;2.3;0.7;30
-40.584766;-65.002505;23/11/2021;1407;38.27;tortugómetro;;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.584744;-65.002368;23/11/2021;1417;39.85;tortugómetro;;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.584694;-65.001884;23/11/2021;1427;36.89;tortugómetro;;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.584566;-65.001612;23/11/2021;1437;40.39;tortugómetro;;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.584562;-65.001621;23/11/2021;1447;41.19;tortugómetro;;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.584581;-65.001599;23/11/2021;1457;36.88;tortugómetro;;23;5.8;14.4;6.5;44.4;ESE;30.4;1016.5;0;2.5;0.6;30
-40.584578;-65.001621;23/11/2021;1508;35.85;tortugómetro;;23.6;5.8;14.4;6.3;43.7;E;30.9;1016;0;2.8;0.7;30
